Categories,Sentences
Code-Switching & Multilingualism,"कल इंटरव्यू है, तैयारी कर ले।"
Formal & Professional Speech,कृपया आवेदन पत्र समय से पूर्व प्रस्तुत करियो।
Formal & Professional Speech,रोगी को नियमित दवा लेनी आवश्यक है।
Formal & Professional Speech,न्यायालय का निर्णय अंतिम मान्य होगो।
Formal & Professional Speech,बैठक प्रातः दस बजे प्रारंभ होइगी।
Formal & Professional Speech,प्रबंधक ने नीति में संशोधन की घोषणा की।
Formal & Professional Speech,अनुबंध की शर्तें स्पष्ट रूप से लिखी गई हैं।
Formal & Professional Speech,तकनीकी रिपोर्ट आज प्रस्तुत की जइगी।
Formal & Professional Speech,ग्राहक की शिकायत पर कार्यवाही की गई है।
Formal & Professional Speech,शोध के निष्कर्ष अत्यंत महत्वपूर्ण हैं।
Formal & Professional Speech,कर्मचारियों को प्रशिक्षण प्रदान करियो जावै।
"Idioms, Proverbs & Cultural Expressions",ऊँट के मुँह में जीरो।
"Idioms, Proverbs & Cultural Expressions",नाच न जाने आँगन टेढ़ो।
"Idioms, Proverbs & Cultural Expressions",घर की मुर्गी दाल बराबर।
"Idioms, Proverbs & Cultural Expressions","आगे कुआँ, पीछे खाई।"
"Idioms, Proverbs & Cultural Expressions",जिसकी लाठी उसकी भैंस।
"Idioms, Proverbs & Cultural Expressions","आसमान से गिरा, खजूर में अटका।"
"Idioms, Proverbs & Cultural Expressions",दूध का जला छाछ भी फूँक-फूँक कर पीवै।
"Idioms, Proverbs & Cultural Expressions","साँप भी मरै, लाठी भी न टूटै।"
"Idioms, Proverbs & Cultural Expressions","न नौ मन तेल होगो, न राधा नाचै।"
"Idioms, Proverbs & Cultural Expressions",एक अनार सौ बीमार।
Question-Answer Pairs,ताजमहल कहाँ स्थित है?
Question-Answer Pairs,आगरा उत्तर प्रदेश में है।
Question-Answer Pairs,तू पढ़ाई क्यों करत है?
Question-Answer Pairs,मैं ज्ञान बढ़ावै खातिर पढ़त हौं।
Question-Answer Pairs,आज तारीख का है?
Question-Answer Pairs,आज तेइस फरवरी है।
Question-Answer Pairs,कौन आयो रहो?
Question-Answer Pairs,मोहन आयो रहो।
Question-Answer Pairs,तू खुश है?
Question-Answer Pairs,"हाँ, मैं बहुत प्रसन्न हौं।"
Commands & Instructions,दरवाजो बंद कर दे।
Commands & Instructions,किताब ध्यान से पढ़।
Commands & Instructions,सच बोलियो।
Commands & Instructions,जल्दी आवो।
Commands & Instructions,दीपक बुझा दे।
Commands & Instructions,मेहमानन को पानी दे।
Commands & Instructions,साफ-सफाई करियो।
Commands & Instructions,समय पर पहुँचियो।
Commands & Instructions,ध्यान लगायो।
Commands & Instructions,मोसे बात कर।
Named Entity Recognition (NER) Data,मोहन कल मथुरा गयो।
Named Entity Recognition (NER) Data,राधा ने यमुना में स्नान कियो।
Named Entity Recognition (NER) Data,आगरा में ताजमहल प्रसिद्ध है।
Named Entity Recognition (NER) Data,दिल्ली भारत की राजधानी है।
Named Entity Recognition (NER) Data,होली मार्च में मनाई जावै।
Named Entity Recognition (NER) Data,डॉ. शर्मा अस्पताल में सेवा करत हैं।
Named Entity Recognition (NER) Data,गंगा पवित्र नदी मानी जावै।
Named Entity Recognition (NER) Data,कृष्ण जन्माष्टमी भाद्रपद में आवै।
Named Entity Recognition (NER) Data,भारतीय संसद दिल्ली में स्थित है।
Named Entity Recognition (NER) Data,राम ने सीता को पत्र लिखो।
Sentiment Analysis Data,आज मन बहुत प्रसन्न है।
Sentiment Analysis Data,मौसम सुहावनो लाग रहो है।
Sentiment Analysis Data,उसकी बात सुन कै दुख भयो।
Sentiment Analysis Data,मैं परिणाम से निराश हौं।
Sentiment Analysis Data,तोर सफलता देख कै खुशी हुई।
Sentiment Analysis Data,यह व्यवहार अनुचित लागो।
Sentiment Analysis Data,भोजन अत्यंत स्वादिष्ट रहो।
Sentiment Analysis Data,सेवा बहुत खराब रही।
Sentiment Analysis Data,मैं तेरो आभारी हौं।
Sentiment Analysis Data,यह दिन यादगार बन गयो।
Paraphrased & Augmented Sentences,मैं घर जात हौं।
Paraphrased & Augmented Sentences,मैं अपने घर की ओर बढ़ रहो हौं।
Paraphrased & Augmented Sentences,मैं आवास पर वापस जात हौं।
Paraphrased & Augmented Sentences,मैं अभी घर लौटत हौं।
Paraphrased & Augmented Sentences,हम सभा में पहुँच चुके हन।
Paraphrased & Augmented Sentences,हम बैठक में आ गए हन।
Paraphrased & Augmented Sentences,वह पुस्तक पढ़त है।
Paraphrased & Augmented Sentences,वह ग्रंथ का अध्ययन करत है।
Paraphrased & Augmented Sentences,बरसात तेज हो रही है।
Paraphrased & Augmented Sentences,वर्षा तीव्र गति से होवत है।
