Categories,Sentences
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ch'est une journée magnifique et ensoleillée.
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),Jé suis déçu par la décision.
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),Cette situation est frustrante.
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),Jé me sens fier dé nouot' héritage.
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),Il est inquiet pouor l'avenir.
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nouot' équipe a fait un travail excellent.
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ch'est vraiment dommage.
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),Jé suis reconnaissant pouor vot' aide.
9️⃣ Sentiment Analysis Data (Emotion & Opinion-based Sentences),L'ambiance était neutre et calme.
🔟 Paraphrased & Augmented Sentences,Jé vais au maîrtchi châque sémaine.
🔟 Paraphrased & Augmented Sentences,"Châque sémaine, jé me rends au maîrtchi."
🔟 Paraphrased & Augmented Sentences,Nou aimons étudier l'Jèrriais.
🔟 Paraphrased & Augmented Sentences,L'étude dé l'Jèrriais nou passionne.
🔟 Paraphrased & Augmented Sentences,Il travaille à Saint Hélier.
🔟 Paraphrased & Augmented Sentences,"À Saint Hélier, il exerce son métier."
🔟 Paraphrased & Augmented Sentences,Elle prépare un repas traditionnel.
🔟 Paraphrased & Augmented Sentences,Un plat traditionnel est en préparation par elle.
🔟 Paraphrased & Augmented Sentences,Nou célébrons la fête annuelle.
🔟 Paraphrased & Augmented Sentences,La célébration annuelle est organisée par nou.
