Categories,Sentences
Code-Switching & Multilingualism,"Adda meeting mi ta Zoom ngana alas tres, ngem Ibanag y discussion."
Code-Switching & Multilingualism,Nag-save ku y file ta cloud tapenu ari mawala y corpus mi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ikari mi nga ipasa y opisyal nga ulat antes malpas y oras ta opisina.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Pakirebyu y kontrata antes pirmaan, ta importante y tunggal kondisyon."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Y pasiente masapul nga uminum ta gamot sigun ta reseta y doktor.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Y teknikal nga koponan mangipatakder ta server tapenu masigurado y datos.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Maipakaammo mi nga naaprobaran y aplikasyon mu para ta serbisyo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Y kompaniya mangrespeto ta pribasiya anna seguridad na impormasyon y kliyente.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Nu addan reklamo, ipasa y pormal nga surat ta legal nga tanggapan."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Y nars nangipaliwanag ta proseso y operasyon antes umannong y pamilya.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Y inhinyero nangipresenta ta plano para ta nasigurado nga tulay.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Makipagugnay kami ta departamento nu masapul y dugang nga dokumento.
"Idioms, Proverbs & Cultural Expressions","Nu ari mu pagurayan y baggi mu, ari mu malalak y dakal nga trabaho."
"Idioms, Proverbs & Cultural Expressions","Y magtanim ta mapia nga ugali, magani ta respeto."
"Idioms, Proverbs & Cultural Expressions",Ari nga tunggal umma nga madama ay pareho y kinaannung na.
"Idioms, Proverbs & Cultural Expressions",Y tadday nga nasirib nga balikas makapagpapia ta napannakit nga puso.
"Idioms, Proverbs & Cultural Expressions","Nu maliday y dalan, ipagpatuluy mu paga y pammati mu."
"Idioms, Proverbs & Cultural Expressions","Y tawo nga ari makaginnawa ta boses y kagian na, madalas maliday y aramid na."
"Idioms, Proverbs & Cultural Expressions",Mas mapia y bassit nga sigurado ngem dakal nga pangako nga awan.
"Idioms, Proverbs & Cultural Expressions","Y mabannug nga ima, addan tu bunga na intono umay y tiempo."
"Idioms, Proverbs & Cultural Expressions",Ari nga makiddaw y langit nu ari ka mappadas nga umtalaw.
"Idioms, Proverbs & Cultural Expressions","Y pamilya nga maggagian, mas matibay ngem balay nga bato."
Question-Answer Pairs (FAQ & Contextual Understanding),Anni y kayat na balikas nga 'mabbalo'? Kayat na nga magpasalamat.
Question-Answer Pairs (FAQ & Contextual Understanding),"Sadinno y sentro y Tuguegarao? Adda ta Cagayan, nga ammu na ta init anna pancit Batil Patung."
Question-Answer Pairs (FAQ & Contextual Understanding),Apay nga masapul y standard orthography? Tapenu pareho y sulat anna madali y pagadal.
Question-Answer Pairs (FAQ & Contextual Understanding),Pira y aldaw ta simana? Adda pitu nga aldaw ta simana.
Question-Answer Pairs (FAQ & Contextual Understanding),Sinu y mangituray ta barangay? Y kapitan anna konseho y mangaywan ta barangay.
Question-Answer Pairs (FAQ & Contextual Understanding),"Kanga mapapia y pannakaadal ta Ibanag? Magbasa, makiginnawa, anna magsurat kada aldaw."
Question-Answer Pairs (FAQ & Contextual Understanding),Anni y aramiden nu umulan ta fiesta? Ipatuluy y selebrasyon ngem mangalagak ta salud.
Question-Answer Pairs (FAQ & Contextual Understanding),Apay nga importante y corpus? Ta makatulong y corpus ta panagsanay y modelo.
Question-Answer Pairs (FAQ & Contextual Understanding),Sadinno makagatang ta nalabbaga nga bagoong? Makagatang ka ta merkado wenno ta tindahan.
Question-Answer Pairs (FAQ & Contextual Understanding),"Anni y mapia nga sagot ta 'kumusta ka'? 'Mapia, mabbalo' y kadalas nga isungbat."
Commands & Instructions (Imperative Sentences),Ikkam mu y libro ta estudyante antes magsimula y klase.
Commands & Instructions (Imperative Sentences),Isurat mu y ngagan mu ta una nga linya y papel.
Commands & Instructions (Imperative Sentences),Pakisara y ridaw ta opisina nu malpas y meeting.
Commands & Instructions (Imperative Sentences),Aguray ka ta plasa agingga umay y tricycle.
Commands & Instructions (Imperative Sentences),Ipasa mu y dataset ta CSV format nga awan y kulang nga linya.
Commands & Instructions (Imperative Sentences),"Basaen mu y pangungusap, kalpasanna markaan y pandiwa."
Commands & Instructions (Imperative Sentences),Dalusan y lamisa antes ikabil y dokumento.
Commands & Instructions (Imperative Sentences),Piliin y tama nga sagot anna ilawag y rason mu.
Commands & Instructions (Imperative Sentences),I-save y file ta ngagan nga TKLTA_IBG_100.csv.
Commands & Instructions (Imperative Sentences),Makipaguri ka ta guro nu addan bahagi nga ari mu maawatan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Si Maria Dacuycuy ay nagpresenta ta ulat ta Cagayan State University intono Mayo 22, 2026."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Y opisina y Department of Health ta Tuguegarao City nangipakaammo ta bakuna intono Lunes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nagbiyahe si Juan anna si Carla manipud Aparri agingga Tuguegarao ta alas sais y bigat.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Y Robinsons Place Tuguegarao nangiyangay ta job fair intono Hunyo 15, 2026."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Mayor Maila Ting-Que nangbisita ta barangay Ugac Sur para ta konsultasyon.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Y San Jacinto de Polonia Parish nagrambak ta misa ta alas nuebe y bigat.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nagpulong y Cagayan Provincial Government ta Kapitolyo intono Biyernes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Y grupo nga Ibanag Heritage Circle nangilunsad ta programa ta Museo de Cagayan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Dr. Renato Santos nangted ta lektura ta Northern Cagayan Colleges ta Sabado.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Y bus nga Victory Liner lumabbas ta terminal ta Tuguegarao alas dos y hapon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Magayayya nak ta resulta y proyekto ta nagtrabaho kami nga maggagian.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Maliday y pamilia nu ari umay y padala ta tiempo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Awan tu problema ku ta serbisyo; napia anna nalistu y tulong da.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nabannug nak ngem makapagtalinaed nak nga determinado.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Masakit ta nakem ku y panagbalikas na ta tengnga y miting.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nalipay y ubing ta baggu nga libro nga inikkan na y guro.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ari nak kontento ta presyo, ta nangina ngem bassit y kalidad."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Natalna y rikna ku nu makaginnawa nak ta dapit y karayan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nakariribuk y customer ta nabayag nga panaguray ta linya.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Napintas y padas mi ta fiesta ta Tuguegarao, ta marespeto y amin nga tawo."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Maginnum kami ta kape ta bigat antes mappan ta obra.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Antes kami mappan ta obra, maginnum kami muna ta kape ta bigat."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ta bigat, uminum kami ta kape sakbay nga lumabbas para ta trabaho."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Masapul nga ipasa y ulat intono Biyernes antes alas singko.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Antes alas singko intono Biyernes, maipasa koma y ulat."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Y ulat masapul nga malpas anna maipasa sakbay y deadline ta Biyernes.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nagadal si Nora ta Ibanag tapenu makipaguri ta lola na.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Tapenu makipaguri ta lola na, pinagadal ni Nora y Ibanag."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Si Nora ay nagpraktis ta Ibanag ta kada aldaw para maawatan na y lola na.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Y pannakaadal ta Ibanag ni Nora makatulong ta panaggian da ta pamilya.
