Category,Sentence
Code-Switching & Multilingualism,Ahoana no hanaovana upload an’ity document ity?
Code-Switching & Multilingualism,Misy feedback ve avy amin’ny client?
Code-Switching & Multilingualism,Mila focus amin’ny priority tasks aloha isika.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ny fifanarahana dia tsy maintsy atao sonia alohan’ny faran’ny volana.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Araka ny lalàna, tsy azo atao ny mivarotra zava-pisotro misy alikaola amin’ny ankizy."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ity tetikasa ity dia hanatsara ny kalitaon’ny asa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ny dokotera dia nanome toro-hevitra hanaraka fitsaboana mandritra ny herinandro.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Araka ny antontan-taratasy, mila mahafeno fepetra ianao."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ny mpiasan’ny orinasa dia afaka mahazo tombontsoa amin’ny fisotroan-dronono.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ny mari-pahaizana dia tokony halefa amin’ny fizarana mifehy izany.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tokony hanaraka ny torolalana ara-pahasalamana ianao.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ny fandraharahana dia mitaky fandaminana tsara sy fanaraha-maso hentitra.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Azo atao ny mangataka fifampidinihana momba ny fandrosoan’ny asa.
"Idioms, Proverbs & Cultural Expressions",Ny aina no harena.
"Idioms, Proverbs & Cultural Expressions",Tsy omby lolo ny fitiavana.
"Idioms, Proverbs & Cultural Expressions",Aleoko very tsikalakalam-bola toy izay very tsikalakalam-pihavanana.
"Idioms, Proverbs & Cultural Expressions",Tsy mahaleo ny sampona ny soa.
"Idioms, Proverbs & Cultural Expressions","Izay mitambatra vato, izay misaraka fasika."
"Idioms, Proverbs & Cultural Expressions",Ny rariny tsy mba an-taniny.
"Idioms, Proverbs & Cultural Expressions",Manao an-danitra ambanin'ny tany.
"Idioms, Proverbs & Cultural Expressions","Ny lalana manan-dra, ny didy manan-kery."
"Idioms, Proverbs & Cultural Expressions",Tsy manara-piandry an-tenda.
"Idioms, Proverbs & Cultural Expressions",Aleo very tsikalakalam-bola toy izay very tsikalakalam-pihavanana.
Question-Answer Pairs (FAQ & Contextual Understanding),Inona no atao hoe fifanampiana? - Ny fifanampiana dia fiaraha-miasa amin’ny hafa.
Question-Answer Pairs (FAQ & Contextual Understanding),Ahoana no fividianana tapakila amin’ny aterineto? - Mila miditra amin’ny tranokala ofisialy ianao.
Question-Answer Pairs (FAQ & Contextual Understanding),Inona no tokony hatao raha very pasipaoro? - Tokony hanantona ny polisy haingana.
Question-Answer Pairs (FAQ & Contextual Understanding),"Moa ve misy fihenam-bidy ho an’ny mpianatra? - Eny, misy amin’ny ankamaroan’ny trano fivarotana."
Question-Answer Pairs (FAQ & Contextual Understanding),Aiza no misy serivisy famindrana vola haingana? - Azonao atao ao amin’ny banky na kiosk mobile money.
Question-Answer Pairs (FAQ & Contextual Understanding),Rahoviana no hisokatra ny fivarotana? - Misokatra amin’ny enina maraina ka hatramin’ny fito hariva.
Question-Answer Pairs (FAQ & Contextual Understanding),"Afaka mividy karatra finday amin’ny Internet ve? - Eny, amin’ny alalan’ny e-wallet."
Question-Answer Pairs (FAQ & Contextual Understanding),"Moa ve afaka mampiasa carte bancaire amin’ny fividianana amin’ny tsena? - Indraindray, miankina amin’ny fivarotana."
Question-Answer Pairs (FAQ & Contextual Understanding),Aiza no ahitana toerana fitahirizana entana? - Any amin’ny seranam-piaramanidina na gara.
Question-Answer Pairs (FAQ & Contextual Understanding),Ahoana no fiteny hoe 'thank you' amin’ny teny Malagasy? - Misaotra!
Commands & Instructions (Imperative Sentences),Sokafy ny varavarana azafady.
Commands & Instructions (Imperative Sentences),"Mialà amin’ny lalana, misy fiara mamonjy voina."
Commands & Instructions (Imperative Sentences),Mangataha alalana alohan’ny hidirana.
Commands & Instructions (Imperative Sentences),Aza mamafa an’ity rakitra ity.
Commands & Instructions (Imperative Sentences),Soraty amin’ny kahieo ny valin’ny fanontaniana.
Commands & Instructions (Imperative Sentences),Ampodio ny boky amin’ny faran’ny herinandro.
Commands & Instructions (Imperative Sentences),Mijanòna eto mandra-pahatongan’ny tompon’andraikitra.
Commands & Instructions (Imperative Sentences),Alefaso amin’ny hafatra ny valin-teninao.
Commands & Instructions (Imperative Sentences),"Andramo ity sakafo ity, tena matsiro."
Commands & Instructions (Imperative Sentences),Misy fetr’andro ho an’ny fanaterana taratasy.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Andriamatoa Rakoto Jean dia mpampianatra.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ny tolotra nataon’ny ONU dia nanampy firenena maro.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ny tanànan’i Antananarivo dia renivohitr’i Madagasikara.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ny fivoriana dia hatao amin’ny 20 Desambra 2025.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ny orinasa Telma dia manome tolotra Internet haingam-pandeha.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ny fifidianana dia hatao amin’ny alatsinainy ho avy izao.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Raha te-hahazo fahazoan-dàlana, mandehana any amin’ny CIS."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ny festival Donia dia atao isan-taona any Nosy Be.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Fikambanana UNICEF dia miaro ny zon’ny ankizy.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ny Lalàna 2003-045 dia mifehy ny zon’ny mpanjifa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tena faly aho amin’ity valiny ity!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tsy dia tiako loatra ilay fihetsika nataonao.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mahafinaritra be ilay sarimihetsika vaovao!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tsy azoko ny antony hanaovana an’io fanapahan-kevitra io.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tena diso fanantenana aho tamin’ny vokatra.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mankasitraka anao aho noho ny fanampiana nomenao.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mahatsiaro ho afa-po aho amin’ny serivisy nomeny.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tsy dia mahasoa loatra ity tolotra ity.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Feno fifaliana aho amin’ny fahombiazana azoko.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tena mahatezitra ity toe-javatra ity!
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tonga tao amin’ny fivarotana aho omaly. → Omaly aho dia nandeha tany amin’ny fivarotana.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tsy azoko tsara ilay fampianarana. → Tsy tena nahafantatra an’ilay fampianarana aho.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Te-hividy sakafo aho. → Mikasa hividy sakafo aho.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nanadino ny kitapoko aho. → Hadinoko tao an-trano ny kitapoko.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Faly be aho mahita anao. → Tena ravo aho fa tafahaona aminao.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tsy hanatrika ilay fety aho. → Tsy afaka amin’ilay lanonana aho.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nahazo diplaoma aho tamin’ity taona ity. → Vita tamin’ity taona ity ny fianarako.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mila manomana sakafo ianao alohan’ny hatoriana. → Tokony handroso sakafo ianao alohan’ny hatory.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mety ve raha manome toro-hevitra ahy ianao? → Afaka manome ahy torohevitra ve ianao?
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nanao raharaham-barotra izahay tany Paris. → Nandray anjara tamin’ny varotra tany Paris izahay.
