Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Feychi empresa küdawün Mapuche lof mew.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tüfachi informe wirintukun küme zugun mew.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kiñe ingeniero rakin data Mapudungun mew.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Feychi profesor kimeltuy kimün ka rakizuam.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kiñe machi nütramkan mongen ka lawen mew.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Feychi trawün müley universidad mew.
"Idioms, Proverbs & Cultural Expressions",Küme mogen müley küme rakizuam mew.
"Idioms, Proverbs & Cultural Expressions",Kiñe che nor rakiduam mew amuley.
"Idioms, Proverbs & Cultural Expressions",Feychi zugun müley longko rakiduam mew.
"Idioms, Proverbs & Cultural Expressions",Küme felen mew müley küme mongen.
"Idioms, Proverbs & Cultural Expressions",Nor che müley nor rüpü mew.
"Idioms, Proverbs & Cultural Expressions",Küme zugun amuley pu che mew.
"Idioms, Proverbs & Cultural Expressions",Kiñe rüpü müley pu kimün mew.
"Idioms, Proverbs & Cultural Expressions",Küme rakizuam küdaw mew amuley.
"Idioms, Proverbs & Cultural Expressions",Nor mogen müley mapu mew.
"Idioms, Proverbs & Cultural Expressions",Küme zugu müley küme püle mew.
Question-Answer Pairs (FAQ & Contextual Understanding),Chem zugu müley tüfachi trawün mew?
Question-Answer Pairs (FAQ & Contextual Understanding),Tüfachi trawün zugu müley kimeltuwün mew.
Question-Answer Pairs (FAQ & Contextual Understanding),Cheu müley Temuko?
Question-Answer Pairs (FAQ & Contextual Understanding),Temuko müley Wallmapu mew.
Question-Answer Pairs (FAQ & Contextual Understanding),Chem amuley tüfachi küdaw?
Question-Answer Pairs (FAQ & Contextual Understanding),Tüfachi küdaw amuley küme mongen mew.
Question-Answer Pairs (FAQ & Contextual Understanding),Chem zugu müley admapu mew?
Question-Answer Pairs (FAQ & Contextual Understanding),Admapu zugu müley Mapuche mogen mew.
Question-Answer Pairs (FAQ & Contextual Understanding),Chem müley tüfachi ruka mew?
Question-Answer Pairs (FAQ & Contextual Understanding),Tüfachi ruka mew müley kiñe küme trawün.
Commands & Instructions (Imperative Sentences),Amu ruka mew feychi antü.
Commands & Instructions (Imperative Sentences),Küme zugun pu che mew.
Commands & Instructions (Imperative Sentences),Kimel Mapudungun pu pichikeche.
Commands & Instructions (Imperative Sentences),Wirintuku tüfachi zugun.
Commands & Instructions (Imperative Sentences),Adkünu tami rakizuam tüfa.
Commands & Instructions (Imperative Sentences),Peafimi tami wenüy ruka mew.
Commands & Instructions (Imperative Sentences),Kimtu mapu ka mogen.
Commands & Instructions (Imperative Sentences),Chaliwün pu che trawün mew.
Commands & Instructions (Imperative Sentences),Küdaw küme rakiduam mew.
Commands & Instructions (Imperative Sentences),Rakiduam tüfachi zugun mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Temuko müley Chile mapu mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Valdivia müley leufu mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Juan Cayuqueo müley trawün mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Wallmapu müley füta mapu mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kiñe trawün müley Temuko mew 2024 antü.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Universidad de La Frontera müley Temuko mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Feychi lof müley Budi lafken mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ruka müley Cholchol mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kiñe machi müley Tirúa mew.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Feychi organizasion Mapuche müley Wallmapu mew.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iñche ayün Mapudungun zugu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iñche küme felen tüfachi antü.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iñche lladküley tüfachi zugun mew.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Feychi che ayüley kimeltuwün mew.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iñche küme rakiduam nien Mapuche mogen mew.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Feychi zugu lladküley iñche.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iñche ayüley tañi mapu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Pu che küme felen trawün mew.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Feychi zugun küme ülmen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iñche lladkülen tami amuln.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Iñche amun ruka mew tüfachi antü.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tüfachi antü iñche mülen ruka mew.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Iñche mülen tañi ruka mew.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tañi ruka mew mülen iñche.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Iñche kimn Mapudungun küme.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Küme kimn iñche Mapudungun.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mapudungun kimn iñche küme.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Iñche küdawün Temuko mew.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Temuko mew küdawün iñche.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Iñche mülen Temuko mew küdawün.
