Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Asistans teknik-la disponib a tout moman.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Reyinyon-la ké fèt an sal konferans-la demen.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nou ka garanti sèvis ki ni bon kalité.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","An tant ki avoka, mwen dwé défann dwa kliyan mwen."
"Idioms, Proverbs & Cultural Expressions",Chyen pa ka fè chat – pitit ka sanblé manman-y.
"Idioms, Proverbs & Cultural Expressions","Dlo ka monté, rivyè ka chanjé."
"Idioms, Proverbs & Cultural Expressions",Sa ki ni pasyans ka manjé fri dou.
"Idioms, Proverbs & Cultural Expressions","Tout bagay ni tan yo, fo pas pran lavitès."
"Idioms, Proverbs & Cultural Expressions",Zannanna pa ka pwan mové tan.
"Idioms, Proverbs & Cultural Expressions",Kannari pa ka di chodyè nwè.
"Idioms, Proverbs & Cultural Expressions",Pa mété dlo koté i pa ni difé.
"Idioms, Proverbs & Cultural Expressions",On sèl dwèt pa ka manjé soup.
"Idioms, Proverbs & Cultural Expressions",Sé an tan difisil ou wè ki moun ki zanmi.
"Idioms, Proverbs & Cultural Expressions","Lapli ka tonbé, mé tè ka rété."
Question-Answer Pairs (FAQ & Contextual Understanding),"Kijan ou ka santi-w jòdi-a? – Mwen ka santi mwen byen, mèsi."
Question-Answer Pairs (FAQ & Contextual Understanding),Ki koté ou té yè? – Mwen té an makèt.
Question-Answer Pairs (FAQ & Contextual Understanding),Kilès ki pòté manjé-a? – Sé Man Dòmi.
Question-Answer Pairs (FAQ & Contextual Understanding),Konbyen tan sa ké pran? – Apéprè on èdtan.
Question-Answer Pairs (FAQ & Contextual Understanding),Pouki ou pa vini? – Mwen té malad.
Question-Answer Pairs (FAQ & Contextual Understanding),Ki lè nou ka pati? – An ven minit.
Question-Answer Pairs (FAQ & Contextual Understanding),"Es ou té wè on bous ble? – Wi, bò pòt-la."
Question-Answer Pairs (FAQ & Contextual Understanding),Ki sa ou vlé fè apré travay? – Mwen vlé dòmi.
Question-Answer Pairs (FAQ & Contextual Understanding),Ki moun ou té palé avè-y? – Avè Tonton Gabi.
Question-Answer Pairs (FAQ & Contextual Understanding),"Es sé ou ki té ékri sa? – Wi, sé mwen menm."
Commands & Instructions (Imperative Sentences),Fèmen pòt-la avan ou sòti.
Commands & Instructions (Imperative Sentences),Lave lanmen-w avan manjé.
Commands & Instructions (Imperative Sentences),"Tann mwen la, pa pati san mwen."
Commands & Instructions (Imperative Sentences),"Sispann palé, kouté byen sa mwen di."
Commands & Instructions (Imperative Sentences),Ekri non-w anlè papyé-la.
Commands & Instructions (Imperative Sentences),"Vini vit, nou an reta."
Commands & Instructions (Imperative Sentences),"Pa jété manje-la, sèvi-l pli ta."
Commands & Instructions (Imperative Sentences),"Pote liv-la ba mwen, tanpri."
Commands & Instructions (Imperative Sentences),Réspékté règ-la toujou.
Commands & Instructions (Imperative Sentences),"An nou alé, i lè pou bougé."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Jòdi-a, Man Simòn alé lé Lopital Pwent-à-Pit."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","An 2024, Lafrans té ni on gwo chanjman politik."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Konpayi Caraïbe Télécom ka ouvè an nouvo ajans an Baimbridge.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tonton Gérard sòti an Senmarteen pou vizité fanmi-y.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Festival Gwadloup An Mizik ké fèt an Jiyè.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Marie-Claire travay èvè Ministè Sante an Pari.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","An lendi 10 janviyé, lékol Lapwent rété fèmen."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Bank Crédit Antilles ouvè on nouvo sévis dijital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Doktè Léris té bay on konferans sou lasante piblik.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","An Les Abymes, Mèt Lison sé on notè byen koni."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen kontan anpil jòdi-a!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sa fè mwen tris wè sa fèt kon sa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen an kolè paskè yo pa té kité mwen palé.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Sa té on moman bèl, mwen pa ké janmen oubliyé-l."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mwen pa ni opinyon si sa, i pa tro enpòtan."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen telman fiè dè ou!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Sa té on erè, mé nou pé aprann adan sa."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),I té fè mwen ri jis mwen pléré!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mwen anvi dòmi, sa té on long jou."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen santi mwen dézolisé pou sa mwen di.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mwen kontan wè-w jòdi-a.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Jòdi-a fè mwen kontan wè-w.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),I fè mwen plezi wè-w jòdi-a.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Santi mwen byen lè mwen wè-w.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Lè mwen wè-w, kè mwen kontan."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kontan mwen kontan wè-w jòdi-a.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mwen byen ere wè-w jòdi-a.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mwen jwenn lajwa lè mwen wè-w.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mwen pa té kwè mwen té ké wè-w jòdi-a, mé sa fè mwen kontan."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wè-w jòdi-a sé on bon bagay pou mwen.
