Categories,Sentences
Commands & Instructions (Imperative Sentences),Fakamā te laulau!
Commands & Instructions (Imperative Sentences),Faipati mālie!
Commands & Instructions (Imperative Sentences),Tu mai!
Commands & Instructions (Imperative Sentences),"Fakamolemole, tatala te matāfale."
Commands & Instructions (Imperative Sentences),Tuku atu te pepa ki te pule.
Commands & Instructions (Imperative Sentences),Nofo mālie i lalo!
Commands & Instructions (Imperative Sentences),Tautala mā te mālie!
Commands & Instructions (Imperative Sentences),Aua ne toe galo te mea tāua!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko Teuila ne fano ki Fakaofo i te vaiaso nei.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko Mika mā Losa ne fiafia ki te pese a Te Vaka.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te aso 15 o Ianuari e tāua mō Tokelau.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te kamupani Fakafano e galue i Apia.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te Ofisa o Galuega ne fakamāopoopo te fono.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te taina o Maria ne nofo i Nukunonu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko Patele Mika ne tala i te ekalesia i Atafu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te Aso Falaile ne fai te fono a te Matāfai.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko Falevai ne manumalo i te tauvaga pese.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te Kovana o Tokelau ne fai te fono i Apia.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E fiafia au ki te aso mālie nei.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E ita au i te galo o taku telefoni.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E lē fiafia te fanau ki te ako i te pō.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E fiafia a Losa mā te kai māfana.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E loto faafetai au ki taku mātua.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E māfana toku loto i te manatu o koe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E mālie te fiafia o te motu i te mālōlō.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E fakalogo te tagata ki te leo mālie.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E loto faanoanoa au i te māvae o taku uo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E fiafia au i te tai mālū.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E mālie te aso i te tai mālū.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E mālū te aso i te tai mālie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ko te tai i te aho nei e mālie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E mālōlō te loto i te mālie o te tai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E mālie te tai i te taimi nei.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E māfana te mālie o te tai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au ki te mālie o te tai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E mālie a te āhua o te tai i te pō.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E mālū te matangi i te tai mālie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"E mālie te tai, e fiafia toku loto."
