Categories,Sentences
Named Entity Recognition (NER),Abantu ba Uganda bakunda emirembe.
Named Entity Recognition (NER),Enteekateeka ya Vision 2040 neeyongyera.
Named Entity Recognition (NER),Oluguudo rwa Kabale-Kisoro nirwongyereirwe.
Sentiment Analysis,Nanyumirwa munonga aha birori ebyo.
Sentiment Analysis,Nabonabona ahabw'obwire bubi.
Sentiment Analysis,Ninshemererwa kubona omwana wange atsindiire.
Sentiment Analysis,Ndatinya ebizibu ebyo.
Sentiment Analysis,Omugisha gunyikire munonga.
Sentiment Analysis,Ekizibu ekyo kyanshobeire.
Sentiment Analysis,Nanyanzigirwa obugyenyi bwawe.
Sentiment Analysis,Ndine eshonga ahabw'ekikorwa ekyo.
Sentiment Analysis,Ninyikiriza ekiteekerezo kyawe.
Sentiment Analysis,Ndinire obwoba obutali buke.
Paraphrased & Augmented Sentences,Ndikushaba ompe amaizi.
Paraphrased & Augmented Sentences,Mpa amaizi nkunywa.
Paraphrased & Augmented Sentences,Reka mpewe amaizi kugira nnywe.
Paraphrased & Augmented Sentences,Nyowe nyenda amaizi ago.
Paraphrased & Augmented Sentences,Omwana arikuseka munonga.
Paraphrased & Augmented Sentences,Omwana aine okushemererwa kwingi.
Paraphrased & Augmented Sentences,Arikuseka ahabw'enshonga nziza.
Paraphrased & Augmented Sentences,Ekyaro kiri kitarimu bantu bangi.
Paraphrased & Augmented Sentences,Abantu bake nibo bari omu kyaro.
Paraphrased & Augmented Sentences,Ekyaro ekyo kirimu abantu bake.
