Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),Maacoo aabee qoppe? Hachchi qocoo qoppe.
Question-Answer Pairs (FAQ & Contextual Understanding),Naatoo aabee oochchishe? Barnoota oochchishe.
Question-Answer Pairs (FAQ & Contextual Understanding),"Gabiyoon aabee gatishe? Bunoo, shaawoo, kaashoo gatishe."
Question-Answer Pairs (FAQ & Contextual Understanding),Doktoorii hambaa beete? Fayyimii buroo beete.
Question-Answer Pairs (FAQ & Contextual Understanding),Nuuni aabee qoodde qoppitane? Kafí noonoo qoodde qoppitane.
Commands & Instructions (Imperative Sentences),"Maacoo, baloo bani."
Commands & Instructions (Imperative Sentences),Woraqatoo qoodde eriyi.
Commands & Instructions (Imperative Sentences),Qaaloo sirri qoodde qopi.
Commands & Instructions (Imperative Sentences),Naatoo shoochchi biyaaye.
Commands & Instructions (Imperative Sentences),Bunoo qoodde shunkki.
Commands & Instructions (Imperative Sentences),Phone-oo silent gooshi.
Commands & Instructions (Imperative Sentences),Gabiyoo qawoon bi.
Commands & Instructions (Imperative Sentences),Ne shunoo galmeessi.
Commands & Instructions (Imperative Sentences),Doktoorii qaaloo qoodde eegi.
Commands & Instructions (Imperative Sentences),"Qocoo xumuri, sanne gabaasoo eri."
Named Entity Recognition (NER) Data,Kabbadaa wonni Bonga gabiyoo biitane.
Named Entity Recognition (NER) Data,Aster Kafa Zoonoon barnoota oochchishe.
Named Entity Recognition (NER) Data,Mesfin Wodajo Kafa qaaloo qoodde xaafishe.
Named Entity Recognition (NER) Data,Bonga Hospitaalii qawoon saatee saddeetoon baname.
Named Entity Recognition (NER) Data,Kafa University College naaton qoodde barnoota qoppiishe.
Named Entity Recognition (NER) Data,Gojeb shaawoo Kafa qoodde ceeshe.
Named Entity Recognition (NER) Data,Ethiopia qoodde Kafí noonoo qaalame.
Named Entity Recognition (NER) Data,"July 12, 2026 qawoon qocoo jalqabame."
Named Entity Recognition (NER) Data,Talkalotta Corpora Kafa dataset-oo qoppiishe.
Named Entity Recognition (NER) Data,Addis Ababa irraa Bonga geeshoo dheerate.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hachchi ta qalbii qoodde gammachishe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Qocoo eribeenna qoodde ta gichoo rakke.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Maacoo qaaloo taan qoodde fayyishe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Gabiyoon gatii dheerate qoodde ashoon aarishe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Naatoo barnoota qoodde jaallate.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Internet-ii shunkkoon ta qoodde mufachiishe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Bunoo shunkkoo qoodde ta gammachishe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Qawoon qocoo xumuroon ta qoodde boone.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ínni qaaloo qoodde ta shakkishe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Bonga qawoon nagaa beete qoodde ta qalbii tasgabbeesse.
Paraphrased & Augmented Sentences,Ta hachchi gabiyoo biye.
Paraphrased & Augmented Sentences,Hachchi gabiyoo biya taan wone.
Paraphrased & Augmented Sentences,Ta maacoo qawoon bekkibeenone.
Paraphrased & Augmented Sentences,Qawoon ta maacoo bekkibeenna.
Paraphrased & Augmented Sentences,Nuuni qocoo hachchi xumuritane.
Paraphrased & Augmented Sentences,Hachchi qocoo xumuroon nuuni qoppitane.
Paraphrased & Augmented Sentences,Naatoo bunoo qoodde shunete.
Paraphrased & Augmented Sentences,Bunoo naaton qoodde qoodde jaallame.
Paraphrased & Augmented Sentences,Kabbadaa Bonga-on qocoo oochchishe.
Paraphrased & Augmented Sentences,Bonga-on qocoo oochchiyoo Kabbadaa wone.
