Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),Jatì grafùme tis lèxise me prosochì? Gia na min chathì i foni ton progonon.
Question-Answer Pairs (FAQ & Contextual Understanding),"Pote èni kalò na milùme Griko me ta pedìa? Kathe mera, akòma ce me mikrès protàseis."
Question-Answer Pairs (FAQ & Contextual Understanding),"Pos borì mia ikogènia na kratisi tin glòssa? Me paramìthia, kouzìna, tragùdia ce kathimerinò logo."
Question-Answer Pairs (FAQ & Contextual Understanding),"Ti kànume otan den gnorìzume mia lèxi? Rotùme, simionùme ce tin chrisimopiùme xana."
Question-Answer Pairs (FAQ & Contextual Understanding),"Poios kratì ta klidià tis mnimis? I γriè, oi γeri ce ta pedìa pu akùne."
Question-Answer Pairs (FAQ & Contextual Understanding),Jatì chrisiàzete ena corpus? Gia na mathènni i michanì tin glòssa me dikès tis fràseis.
Question-Answer Pairs (FAQ & Contextual Understanding),Ti simeni kalì metavrasi? Na feri to noìma choris na spàsi tin kardia tis fràsis.
Question-Answer Pairs (FAQ & Contextual Understanding),Pos katalavènume an mia protasi èni fisikì? An borì na tin pi enas anthropos sto trapezi.
Commands & Instructions (Imperative Sentences),Ànikse to parathìri ce àkuse ton ànemo prin na arxìsume to màthima.
Commands & Instructions (Imperative Sentences),Gràpse tin lèxi sto tetràdio ce pès tin treis forès me katharì foni.
Commands & Instructions (Imperative Sentences),Min ksechàsis na rotìsis tin nona su gia to palèo tragùdi.
Commands & Instructions (Imperative Sentences),"Pare to kalàthi, pìgene stin agorà ce ghirise prin na skotinìsi."
Commands & Instructions (Imperative Sentences),"Milìste argà, gia na katalàvune ola ta pedìa tis taxis."
Commands & Instructions (Imperative Sentences),Fìlakse ta arxìa se asfalès meros ce kànne antigrafo kathe paraskevi.
Commands & Instructions (Imperative Sentences),Diavase tin odigìa olòkleri prin na patìsis to koumbì.
Commands & Instructions (Imperative Sentences),Kràtise tin seirà su ce dose chòro stus γerùs.
Commands & Instructions (Imperative Sentences),Mathèste mia nea fràsi ce valte tin se dialogo simera.
Commands & Instructions (Imperative Sentences),Mi diakòptete ton omilitì otan exighì to provlìma.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Tin Deftera 3 Iounìou, i Maria apo to Martano epìge sto Dimarcheìo tis Calimera."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",O Nikòlaos Kotrùlis ergàzete gia ton Sillogo Chòra-Ma sto Corigliano d'Otranto.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Sto Zollino, tin paraskevi, i Anna Pizzìka agòrase vivlìa apo to Bibliopolìo Salento."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",I kinòtita tis Grecìa Salentina organòni sinantisi stis 18 Oktovrìou sto Martignano.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",O giatròs Stefanos Russo dèchete episkèpseis sto Iatrìo Agìa Marina kathe triti.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",To scholìo Don Tonino Bello sto Sternatia kratì ergastìri Griko ton Màrtio.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",I Eleni Greco stèlni anaforà sto Panepistìmio Lecce gia to programma Diglossìa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Tin Kiriakì tou Pascha, o Pàolo ce i Sofia tragudìsane stin platèa tou Melpignano."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",To mouseìo Kalòs sto Castrignano dei Greci dèchike mathitès apo tin Athìna.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Stis 12 Maiou 2026, i eteria LinguaTech Salento parousìase nea efarmoghì sto Lecce."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Chèrome polì otan akùo ta pedìa na milùne Griko sto dromàki.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Me lipì pu merikès lèxise den tis thimàte kanìs sto chòri.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"To neo màthima mu fènnete chrìsimo, katharò ce gemàto zontanià."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Den mu arèse i sinantisi, jatì itan makrià ce choris kalì organòsi."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Niòtho perifània otan i nona mu diighìte istòries me dynatì foni.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ècho fovo pos i glòssa tha mini mono se vivlìa an den tin milùme.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"I festa itan omorfi, ma o ìchos itan polì dynatòs gia ta mikrà pedìa."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Efcharistìthika me tin voìtheia tou daskàlou ce tora pistevo pio polì ston eaftò mu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"I kritiki sou èni sklirì, omos me voithà na veltiòso tin ergasìa mu."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Menno oudetèros gia tin protasi, mexri na do kalìtera ta apotelèsmata."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),I mana mu psìni psomì to proì gia oli tin ikogènia.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"To proì, psomì psìnete apo tin mana mu gia tous anthròpus tou spitiù."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Gia oli tin ikogènia, i mana mu etoimàzi fresko psomì kathe proì."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),O daskàlo exìgise ton kanòna me aplà lògia.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Me lògia efkola, o daskàlo mas èdoke na katalàvume ton kanòna."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ton kanòna ton katalàvame jatì o daskàlo ton exìgise katharà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ta pedìa epèksane stin platèa os na vrasì.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Os na pèsi o ilios, ta pedìa èmenane stin platèa ce epèzane."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Stin platèa, ta pedìa epèzane mexri pou o uranòs egine skotìnòs."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"I palèa istòria alàzi morfì, ma kratì to ìdio noìma."
