Categories,Sentences
3. Code-Switching & Multilingualism,Xinloqʼ jun boleto rech ri bus ri kbʼe pa Guatemala.
3. Code-Switching & Multilingualism,"Tabʼanaʼ favor, tayaʼ ri factura chwe aretaq kintoj."
3. Code-Switching & Multilingualism,Man kʼo ta señal pa teléfono aretaq xqʼax pa ri juyubʼ.
3. Code-Switching & Multilingualism,"Ri reunión xtikir pa nueve, rumal riʼ rajawaxik kanopan nabʼe."
3. Code-Switching & Multilingualism,"Xuyaʼ ri archivo pa computadora, kʼateʼ kʼuriʼ xutäq pa correo."
3. Code-Switching & Multilingualism,"Kaqaloqʼ verduras pa mercado, pero ri wä kaqabʼan pa ja."
3. Code-Switching & Multilingualism,"Ri doctor xubʼij: «Tiqʼat ri azúcar, xuqujeʼ taqʼij ri medicina»."
3. Code-Switching & Multilingualism,"¿La kʼo wifi waral?, rumal cher rajawaxik kinbʼan jun llamada."
4. Formal & Professional Speech,"Nim uqʼij, tajin kaqakʼutuj chech ri qʼatbʼal tzij chi tutzukuj utzilal pa we kʼaxkʼolil riʼ."
4. Formal & Professional Speech,Ri molaj kubʼij chi konojel ri ajchakibʼ rajawaxik kekinimaj ri taqanik rech jikomal.
4. Formal & Professional Speech,"Tabʼanaʼ utzil, tatzʼibʼaj ri abʼiʼ xuqujeʼ ri qʼij xatalk pa we wuj riʼ."
4. Formal & Professional Speech,Ri ajkun xutaʼ chech ri yawabʼ chi tuqumuj ri kunabʼal oxmul pa jun qʼij.
4. Formal & Professional Speech,Kaqayaʼ ubʼixik chi ri moloj xtikir pa wajxaqibʼ ramaj rech aqʼabʼ.
4. Formal & Professional Speech,Ri kʼayij xuyaʼ ubʼixik chi xkiloqʼ jun kʼakʼ kematzʼibʼ rech ri patan.
4. Formal & Professional Speech,Rajawaxik kachomax ri uchʼobʼik ri wuj nabʼe chuwach kachapleʼx ri chak.
4. Formal & Professional Speech,Ri ajqʼatal tzij xutaʼ qʼalajisanik chike ri winaq ri xeʼkʼojiʼ pa ri kʼulmatajem.
4. Formal & Professional Speech,"We kʼo jun kʼax che ri qʼinoʼm, tayaʼ ubʼixik chanim che ri ajchajinel."
4. Formal & Professional Speech,Kaqakʼam ubʼe ri uchomaxik rech ri cholchak pa jun sukʼalaj xuqujeʼ qʼalaj ubʼanik.
"5. Idioms, Proverbs & Cultural Expressions","Junam qawäch, junam qanimaʼ, rumal cher junam kaqachakuj ri qatinamit."
"5. Idioms, Proverbs & Cultural Expressions",Man xa ta rukʼ jun qʼabʼ kabʼanataj ri chak; rajawaxik ri toʼobʼal kech konojel.
"5. Idioms, Proverbs & Cultural Expressions",Ri utz tzij are jun siʼan rech ri kʼuʼx.
"5. Idioms, Proverbs & Cultural Expressions","Ri man kutatabʼej ta pixabʼ, kukʼul kʼax pa ubʼe."
"5. Idioms, Proverbs & Cultural Expressions","Kojonel ri abʼanom, rumal cher ri uwach ri chak kukʼut ribʼ."
"5. Idioms, Proverbs & Cultural Expressions","Chomanik nabʼe, chak kʼateʼ kʼuriʼ; jeriʼ man kasach ta ri bʼe."
"5. Idioms, Proverbs & Cultural Expressions","Aretaq kʼo qʼij, rajawaxik kaqachajij ri ijaʼ rech kʼo wa chweʼq."
"5. Idioms, Proverbs & Cultural Expressions",Ri nimanik che ri e qatiʼt qamam kuyaʼ qʼijomal che ri qakʼaslemal.
"5. Idioms, Proverbs & Cultural Expressions",Man katzeʼn ta che ri koqʼ; man awetaʼm ta jas rukʼ kʼax ri ukʼuʼx.
"5. Idioms, Proverbs & Cultural Expressions",Chʼutiʼn taq aqʼan kabʼin pa nimalaj bʼe.
6. Question-Answer Pairs,¿Jas ubʼiʼ ri tinamit? —Santa Cruz del Quiché ubʼiʼ.
6. Question-Answer Pairs,"¿Jas che rajawaxik ri yaʼ? —Rumal cher kuyaʼ ukʼaslemal che ri winaq, ri awaj xuqujeʼ ri tikoʼn."
6. Question-Answer Pairs,¿Jampaʼ kachapleʼ ri tijonik? —Kachapleʼ pa wuqubʼ ramaj rech aqʼabʼ.
6. Question-Answer Pairs,¿Jawijeʼ kʼo wi ri wuj? —Kʼo puwiʼ ri mexa chuxkut ri chʼichʼ.
6. Question-Answer Pairs,¿Jachin xutzʼibʼaj ri rutzijol? —Ri ali Maruch xutzʼibʼaj.
6. Question-Answer Pairs,¿Jas na kabʼan rech kachajix ri qʼuʼm? —Kaqachʼaj ri qʼabʼ xuqujeʼ kaqatzaq ri mes.
6. Question-Answer Pairs,"¿La utz ri kʼakʼ chak chawe? —Jeʼ, rumal cher kʼo nim ubʼanik xuqujeʼ kintijoj wibʼ."
6. Question-Answer Pairs,¿Jas ri achomabʼal chrij ri kʼaybʼal? —Nuchomabʼal chi rajawaxik kachajix ri chʼajchʼojil.
6. Question-Answer Pairs,¿Jas rukʼ xabʼan ri tzʼibʼ? —Rukʼ jun kematzʼibʼ xinbʼan wi.
6. Question-Answer Pairs,¿Jas kinbʼan we man kinwetamaj ta ri tzij? —Tataʼ che ri ajtij chi tuqʼalajisaj chawe.
7. Commands & Instructions,"Tajaqaʼ ri uchij ri ja, kʼateʼ kʼuriʼ takʼamaʼ bʼik ri siʼ."
7. Commands & Instructions,Tatzʼibʼaj ri abʼiʼ pa nabʼe cholaj xuqujeʼ tamol ri wuj.
7. Commands & Instructions,Mabʼan we chak riʼ we man atzʼibʼam ta ri kʼutunik.
7. Commands & Instructions,Chawilaʼ ri bʼe chuwach katqʼax pa ri kʼaybʼal.
7. Commands & Instructions,Tichomaj iwibʼ pa kajibʼ taq molaj rech kichomaj ri tzibʼanik.
7. Commands & Instructions,"Tayaʼ pa chaj ri yaʼ, kʼateʼ kʼuriʼ tayaʼ ri kinaqʼ chupam."
7. Commands & Instructions,Chabʼij chik ri tzij rukʼ chʼajchʼoj chʼawem.
7. Commands & Instructions,Tichup ri kematzʼibʼ aretaq maj chik uwinaqil kachakunik.
7. Commands & Instructions,Mestaj ta ukʼamik ri awuj aretaq katbʼe pa tijobʼal.
7. Commands & Instructions,Chitoʼlaʼ iwibʼ rech kanimataj ri chak pa jun qʼij.
8. Named Entity Recognition (NER) Data,Ri Elena López xbʼe pa Chichicastenango pa 14 rech julio 2026.
8. Named Entity Recognition (NER) Data,Ri Municipalidad de Santa Cruz del Quiché xuchapleʼ jun kʼakʼ chak pa lunes.
8. Named Entity Recognition (NER) Data,Ri Juan Batz xchakun rukʼ ri Ministerio de Educación pa Guatemala.
8. Named Entity Recognition (NER) Data,"Pa 21 rech diciembre, ri molaj Ajpop Tijonik xtukʼam ubʼe ri moloj."
8. Named Entity Recognition (NER) Data,Ri María Tecún xopan pa Hospital Regional de Quiché pa waqibʼ ramaj.
8. Named Entity Recognition (NER) Data,Ri Universidad de San Carlos de Guatemala xuyaʼ jun tijonik pa Nebaj.
8. Named Entity Recognition (NER) Data,Ri Pedro Choc xuloqʼ jun wuj pa Librería Utatlán iwir.
8. Named Entity Recognition (NER) Data,Ri Radio Quiché xutäq ri rutzijol pa 16 rech julio 2026.
8. Named Entity Recognition (NER) Data,Ri molaj Mujeres Mayas Kʼicheʼ xumol ribʼ pa Parque Central.
8. Named Entity Recognition (NER) Data,Ri Ana Ixcamparij xbʼe pa Xelajuʼ rukʼ ri bus Línea Dorada.
9. Sentiment Analysis Data,Sibʼalaj kinikot rumal cher xutzʼaqatisaj ri nuchak ri ajtij.
9. Sentiment Analysis Data,Kʼax ri nukʼuʼx rumal ri sachoj xkʼulmataj pa qatinamit.
9. Sentiment Analysis Data,"Man utz ta chwe ri patan, rumal cher najin xuqujeʼ sibʼalaj eqelen."
9. Sentiment Analysis Data,"Utz bʼaʼ ri kʼakʼ kʼaybʼal, chʼajchʼoj xuqujeʼ utz ri kipatan ri ajkʼayibʼ."
9. Sentiment Analysis Data,Xintyoʼjarik aretaq man xutzalij ta ri nutzij ri winaq.
9. Sentiment Analysis Data,Maj jas kinnaʼ chrij ri kʼulmatajem; xa jun tzʼibʼonik ri xinsikʼij.
9. Sentiment Analysis Data,Sibʼalaj kinmayij che ri chomabʼal xuyaʼ ri ali pa ri moloj.
9. Sentiment Analysis Data,Kinbʼison rumal cher xqʼat ri nimaqʼij rumal ri nimalaj jabʼ.
9. Sentiment Analysis Data,"Kinyaʼ uqʼij ri ajkun, rumal cher rukʼ utzil xutoʼ ri yawabʼ."
9. Sentiment Analysis Data,"Kinqʼeqaʼn che ri kʼakʼ kematzʼibʼ, rumal cher aninaq xuqujeʼ man kʼax ta uchakuxik."
10. Paraphrased & Augmented Sentences,Kamik kinbʼe pa kʼaybʼal che uloqʼik wä; che uloqʼik ri qawa kinbʼe wi pa kʼaybʼal kamik.
10. Paraphrased & Augmented Sentences,Xutzʼibʼaj ri wuj ri ajtij; ri ajtij are xbanow ri tzʼibʼanik che ri wuj.
10. Paraphrased & Augmented Sentences,Sibʼalaj nim ri ja kʼo chuwach ri kʼaybʼal; ri ja chuwach ri kʼaybʼal nimalaj.
10. Paraphrased & Augmented Sentences,"Man xopan ta ri ala rumal ri jabʼ; rumal cher xpe ri jabʼ, ri ala man xul ta."
10. Paraphrased & Augmented Sentences,Kaqachajij ri qʼayes pa qatinamit; ri qʼayes rech qatinamit kaqayaʼ uqʼij.
10. Paraphrased & Augmented Sentences,Ri ali xusikʼij ri wuj chuwe; chuwe in xusikʼij wi ri wuj ri ali.
10. Paraphrased & Augmented Sentences,Rajawaxik kaqatzijoj ri kʼaxkʼolil; kʼo rajawaxik chi kaqabʼij jas ri kʼax kʼo.
10. Paraphrased & Augmented Sentences,Xeqʼax ri akʼalabʼ pa bʼe rukʼ ri ajtij; rukʼ ri ajtij xeʼbʼin wi ri akʼalabʼ pa bʼe.
10. Paraphrased & Augmented Sentences,Kachakun ri tataʼ pa ulew ronojel aqʼabʼ; ronojel aqʼabʼ kubʼan uchak ri tataʼ pa ulew.
10. Paraphrased & Augmented Sentences,Utz kaqatoʼ qiʼ pa ri komon; pa ri komon rajawaxik junam kaqatoʼ qiʼ.
