Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),"Umbuto: Ucabanga kutsi lomsebenti ulukhuni yini? Imphendvulo: Ulukhuni kancane, kodvwa ungafundzeka ngekutivocavoca."
Question-Answer Pairs (FAQ & Contextual Understanding),Umbuto: Kuphi lapho singatfola khona emanti? Imphendvulo: Emanti akhona emthonjeni loseceleni kwesibaya.
Question-Answer Pairs (FAQ & Contextual Understanding),Umbuto: Ucabanga ini ngalencwadzi? Imphendvulo: Ibalulekile ngoba ifundzisa ngemlandvo wetfu.
Commands & Instructions (Imperative Sentences),Vala umnyango ngaphambi kwekutsi umoya ungene kakhulu.
Commands & Instructions (Imperative Sentences),Bhala ligama lakho phezulu ephepheni.
Commands & Instructions (Imperative Sentences),Lalela kahle uma logogo akhuluma ngemlandvo welikhaya.
Commands & Instructions (Imperative Sentences),Tsatsa emabhakede uye emthonjeni uyokha emanti.
Commands & Instructions (Imperative Sentences),Ungadlali edvute nemlilo ngobe ungakulimata.
Commands & Instructions (Imperative Sentences),Hlanganisa emacembu lamabili bese nicoca ngemibuto.
Commands & Instructions (Imperative Sentences),Gcina emafayela ngendlela levikelekile kukhompyutha.
Commands & Instructions (Imperative Sentences),Shayela umphatsi ucele imvume yekufika sekwephuzile.
Commands & Instructions (Imperative Sentences),Hlola emaphutsa emushweni ngaphambi kwekuwutfumela.
Commands & Instructions (Imperative Sentences),Buyisela tincwadzi elayibhrari nase uqedzile kutifundza.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Thabo Mokoena wavakashela Qacha's Nek nga-15 Meyi 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",UNomsa Dlamini usebenta eMaseru District Hospital kusukela ngoMsombuluko.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Likomiti leTalkalotta Corpora litawuhlangana eRoma Community Hall kusasa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",UMorena Letsie wamukela titfunywa taseMohale's Hoek emkhosini welusiko.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",IBandla laseMatatiele latsumela incwadzi kuMnyango Wetemfundvo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Ngomhla ka-3 Julayi, bantfwana baseHa Sekake batawudlala umncintiswano."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",UNkhosi Mthethwa utsenge imoto eBloemfontein ngoLwesibili.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Isikhungo seLesotho Highlands sitawuvula lihhovisi eTsolo ngenyanga letako.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mma Nthabiseng ovela eMount Moorosi ufundzele labasha buciko bekuluka.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ikhampasi yaseNational University of Lesotho imeme bafundzi baseQuthing.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ngijabule kakhulu ngobe sifundvo sanamhlanje sicacile.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ngidvumatekile kutsi ibhasi liphindze lafika sekwephuzile.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Lelikhekhe limnandzi, kodvwa intengo yalo iphakeme."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Angikaneliseki ngemphendvulo ngoba ayichazi sicelo sami.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Siyabonga ngemsebenti lomuhle lowentiwe licembu lonkhe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lendlela iyasabisa ebusuku uma kungekho kukhanya.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ngitiva nginetsemba uma bantfwana bakhuluma siPhuthi ekhaya.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lesisicelo asikahle ngoba sishiya bantfu labadzala ngaphandle.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ngiyalitsandza leliviki ngoba imvula inise emasimu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Kulungile, kodvwa singayenta kancono uma sinesikhatsi lesenele."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Bantfwana bafundza ngaphansi kwesihlahla lesikhulu ngemva kwekudla.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ngemva kwekudla, bantfwana bahlala ngaphansi kwesihlahla lesikhulu bafundza."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Esihlahleni lesikhulu, bantfwana bacitsa sikhatsi bafundza ngemva kwekudla."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Make upheke liphalishi lelishisa ngoba bantfwana bebabuya emasimini.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Njengobe bantfwana bebabuya emasimini, make walungisa liphalishi lelishisa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Liphalishi lelishisa laphekwa ngunina ngobe bantfwana bebabuya emsebentini wemhlaba.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Umfundzisi uchaze sifundvo kancane ukuze bonkhe basilandzele.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kute bonkhe basilandzele, umfundzisi wachaza sifundvo ngesineke."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Sifundvo sachazwa ngesineke ngumfundzisi, kwase kuba lula kusilandzela."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Umfula wagcwala emva kwemvula, ngako bahamba ngendlela lenye."
