Categories,Sentences
"Idioms, Proverbs & Cultural Expressions","nindaš kuitman anda ēšzi, antuḫšaš ḫūmandan karpizzi."
"Idioms, Proverbs & Cultural Expressions","pankuš=ma šakuwanza, LUGAL-uš=ma išḫiulanza."
"Idioms, Proverbs & Cultural Expressions","apāš kuit ḫarkzi, nu=za kuitki UL memai."
"Idioms, Proverbs & Cultural Expressions","mān šalliš GIŠ ḫarkzi, šeḫuni=ma ḫuwai."
"Idioms, Proverbs & Cultural Expressions","ḫantezzi uttar kuiš memai, EGIR-paš memiyaš annari."
"Idioms, Proverbs & Cultural Expressions","takku linkiyaš arḫa ḫuwai, išḫiul EGIR-pa ḫalzai."
"Idioms, Proverbs & Cultural Expressions","antuḫšaš ḫūmandaz uttaraz, šakuwašši karūiliš kišari."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: kuit=wa INA URUḪattuša šalliš? A: É.GAL=wa šalliš ēšzi.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: kuiš=wa DUB.SAR-aš? A: apāš=wa tabletan išḫiyazi.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: mān=wa watar kuit dāi? A: watar=wa antuḫšan ḫūmaniyaš parkunuzi.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: kuitman=wa LUGAL-uš uizzi? A: mān pankuš ḫalzai, nu uizzi."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: kuit=wa nindaš? A: nindaš=wa ḫalkiaz iyanna ēšzi.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: kuit=wa išḫiul? A: išḫiul=wa LÚ.MEŠ anda išḫiyanza uttar.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: kuit=wa UL SIG5-in? A: linkiyaš parkuiš UL ēšzi.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: kuit=wa DINGIR.MEŠ punuškanzi? A: ḫandān iyatar=wa punuškanzi.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: kuwapi=wa ANA É.DUB.BA.A pāi? A: lukkatta=wa pāi.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: kuit=wa kē memiyaš šanḫzi? A: ḫandān šakuwanzi=wa šanḫzi.
Commands & Instructions (Imperative Sentences),nu=za kē tabletan dā.
Commands & Instructions (Imperative Sentences),ANA DINGIR-LIM nindaš pāi.
Commands & Instructions (Imperative Sentences),memiyan ḫandān mema.
Commands & Instructions (Imperative Sentences),UL arḫa ḫuwai.
Commands & Instructions (Imperative Sentences),watar parkui dāi.
Commands & Instructions (Imperative Sentences),išḫiul appa šarnik.
Commands & Instructions (Imperative Sentences),DUB.SAR.MEŠ ḫalzai.
Commands & Instructions (Imperative Sentences),É-ir anda pāi.
Commands & Instructions (Imperative Sentences),apūn antuḫšan šakuwašši šāktāi.
Commands & Instructions (Imperative Sentences),"kuitman LUGAL-uš uizzi, ḫūman uttar išdammaš."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",INA URUḪattuša LUGAL-uš Šuppiluliumaš lukkatta pankun ḫalzai.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ŠA KUR URUMizra LÚ.MEŠ ANA KUR URUAmka arḫa pāir.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",INA ITU Buranaš dUTU-aš šalli išpantaz nēpišši dai.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ANA MUNUS.LUGAL Puduḫepa DUB.SAR-aš kē uttar memai.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ŠA É.GAL Ḫattušiliš DUB.MEŠ INA É.DUB.BA.A dai.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",URU Arinna DINGIR.MEŠ-aš ḫantezzi ḫuwanzi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",INA KUR Aššur LÚ.KÚR.MEŠ memiyan šarninkir.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ANA GAL MEŠEDI Zidaš GIŠTUKUL.MEŠ parā paiš.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ŠA KUR Kizzuwatna išḫiul INA URUḪattuša išḫiyanza ēšta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",INA UD.3.KAM LÚ.MEŠ ŠA URU Nerik ANA ḫalentu pāir.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ammuk=wa šakuwašši ḫūman uttar SIG5-in šakmi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"nu=wa ammuk ḫattulanza ēšmi, kuitman attaš appa uit."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"apēl memiyaš=wa UL SIG5-in, nu=wa ammuk naḫḫanza."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"kē nindaš=wa parkuiš, nu=wa antuḫšaš wellu ēšzi."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"mān išḫiul arḫa pāizzi, pankuš=wa arnuwanza kišari."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"nu=wa šalliš ḫūlukiš ēšzi, kuitman watar UL ēšta."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),apāš=wa ḫandān memai; ammuk=wa=za šalliš šakmi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"nu=wa kē uttar karūiliš, mān=ma šakuwašši šalliš."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),UL=wa=mu apēl iyatar arai; nu=wa šalli naḫšariyami.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ammuk=wa ḫūmaniyaš uttarza parkuiš ḫattulanza kišari.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"LUGAL-uš pankun ḫalzai, nu ḫūman uttar išdammantenzi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"pankuš LUGAL-un išdammašzi, nu memiyaš ḫandān kišari."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"nu DUB.SAR-aš tabletan išḫiyazi, apāt=ma É.DUB.BA.A anda dai."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"É.DUB.BA.A anda DUB.SAR-aš kē tabletan dai, nu uttar išḫiyanza ēšzi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"mān watar nēpišaz uizzi, A.ŠÀ-aš ḫalkin šalli pai."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"A.ŠÀ-aš ḫalkiš šalliš kišari, kuitman nēpišaz watar uit."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"ammuk=wa ANA URUḪattuša pāumi, kuitman LUGAL-uš pankun ḫalzai."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"LUGAL-uš pankun ḫalzāiš, nu=wa ammuk INA URUḪattuša pāun."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"takku antuḫšaš išḫiul laḫḫiyazi, DI.KU5.MEŠ apūn punuškanzi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"DI.KU5.MEŠ apūn punuškanzi, mān antuḫšaš išḫiul laḫḫiyanza."
