Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),Swali: Nani atafungua mkutano? Jibu: Mwenyekiti atafungua mkutano saa tatu.
Question-Answer Pairs (FAQ & Contextual Understanding),"Swali: Unahitaji nini sokoni? Jibu: Nighomba mbogha, chumvi, na unga."
Question-Answer Pairs (FAQ & Contextual Understanding),"Swali: Je, barua imefika? Jibu: Barua yimefika ofisini asubuhi."
Question-Answer Pairs (FAQ & Contextual Understanding),Swali: Wagonjwa wanasajiliwa wapi? Jibu: Wanasajiliwa kwenye dawati la mapokezi.
Question-Answer Pairs (FAQ & Contextual Understanding),Swali: Kwa nini modeli ihitaji data tofauti? Jibu: Ihitaji mifano mingi ili ielewe muktadha.
Question-Answer Pairs (FAQ & Contextual Understanding),Swali: Maji yamekatika lini? Jibu: Yamekatika jana jioni baada ya bomba kupasuka.
Question-Answer Pairs (FAQ & Contextual Understanding),Swali: Tutasafiri saa ngapi? Jibu: Tutasafiri saa kumi na mbili alfajiri.
Commands & Instructions (Imperative Sentences),Fungua dirisha ili hewa iingie ndani.
Commands & Instructions (Imperative Sentences),Andika jina lako kwa herufi kubwa.
Commands & Instructions (Imperative Sentences),Soma sentensi hii mara mbili kabla ya kujibu.
Commands & Instructions (Imperative Sentences),Usikate miti midogo karibu na chemchemi.
Commands & Instructions (Imperative Sentences),Mpeleke ujumbe huu kwa mwalimu mkuu.
Commands & Instructions (Imperative Sentences),Chagua picha inayolingana na hadithi.
Commands & Instructions (Imperative Sentences),Safisha data kabla ya kuanza mafunzo ya modeli.
Commands & Instructions (Imperative Sentences),Weka simu kimya wakati wa mkutano.
Commands & Instructions (Imperative Sentences),Rudia neno hilo polepole ili awana wasikie.
Commands & Instructions (Imperative Sentences),Linda nyaraka hizi mahali pakavu na salama.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Neema Mwakio alisafiri kutoka Wundanyi kwenda Voi tarehe 12 Mei 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Shule ya Mwakishimba ilipokea vitabu kutoka Shirika la Elimu Kenya.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Daktari Juma Kubo alimwona mgonjwa katika Hospitali ya Moi Voi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Biashara ya Mwanyambo Stores ilifunguliwa Jumatatu asubuhi mjini Mwatate.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mkutano wa vijana utafanyika Chuo cha Taita Taveta tarehe 4 Juni 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Grace Mghanga aliandika ripoti kuhusu Mto Voi na milima ya Sagalla.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kanisa la Wray lilitangaza tamasha la kwaya siku ya Jumapili.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Afisa Asha Mnyazi alitembelea kijiji cha Kishushe wiki iliyopita.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kampuni ya Tsavo Logistics ilipeleka mizigo Nairobi saa saba mchana.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Baraza la Kaunti ya Taita Taveta litajadili bajeti mpya mwezi Julai.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ninafurahi kusikia kwamba mavuno yamekuwa mazuri mwaka huu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nimesikitika kwa sababu barabara imeharibika tena baada ya mvua.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mteja aliridhika sana na huduma ya haraka na ya heshima.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sijapendezwa na kelele zilizoendelea usiku mzima.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Wanafunzi walishangilia walipopata matokeo bora.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ripoti hiyo hainipi matumaini kwa sababu takwimu zake hazijakamilika.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nilihisi amani niliposikia nyimbo za nyumbani jioni.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Biashara hii ni nzuri, lakini bei yake iko juu sana."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mgonjwa anaogopa upasuaji, lakini anaamini daktari."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Habari hizo zilileta furaha na wasiwasi kwa familia moja.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mtoto alifunga mlango kabla ya mvua kuanza.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kabla mvua haijaanza, mtoto alihakikisha mlango umefungwa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wakulima walipanda mbegu baada ya kusikia ushauri wa afisa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Baada ya kupewa ushauri, wakulima waliweka mbegu ardhini."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mwalimu alieleza somo kwa kutumia mifano ya sokoni.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Somo lilielezwa na mwalimu kupitia mifano ya maisha ya sokoni.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mgeni aliuliza njia ya kwenda kituo cha basi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Njia ya kituo cha basi iliulizwa na mgeni aliyefika mjini.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Timu ilishinda kwa sababu ilifanya mazoezi kwa bidii.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kwa bidii ya mazoezi, timu iliweza kupata ushindi."
