Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Za a rufe ofis da ƙarfe huɗu bayan an kammala rajista.
"Idioms, Proverbs & Cultural Expressions",Maganar dattijo kamar inuwa ce; tana sanyaya zuciyar mai hankali.
"Idioms, Proverbs & Cultural Expressions","Idan kaza ta yi nisa da gida, kura na koyon hanyar ta."
"Idioms, Proverbs & Cultural Expressions",Ruwa ba ya manta hanyar kwari ko da rana ta bushe.
"Idioms, Proverbs & Cultural Expressions",Hannun da ke shuka gero shi ne zai fara ɗanɗana tuwo.
"Idioms, Proverbs & Cultural Expressions",Yaro da ya saurari kaka ba ya ɓata hanya a daji.
"Idioms, Proverbs & Cultural Expressions",Kada ka yi dariya ga tukunya kafin ka ga abincin cikinta.
"Idioms, Proverbs & Cultural Expressions","Idan zuciya ta yi nauyi, kalma mai daɗi na ɗaga ta."
"Idioms, Proverbs & Cultural Expressions",Ƙasa da ake taka kullum ita ce ke riƙe sawunmu.
"Idioms, Proverbs & Cultural Expressions",Mai haƙuri ya fi mai gudu isa gida lafiya.
"Idioms, Proverbs & Cultural Expressions",Waƙar ƙauye tana rayuwa ne a bakin waɗanda suka tuna ta.
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Ina kasuwar Minna take? Amsa: Tana kusa da manyan hanyoyin gari.
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Wa zai jagoranci taron matasa? Amsa: Shugaban ƙungiya zai jagoranta.
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Yaushe za a fara aikin gona? Amsa: Za a fara bayan ruwan farko.
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Me ya sa yara suka makara? Amsa: Ruwan sama ya hana su fita da wuri.
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Wane abinci aka dafa yau? Amsa: An dafa tuwo da miya.
Question-Answer Pairs (FAQ & Contextual Understanding),"Tambaya: Shin hanyar tana da lafiya? Amsa: Eh, amma a yi tafiya da hankali."
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Me kake so ka koya? Amsa: Ina so in koyi rubutu da karatu.
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Wace rana ce bikin aure? Amsa: Bikin zai kasance ranar Lahadi.
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Ina aka ajiye kayan aiki? Amsa: An ajiye su a ɗakin taro.
Question-Answer Pairs (FAQ & Contextual Understanding),Tambaya: Me ya fi muhimmanci a tattaunawa? Amsa: Sauraro da girmamawa.
Commands & Instructions (Imperative Sentences),Buɗe ƙofa a hankali kafin ka shiga ɗaki.
Commands & Instructions (Imperative Sentences),Rubuta sunanka a saman takardar jarrabawa.
Commands & Instructions (Imperative Sentences),Ka saurari maganar dattawa kafin ka ba da amsa.
Commands & Instructions (Imperative Sentences),Ku tattara kayan gona kafin girgije ya yi nauyi.
Commands & Instructions (Imperative Sentences),Ki kawo ruwa ga baƙo sannan ki gai da shi.
Commands & Instructions (Imperative Sentences),Ajiye littattafan yara a kan teburin makaranta.
Commands & Instructions (Imperative Sentences),Kar ku bar wuta kusa da busasshen ciyawa.
Commands & Instructions (Imperative Sentences),Ka kira Amina idan taron ya fara.
Commands & Instructions (Imperative Sentences),Ku tsaftace rafi domin ruwa ya kasance mai kyau.
Commands & Instructions (Imperative Sentences),Ki maimaita kalmar har sai sabon ɗalibi ya gane.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Musa Jibrin ya tafi Minna ranar Litinin domin halartar taron ilimi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Amina Bawa tana aiki a Asibitin Bosso tun shekarar 2024.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kungiyar Matasa ta Gbagyi za ta yi taro a Kuta ranar 15 ga Yuli 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Alhaji Sani ya aika da wasiƙa zuwa Ofishin Hakimi na Guni.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maryam Nuhu ta karɓi kyauta daga Makarantar Sakandare ta Chanchaga.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kamfanin Niger Agro ya sayi gero daga manoman Paiko.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Dokta Hauwa Sule ta ziyarci kauyen Beji domin duba lafiyar mata.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Jami'ar Ibrahim Badamasi Babangida ta gayyaci malamai daga Suleja.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Yakubu Danladi ya rubuta rahoto game da kasuwar Sabon Gari.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kungiyar PeaceDeal ta shirya tattaunawa a Abuja ranar Juma'a.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Na yi farin ciki sosai da yadda yara suka koyi waƙar cikin sauri.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Zuciyata ta ɓaci saboda an karya alkawarin taron.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ina jin nutsuwa idan na ji tsoffin labaran ƙauyena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Wannan sabuwar hanya ta sauƙaƙa tafiya zuwa kasuwa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ba na son hayaniya lokacin da nake karatu da dare.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Abincin yau ya yi daɗi, kuma baƙi sun yaba sosai."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Na damu da rashin ruwa a unguwarmu wannan makon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Jawabin malama ya ƙarfafa ni in ci gaba da karatu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Na yi mamaki lokacin da aka dawo da jakata ba tare da komai ya ɓace ba.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Yanayin gona ya sa manoma sun yi bege ga girbi mai kyau.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yau yara sun koyi sabon waƙa a makaranta.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"A makaranta yau, yara sun samu damar koyon waƙa sabuwa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sabuwar waƙa ce yara suka koya a cikin ajin yau.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Malama ta koya wa yara waƙa sabuwa yau.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yara sun ɗauki sabon waƙa daga malama a yau.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mun kai hatsi kasuwa da safe kafin rana ta yi zafi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Da safe muka kai hatsi kasuwa domin mu guji zafin rana.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kafin rana ta hau, mun riga mun kai hatsi kasuwa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hatsi muka fara kaiwa kasuwa da sanyin safiya.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mun bar gida da sassafe domin kai hatsi kasuwa.
