Categories,Sentences
Commands & Instructions (Imperative Sentences),Télefonnen li lè ou rivé.
Commands & Instructions (Imperative Sentences),Swiv instriksyon yo byen.
Commands & Instructions (Imperative Sentences),Pran on ti poz avan ou kontiné.
Commands & Instructions (Imperative Sentences),Kité ti moun yo jwé.
Commands & Instructions (Imperative Sentences),"Aprann sa byen, ou pé fè li!"
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Marie Sèj té rivé nan Nouvèl Òrléans yè.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Festival Lafrik sé nan mwa Dawout.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Doktè Joseph ap travay pou Hôpital Jeneral.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nou té wè Prezidan an 2020.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lekòl Sainte-Marie ouvè chak lendi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Moun yo ka alé nan Marché Des Familles chak samdi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Jean-Claude té fèt nan Pò Lapo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nou té rankontre avèk Direktè Lafleur.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Asosyasyon Kréyol Nasyonal fè on réyinyon chak mwa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mo té li on atik nan Journal de Louisiane.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mo kontan wè ou jòdi-a!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mo tris paské mo pèdi chat mo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sa té on bon nouvèl!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Li té faché kan yo blamé li san rezon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Nou té antréné byen, mo fyè de nou."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Yo té dékourajé apré tout sa yo fè.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Li parèt kalm mé andedan li bouyi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nou té kontan tandi mizik-la.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sa fè mo ri jis mo kriyé.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mo pa té ni anbyans pou sòti hier swa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mo té li on liv hier swa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hier swa mo li on liv.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),On liv mo té li hier swa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mo té ap li on liv avan mo dòmi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Liv-la mo té li hier té bon anpil.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hier mo li on bon liv avan mo dòmi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mo fè on ti lekti hier swa avan mo dòmi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Liv-la té bon, mo li li tout."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mo li on liv avan mo dòmi hier swa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Hier swa, avan mo dòmi, mo té li on liv."
