Categories,Sentences
Named Entity Recognition (NER) Data,महात्मा गांधी सत्याग्रह चलौने रहल।
Named Entity Recognition (NER) Data,दिल्ली भारत के राष्ट्रीय राजधानी क्षेत्र छै।
Named Entity Recognition (NER) Data,कोसी नदी मिथिला क्षेत्र से बहै छै।
Named Entity Recognition (NER) Data,विश्व स्वास्थ्य संगठन स्वास्थ्य पर काम करै छै।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),आज हम बहुत खुश छी।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ई खबर सुनके हम दुखी भऽ गेलहुँ।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),तोहर मदद खातिर हम आभारी छी।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ई व्यवहार बिल्कुल गलत छै।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),हमरा ई फिल्म पसंद अएल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ओकर बात सुनके गुस्सा अएल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),आज दिन बहुत शानदार रहल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),परिस्थिति चिंताजनक लगै छै।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),हम आशावादी छी।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ई निर्णय निराशाजनक छै।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम घरे जा रहल छी।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम अपन घर की ओर बढ़ैत छी।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम अभी घर लौटै छी।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ओ बजार गेल।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ओ बाजार तरफ चल गेल।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ओ सामान किनै खातिर बजार पहुँचल।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),आज मौसम सुहावन छै।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),आज आकाश साफ आ सुखद छै।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),आज के दिन बड़ा रमणीय छै।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम तोरा मदद करब।
