Category,Sentence
Code-Switching & Multilingualism,Ano’ng balita sa ‘yo lately?
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang pagpapatupad ng batas ay tungkulin ng gobyerno.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang medikal na pagsusuri ay mahalaga para sa kalusugan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang kumpanyang ito ay dalubhasa sa teknolohiyang AI.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang mga abogado ay may malawak na kaalaman sa batas.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Ayon sa pag-aaral, lumalaki ang ekonomiya ng bansa."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang pagsunod sa alituntunin ay mahalaga sa anumang negosyo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang propesyon ng doktor ay nangangailangan ng matinding pagsasanay.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang presentasyon sa pulong ay tungkol sa sustainability.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang data security ay mahalagang aspeto sa digital age.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang mga inhinyero ay may malaking papel sa imprastruktura.
"Idioms, Proverbs & Cultural Expressions","Nasa hulihan ang kabayo, ngunit siya ang unang nakarating."
"Idioms, Proverbs & Cultural Expressions",Ang hindi marunong lumingon sa pinanggalingan ay hindi makararating sa paroroonan.
"Idioms, Proverbs & Cultural Expressions",Huwag kang magbilang ng sisiw bago mapisa ang itlog.
"Idioms, Proverbs & Cultural Expressions","Kapag maikli ang kumot, matutong mamaluktot."
"Idioms, Proverbs & Cultural Expressions","Ang taong nagigipit, sa patalim kumakapit."
"Idioms, Proverbs & Cultural Expressions","May tainga ang lupa, may pakpak ang balita."
"Idioms, Proverbs & Cultural Expressions","Ang taong walang tiyaga, walang nilaga."
"Idioms, Proverbs & Cultural Expressions","Kung gusto, may paraan; kung ayaw, may dahilan."
"Idioms, Proverbs & Cultural Expressions","Pagkahaba-haba man ng prusisyon, sa simbahan din ang tuloy."
"Idioms, Proverbs & Cultural Expressions",Walang mahirap sa taong may sipag at tiyaga.
Question-Answer Pairs (FAQ & Contextual Understanding),Ano ang paborito mong pagkain?
Question-Answer Pairs (FAQ & Contextual Understanding),Ano ang pangunahing wika sa Pilipinas?
Question-Answer Pairs (FAQ & Contextual Understanding),Saan matatagpuan ang Mayon Volcano?
Question-Answer Pairs (FAQ & Contextual Understanding),Ano ang ibig sabihin ng salitang 'salamat'?
Question-Answer Pairs (FAQ & Contextual Understanding),Anong taon itinatag ang Unibersidad ng Pilipinas?
Question-Answer Pairs (FAQ & Contextual Understanding),Bakit mahalaga ang pag-aaral?
Question-Answer Pairs (FAQ & Contextual Understanding),Sino ang pambansang bayani ng Pilipinas?
Question-Answer Pairs (FAQ & Contextual Understanding),Anong oras karaniwang kumakain ng tanghalian?
Question-Answer Pairs (FAQ & Contextual Understanding),Ano ang pinakamahusay na paraan upang mag-aral?
Question-Answer Pairs (FAQ & Contextual Understanding),Paano gumagana ang isang solar panel?
Commands & Instructions (Imperative Sentences),Pakisara ang bintana.
Commands & Instructions (Imperative Sentences),Pumunta ka sa opisina ngayon.
Commands & Instructions (Imperative Sentences),Huwag kalimutang dalhin ang dokumento.
Commands & Instructions (Imperative Sentences),Pakilagay ito sa mesa.
Commands & Instructions (Imperative Sentences),Buksan mo ang pinto.
Commands & Instructions (Imperative Sentences),Maghintay ka rito sandali.
Commands & Instructions (Imperative Sentences),Sabihin mo sa akin ang totoo.
Commands & Instructions (Imperative Sentences),Itapon mo ang basura sa tamang lalagyan.
Commands & Instructions (Imperative Sentences),Mag-ingat ka sa daan.
Commands & Instructions (Imperative Sentences),Sundin mo ang mga patakaran.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Si Jose Rizal ay ipinanganak noong Hunyo 19, 1861."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang Malacañang Palace ay opisyal na tirahan ng Pangulo ng Pilipinas.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang Maynila ay kabisera ng Pilipinas.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Andres Bonifacio ang nagtatag ng Katipunan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang Lungsod ng Cebu ay tinaguriang 'Queen City of the South'.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Lapu-Lapu ang unang bayaning Pilipino.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang Mindanao ay pangalawa sa pinakamalaking pulo sa Pilipinas.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang Chocolate Hills ay matatagpuan sa Bohol.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Emilio Aguinaldo ang unang Pangulo ng Pilipinas.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang Pambansang Watawat ng Pilipinas ay may tatlong kulay.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Masaya ako ngayon dahil nakapasa ako sa pagsusulit!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nalulungkot siya dahil umalis na ang kanyang kaibigan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Galit siya dahil hindi niya natanggap ang kanyang sahod.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Excited ako sa bakasyon namin sa Boracay!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Naiinis siya dahil naputol ang internet.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nakakatakot ang bagyong paparating.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Naiiyak ako sa tuwa dahil nanalo ako!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nag-aalala ako sa kalagayan ng ating bansa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Tuwing Pasko, ramdam ko ang saya at pagmamahalan."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Masarap ang pagkain pero mahal ang presyo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ako ay pupunta sa palengke bukas.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Bukas pupunta ako sa palengke.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Pupunta ako sa palengke bukas.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sa palengke ako pupunta bukas.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Bukas sa palengke ako pupunta.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ang palengke ay aking pupuntahan bukas.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ako’y pupunta sa palengke sa darating na araw.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Darating na bukas, pupunta ako sa palengke."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Plano kong pumunta sa palengke bukas.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),May balak akong dumaan sa palengke bukas.
