Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Pan e salam fan festa anca sensa lusso.
Question-Answer Pairs,Perché el ciel l'è ross la sera? Per via del tramont.
Question-Answer Pairs,Dove se catta el miglior risott a Milan?
Question-Answer Pairs,Quand l'è stada fondada la città de Cremona?
Question-Answer Pairs,Qual l'è el mezz pü rapid per rivà al center?
Question-Answer Pairs,Perché i fioeu imparen i lenguagg pussee in pressa?
Question-Answer Pairs,Che differenza gh'è tra on laagh e on fium?
Question-Answer Pairs,Cume se prepara la cassoeula tradizional?
Question-Answer Pairs,Per quant temp el museu el resta avert?
Question-Answer Pairs,Chi l'ha scrivuu quella canzon famusa?
Question-Answer Pairs,Qual l'è el significaa de quella parola antica?
Commands & Instructions,Serra la finestra prima de nà via.
Commands & Instructions,Mandem subit el document firmà.
Commands & Instructions,Tasta el boton ross per fermà la machina.
Commands & Instructions,No toccà i cav senza protezion.
Commands & Instructions,Seguit attentament i istruzion del manual.
Commands & Instructions,Porta i liber in biblioteca prima de sera.
Commands & Instructions,Aspetta chì fin che rivi el responsàbil.
Commands & Instructions,Verifica i dat prima de publicà el raport.
Commands & Instructions,Prenota on tavol per quatter person a ott.
Commands & Instructions,Damm ona man a sistemà quest scatol.
Named Entity Recognition,Alessandro Manzoni l'è nassuu a Milan nel 1785.
Named Entity Recognition,La Scala la resta on dei teater pussee famus del mond.
Named Entity Recognition,El festival de Mantova el comincia el 12 setember.
Named Entity Recognition,L'Università de Pavia la gh'ha ona lunga tradizion scientifica.
Named Entity Recognition,Giulia la lavora per l'aziènda Olivetti.
Named Entity Recognition,El treno per Torino el parte dal binari quatter.
Named Entity Recognition,La mostra al Museo del Novecento la dura fin genar.
Named Entity Recognition,Papa Francesco el visitarà Brescia domàn mattina.
Named Entity Recognition,I olimpìad invernai del 2026 se terrann tra Milan e Cortina.
Named Entity Recognition,L'aeroport de Malpensa l'è tra i pussee frequentaa d'Italia.
Sentiment Analysis,Soni content de vedet dopo tant temp.
Sentiment Analysis,Questa giornada la m'ha lascià propi stanc.
Sentiment Analysis,No me pias per nagott quell atteggiament arrogànt.
Sentiment Analysis,El concert de ier sera l'è staa straordinari.
Sentiment Analysis,M'è vignüü ona gran nostalgia sentend quella canzon.
Sentiment Analysis,La situazione attuala la preoccupa tanta gent.
Sentiment Analysis,Che bella sorpresa ricevegh quel regal improvvis.
Sentiment Analysis,Senti rabbia quand la gent la manca de rispett.
Sentiment Analysis,L'atmosfera in cità incoeu l'è calma e serena.
Sentiment Analysis,Son delus del risultaa final del campionat.
Paraphrased & Augmented Sentences,Incoeu el mercaa l'era pien de gent e de rumor.
Paraphrased & Augmented Sentences,La piazza incoeu la traboccava de persone e confusione.
Paraphrased & Augmented Sentences,Domàn probabilment vegnirà ona gran temporala.
Paraphrased & Augmented Sentences,Gh'è bona probabilità che domàn el vegna a piov fort.
Paraphrased & Augmented Sentences,Lù el parla semper con gran educazion.
Paraphrased & Augmented Sentences,"Ogni volta che discor, lù el usa toni rispettus."
Paraphrased & Augmented Sentences,I turisti fotografaven ogni canton del paes.
Paraphrased & Augmented Sentences,Ogni angol del paes l'era immortalizzà dai visitador.
Paraphrased & Augmented Sentences,La cena preparà da la nona l'era deliziosa.
Paraphrased & Augmented Sentences,I piatt de la nona hinn staa apprezzà da tücc i invitad.
