Categories,Sentences
Conversational Data (Real-Life Dialogues & Exchanges),"—Has ʼo masma g cipkan? —S-to:tam ʼo, ʼa:ñi ʼañ wo ʼep cipkanad."
Conversational Data (Real-Life Dialogues & Exchanges),—Ñia ʼo ʼam haʼichu ʼoʼohana? —ʼA:ñi ʼañ wo ʼoʼohan ʼab ʼi:da papal ʼeḍ.
Code-Switching & Multilingualism,ʼA:ñi ʼañ ʼam meeting ʼeḍ ñiok ʼOʼodham c English.
Code-Switching & Multilingualism,Hegai student ʼo ʼab homework ʼeḍ ʼoʼohan g ʼOʼodham ñeok.
Code-Switching & Multilingualism,ʼAm office ʼeḍ ʼo g manager haʼichu aʼaga ʼab ʼOʼodham.
Code-Switching & Multilingualism,"Pi ʼañ understand, ku:ṣ ʼant wo ʼep kaij ʼOʼodham?"
Code-Switching & Multilingualism,"G phone ʼo ring, ʼa:ñi ʼañ pi s-ap kaij."
Code-Switching & Multilingualism,"ʼA:pi ʼo wo upload g file, ʼa:ñi ʼañ wo ñeid."
Code-Switching & Multilingualism,Hegai email ʼo ʼam haʼichu ʼoʼohana g Sells.
Code-Switching & Multilingualism,ʼAm class ʼeḍ ʼo code c ñiokĭ ʼoʼohana ʼeḍaj.
Code-Switching & Multilingualism,Database ʼo ʼam haʼichu haʼichu ʼuʼud g ñeok.
Code-Switching & Multilingualism,ʼA:ñi ʼañ wo test g tokenizer hegai ʼOʼodham apostrophe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʼA:ñi ʼañ ʼam ʼab ceḍagĭ ʼoʼohan g cipkan ʼab Tohono Oʼodham Nation.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hegai ʼoʼohana ʼo wo ʼab ma:k ʼab hemajkam ha we:m.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dokto ʼo ʼab haʼichu aʼaga g ʼeḍa ṣon haʼichu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Maṣcamakuḍ ʼo ʼam s-ap ʼoʼohan g ñiokĭ ʼab maṣcam.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hegai business ʼo wo ʼab ñeid g haʼichu ma:k c haʼichu bei.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʼAm council ʼeḍ ʼo g ʼaʼagĭ s-ap ʼuʼus.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʼA:ñi ʼañ wo ʼab submit g report ʼam jewed ʼab.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hegai contract ʼo pi wo ʼuʼus hegai pi s-ap ʼaʼagĭ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nurse ʼo ʼab kaij g ṣu:dagĭ c s-ke:g haʼichu ʼuʼi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Technical team ʼo wo ʼab ñeid g network ʼam ṣon ʼeḍ.
"Idioms, Proverbs & Cultural Expressions",S-ke:g ʼo g ñeok mo ʼam hemajkam ʼeḍ him.
"Idioms, Proverbs & Cultural Expressions",Ṣa pi ʼo s-ap hegai mo pi kaij ʼab ʼe-hemajkam.
"Idioms, Proverbs & Cultural Expressions",Hegai ʼaʼagĭ ʼo ʼam taṣ ʼab ṣon masma.
"Idioms, Proverbs & Cultural Expressions","Mo ʼoʼohan g ñeok, ʼoʼohana ʼo ʼam jewed ʼeḍ him."
"Idioms, Proverbs & Cultural Expressions",S-ap ʼo g ʼe-ñeid mo ʼam ʼeḍa s-ke:g.
"Idioms, Proverbs & Cultural Expressions",Haʼichu ʼo pi haʼichu mo pi ʼam haʼicu ʼuʼi.
"Idioms, Proverbs & Cultural Expressions",ʼAʼagĭ ʼo ʼam haʼicu ñeid mo ṣon ʼeḍ s-ke:g.
"Idioms, Proverbs & Cultural Expressions",Hegai mo ʼam ṣon ʼeḍ daḍha ʼo ʼam haʼicu ñeid.
"Idioms, Proverbs & Cultural Expressions",S-ke:g ʼo g ʼeḍa mo ʼam himdagĭ s-ap.
"Idioms, Proverbs & Cultural Expressions",Ñeok ʼo ʼam haʼichu ma:k mo pi haʼichu bei.
Question-Answer Pairs (FAQ & Contextual Understanding),Haschu ʼo g ʼi:da? ʼI:da ʼo g ñiokĭ ʼoʼohana.
Question-Answer Pairs (FAQ & Contextual Understanding),Hebai ʼo g Sells? Sells ʼo ʼam Tohono Oʼodham jewed ʼeḍ.
Question-Answer Pairs (FAQ & Contextual Understanding),Has masma ʼo g gogs? Gogs ʼo s-ke:g c s-ap ñeid.
Question-Answer Pairs (FAQ & Contextual Understanding),Ñia ʼo wo ʼab ma:k g file? ʼA:pi ʼo wo upload ʼam.
Question-Answer Pairs (FAQ & Contextual Understanding),Haschu ʼo g maṣcamakuḍ? Maṣcamakuḍ ʼo ʼam ñeok maṣcam.
Question-Answer Pairs (FAQ & Contextual Understanding),Haschu ʼo ʼam cipkan? ʼA:ñi ʼañ ʼam data ʼoʼohana.
Question-Answer Pairs (FAQ & Contextual Understanding),Ḥeḍai ʼo wo ñeid g report? Manager ʼo wo ñeid.
Question-Answer Pairs (FAQ & Contextual Understanding),Haschu ʼo s-ke:g ʼab ʼi:da? S-ke:g ʼo g haʼichu ñeok.
Question-Answer Pairs (FAQ & Contextual Understanding),Ñia ʼo pi cipkan? Pi ʼañ cipkan mo s-cegito ʼañ.
Question-Answer Pairs (FAQ & Contextual Understanding),Haschu ʼo wo ʼep haʼicu? Wo ʼep kaij ʼab ñeok ʼeḍ.
Commands & Instructions (Imperative Sentences),Wo ʼab ñeid g ʼi:da ʼoʼohana.
Commands & Instructions (Imperative Sentences),Wo ʼep kaij hegai ñeok s-ap.
Commands & Instructions (Imperative Sentences),Pi wo ʼuʼus g pi s-ap data.
Commands & Instructions (Imperative Sentences),Wo ma:k g ṣu:dagĭ ʼab ʼe-hemajkam.
Commands & Instructions (Imperative Sentences),Wo ʼoʼohan g ʼaʼagĭ ʼam papal ʼeḍ.
Commands & Instructions (Imperative Sentences),Wo ʼam him ʼab maṣcamakuḍ.
Commands & Instructions (Imperative Sentences),Wo haʼicu ñeid ʼam ki: ʼeḍ.
Commands & Instructions (Imperative Sentences),Wo ʼab submit g report ʼi:da taṣ.
Commands & Instructions (Imperative Sentences),Wo ʼab check g file c wo ʼep upload.
Commands & Instructions (Imperative Sentences),Wo s-ap ʼuʼus g ñiokĭ tokenizer.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maria ʼo ʼam Sells ʼeḍ cipkan ʼi:da Monday.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Juan ʼo ʼam Tucson ʼab him ʼab 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tohono Oʼodham Nation ʼo ʼam Sonoran Desert ʼeḍ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",San Xavier ʼo ʼam jewed ʼeḍ s-ke:g.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Baboquivari ʼo ʼam ʼu:gk c s-ap ñeid.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Arizona State University ʼo ʼam research ʼuʼus g ñeok.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",PeaceDeal ʼo ʼam 2026 taṣ ʼeḍ report ʼoʼohan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Talkalotta Corpora ʼo ʼam dataset ʼab ma:k.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","May 22, 2026 ʼo ʼi:da taṣ ʼab calendar ʼeḍ."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Sells District ʼo ʼam hemajkam ha we:m haʼichu aʼaga.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),S-ke:g ʼañ ʼeḍa mo ʼam ñeok maṣcam.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Pi ʼañ s-ap ʼeḍa mo file pi ʼam open.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʼA:ñi ʼañ s-hoʼigeʼid g ʼi:da story.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),S-cegito ʼañ mo report to:tam ʼo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),S-ke:g ʼo g ʼi:da app mo s-ap cipkan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Pi ʼo s-ap g network; ʼa:ñi ʼañ s-bihug.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʼA:ñi ʼañ s-ap ʼeḍa mo hemajkam ʼab help.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hegai answer ʼo pi s-ke:g; ʼañ wo ʼep ñeid.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"S-to:tam ʼo g task, ku:ṣ s-ke:g ʼo g result."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʼA:ñi ʼañ pi hohoʼid g noise ʼam room ʼeḍ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Cipkan ʼañ ʼab ʼi:da ʼoʼohana.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʼI:da ʼoʼohana ʼeḍ ʼañ cipkan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʼA:ñi ʼañ data ʼoʼohan ʼab ʼi:da papal.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʼAb ʼi:da papal ʼeḍ ʼañ data ʼoʼohan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hegai ceoj ʼo g ko:ji ceposid.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),G ko:ji ʼo hegai ceoj ceposid.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Maṣcamakuḍ ʼo ʼam ñeok maṣcam.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʼAm maṣcamakuḍ ʼeḍ ʼo ñeok maṣcam.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wo ʼab ñeid g file c wo ʼep kaij.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wo ʼep kaij c wo ʼab ñeid g file.
