Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Ngwana yo o sa llang o swarwa ke botshego.
"Idioms, Proverbs & Cultural Expressions",Pelo e bose ke lerumo la go hlaba mong wa yona.
"Idioms, Proverbs & Cultural Expressions",Lehlanya le lebagane le meetse.
"Idioms, Proverbs & Cultural Expressions",Tau ya hloka seboka e a hlotšwa.
"Idioms, Proverbs & Cultural Expressions",Mokgobo wa mollo o tsebja ka mosi.
"Idioms, Proverbs & Cultural Expressions","Lesogana le sa lemoge, le fetoša tsela."
"Idioms, Proverbs & Cultural Expressions",Pitsi e kgolo e hlwa e na le dikgala.
"Idioms, Proverbs & Cultural Expressions","Mosegare ga o robale, o ruta manong."
"Idioms, Proverbs & Cultural Expressions",Lefifi le tloga ka lesedi.
"Idioms, Proverbs & Cultural Expressions",Mogwera wa nnete o bonagala ka mathata.
Question-Answer Pairs,Potšišo: O ithuta kae? Karabo: Ke ithuta Yunibesithing ya Limpopo.
Question-Answer Pairs,Potšišo: Ke mang yo a hlotseng papadi? Karabo: Ke Bafana Bafana.
Question-Answer Pairs,Potšišo: Ke leng pula e tla na? Karabo: Gosasa.
Question-Answer Pairs,Potšišo: O rata go bala eng? Karabo: Dikanegelo tša bana.
Question-Answer Pairs,Potšišo: Ke lebaka la go ithuta dipolelo tše dintši? Karabo: Go holisa tsebo.
Question-Answer Pairs,Potšišo: Ke mang yo a tlogetšego koloing? Karabo: Ke Thabo.
Question-Answer Pairs,Potšišo: O phela bjang lehono? Karabo: Ke phetše gabotse.
Question-Answer Pairs,Potšišo: Ke kae gae ga gago? Karabo: Ke Polokwane.
Question-Answer Pairs,Potšišo: Ke mang yo a rutago sehlopha sa gago? Karabo: Ke Mma Mothapo.
Question-Answer Pairs,Potšišo: Ke eng se o se ratago kudu? Karabo: Go opela.
Commands & Instructions,Bula lemati!
Commands & Instructions,Tswala khomphutha ka fase!
Commands & Instructions,Kwela koloi!
Commands & Instructions,Ngwala leina la gago mo godimo ga letlakala!
Commands & Instructions,Sekgela lebone!
Commands & Instructions,Bala ditemana tše pedi!
Commands & Instructions,Emela mo!
Commands & Instructions,Tšea dikarata tšeo ka hloko!
Commands & Instructions,Bea lijo tafoleng!
Commands & Instructions,Theetša ka tlhokomelo!
Named Entity Recognition,Thabo o dula Polokwane.
Named Entity Recognition,Ngaka Mokoena o šoma Kalafong Hospital.
Named Entity Recognition,Yunibesithi ya Pretoria e mo Gauteng.
Named Entity Recognition,Mma Kganyago o ile London ka Phato.
Named Entity Recognition,Mokgatlo wa Bana ba Afrika o thomile ka 2001.
Named Entity Recognition,Dr. Ndlovu o tla bolela kopanong ya Afrika Borwa.
Named Entity Recognition,Ba ile go etela Table Mountain.
Named Entity Recognition,Jacob Zuma e bile Mopresidente.
Named Entity Recognition,Tshwane ke motse-mogolo wa naga.
Named Entity Recognition,Bophelo Clinic e haufi le ga Maja.
Sentiment Analysis Data,Ke thabela go bona metswalle ya ka gape.
Sentiment Analysis Data,Ke nyamile kudu ka lebaka la se se diragetšego.
Sentiment Analysis Data,Ke kwa ke le motlotlo ka mošomo wa ka.
Sentiment Analysis Data,Ke befetšwe ka lebaka la go palelwa ke koloi.
Sentiment Analysis Data,Ke nagana gore lenaneo le le monate kudu.
Sentiment Analysis Data,Ke kwa ke le bohlokong ka tlhalo ya gagwe.
Sentiment Analysis Data,Ke thabela bophelo bja ka ka lerato.
Sentiment Analysis Data,Ke be ke tshwenyegile eupša bjale ke lokile.
Sentiment Analysis Data,Ke hloile bothata bjo bo sa feleng.
Sentiment Analysis Data,Ke rata meetlo ya rena ya setšo.
Paraphrased & Augmented Sentences,Ke nyaka go ja dijo.
Paraphrased & Augmented Sentences,Ke nyaka dijo tša go jewa.
Paraphrased & Augmented Sentences,Ke nyaka go eja ka pela.
Paraphrased & Augmented Sentences,Dijo ke nyaka go di ja.
Paraphrased & Augmented Sentences,Ke nyaka dijo ka pela.
Paraphrased & Augmented Sentences,Go ja ke nyaka.
Paraphrased & Augmented Sentences,Ke nyaka go tšea dijo.
Paraphrased & Augmented Sentences,Ke nyaka go amogela dijo.
Paraphrased & Augmented Sentences,Dijo di nyakega go nna.
Paraphrased & Augmented Sentences,Ke nyaka gore dijo di tle.
