Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),Nanu ing oras ning miting?
Question-Answer Pairs (FAQ & Contextual Understanding),Alas nuebe king abak ing umpisa.
Question-Answer Pairs (FAQ & Contextual Understanding),Nokarin ing pinakamalapit a ospital?
Question-Answer Pairs (FAQ & Contextual Understanding),Atin king kanto ning dalan.
Question-Answer Pairs (FAQ & Contextual Understanding),Nanu ing gagawan ku para magparehistru?
Question-Answer Pairs (FAQ & Contextual Understanding),Kailangan mung punan ing pormulario.
Question-Answer Pairs (FAQ & Contextual Understanding),Nanu ing paboritu mung pamangan?
Question-Answer Pairs (FAQ & Contextual Understanding),Paboritu ku ing sisig Kapampangan.
Question-Answer Pairs (FAQ & Contextual Understanding),Nanu ing dahilan ning selebrasyon?
Question-Answer Pairs (FAQ & Contextual Understanding),Selebrasyun ne ning piyesta ning baryu.
Commands & Instructions (Imperative Sentences),Isara mu ing pinto.
Commands & Instructions (Imperative Sentences),Pakilutu ing adobung manuk.
Commands & Instructions (Imperative Sentences),Isulat mu ing ngalan mu king listahan.
Commands & Instructions (Imperative Sentences),Ibatan mu ing sulat kareng miyembru.
Commands & Instructions (Imperative Sentences),Pakiabot ing basu.
Commands & Instructions (Imperative Sentences),Basahin mu ing alituntunin.
Commands & Instructions (Imperative Sentences),Linisan yu ing lamesa.
Commands & Instructions (Imperative Sentences),Pakidala ing dokumentu king opisina.
Commands & Instructions (Imperative Sentences),Pakinggan yu ing paliwanag.
Commands & Instructions (Imperative Sentences),Ayusan mu ing silid.
Named Entity Recognition (NER) Data,Ing Angeles City metung yang kilalang balen king Pampanga.
Named Entity Recognition (NER) Data,Dinayo da ing Clark Freeport Zone king 2025.
Named Entity Recognition (NER) Data,Migobra ya i Juan dela Cruz king San Fernando.
Named Entity Recognition (NER) Data,Ing Holy Rosary Parish Church atyu king Angeles.
Named Entity Recognition (NER) Data,Ing Pamantasan ning Holy Angel migselebra ya piyesta.
Named Entity Recognition (NER) Data,Ing Gobernador Dennis Pineda migpulong kanita.
Named Entity Recognition (NER) Data,Ing Pistang Apung Iru migumpisa king Oktubre.
Named Entity Recognition (NER) Data,Ing Balibago district bantug ya king komersyu.
Named Entity Recognition (NER) Data,Ing Mount Arayat makanyan yang maragul a bulkan.
Named Entity Recognition (NER) Data,Ing Pampanga River mahalaga ya king agrikultura.
Sentiment Analysis Data,Masanting ya ing serbisyung tinanggap ku.
Sentiment Analysis Data,Mabagal ya ing serbisyo ning restoran.
Sentiment Analysis Data,Masaya ku king resulta ning eksamin ku.
Sentiment Analysis Data,Malungkut ku uling ali ku akapasa.
Sentiment Analysis Data,Makaproud ing ginawa ning anak ku.
Sentiment Analysis Data,Makasakit ing sinabi na kaku.
Sentiment Analysis Data,Masanting yang lugar para mamasyal.
Sentiment Analysis Data,Ali ku buri ing asal na kanita.
Sentiment Analysis Data,Magaan ing pakiramdam ku ngeni.
Sentiment Analysis Data,Mabigat ing damdamin na uling problema.
Paraphrased & Augmented Sentences,Munta ku king palengki para mamili pamangan.
Paraphrased & Augmented Sentences,Munta ku king palengki uling kailangan kung gulay.
Paraphrased & Augmented Sentences,Munta ku king palengki ban makasali kung sangkap.
Paraphrased & Augmented Sentences,Munta ku king palengki para king lulutu ku.
Paraphrased & Augmented Sentences,Munta ku king palengki kanita para mamili.
Paraphrased & Augmented Sentences,Munta ku king palengki para king pamangan ning pamilya.
Paraphrased & Augmented Sentences,Munta ku king palengki ban makapamili kung sariwang isda.
Paraphrased & Augmented Sentences,Munta ku king palengki uling atin kung lulutun.
Paraphrased & Augmented Sentences,Munta ku king palengki ban makapanyali kung sangkap.
Paraphrased & Augmented Sentences,Munta ku king palengki para kumpletun ing lulutu.
