Categories,Sentences
Formal & Professional Speech,न्यायालयात प्रकरण सुनावणी चालोन।
Formal & Professional Speech,शासन योजना गावात लागू करोन।
Formal & Professional Speech,कृपया अर्ज सादर करोन।
Formal & Professional Speech,करारपत्रावर सही करोन।
Formal & Professional Speech,तांत्रिक अहवाल तयार करोन।
Formal & Professional Speech,शैक्षणिक परिषदेत भाषण देलोन।
Formal & Professional Speech,व्यवसाय योजना सादर करोन।
Formal & Professional Speech,औषध वेळेवर घेणे आवश्यक आहे।
"Idioms, Proverbs & Cultural Expressions",हात धुवून मागे लागोन।
"Idioms, Proverbs & Cultural Expressions",डोळ्यात तेल घालून पाहोन।
"Idioms, Proverbs & Cultural Expressions",मनातला डोंगर हलोन।
"Idioms, Proverbs & Cultural Expressions",जशी करणी तशी भरणी।
"Idioms, Proverbs & Cultural Expressions",घरचा जोगी जोगडा।
"Idioms, Proverbs & Cultural Expressions",पोटात कावळे ओरडोन।
"Idioms, Proverbs & Cultural Expressions",आगीत तेल ओतोन।
"Idioms, Proverbs & Cultural Expressions",नाव मोठे लक्षण छोटे।
"Idioms, Proverbs & Cultural Expressions",एक हाताने टाळी वाजत नाही।
"Idioms, Proverbs & Cultural Expressions",वेळ आल्यावर सगळे स्पष्ट होन।
Question-Answer Pairs,निन कुठे जातास?
Question-Answer Pairs,नान शाळा जातोन।
Question-Answer Pairs,आज तारीख काय आहे?
Question-Answer Pairs,आज पंधरा फेब्रुवारी आहे।
Question-Answer Pairs,गावात किती लोक राहोन?
Question-Answer Pairs,गावात हजार लोक राहोन।
Question-Answer Pairs,निन अभ्यास केला का?
Question-Answer Pairs,"हो, नान अभ्यास केलोन।"
Question-Answer Pairs,पाणी का महत्त्वाचे आहे?
Question-Answer Pairs,पाणी जीवनासाठी आवश्यक आहे।
Commands & Instructions,दरवाजा बंद करोन।
Commands & Instructions,पुस्तक उघडोन।
Commands & Instructions,इकडे येन।
Commands & Instructions,शांत बसा।
Commands & Instructions,वेळेवर या।
Commands & Instructions,काम पूर्ण करोन।
Commands & Instructions,हात धुवोन।
Commands & Instructions,लाईट बंद करोन।
Commands & Instructions,सावध रहा।
Commands & Instructions,सूचना वाचोन।
Named Entity Recognition (NER) Data,राम गावात राहोन।
Named Entity Recognition (NER) Data,सीता शाळेत शिकोन।
Named Entity Recognition (NER) Data,नागपूर महाराष्ट्रात आहे।
Named Entity Recognition (NER) Data,भारत देश मोठा आहे।
Named Entity Recognition (NER) Data,गडचिरोली जिल्हा सुंदर आहे।
Named Entity Recognition (NER) Data,महात्मा गांधी महान नेता होते।
Named Entity Recognition (NER) Data,१५ ऑगस्ट १९४७ ला भारत स्वतंत्र झालोन।
Named Entity Recognition (NER) Data,आम शंकर मंदिरात गेलोन।
Named Entity Recognition (NER) Data,सरस्वती विद्यालय प्रसिद्ध आहे।
Named Entity Recognition (NER) Data,दिवाळी सण आनंदाने साजरा करोन।
Sentiment Analysis Data,नान फार आनंदी आहोन।
Sentiment Analysis Data,आज मन खूप दुःखी आहे।
Sentiment Analysis Data,इद काम उत्तम झाले।
Sentiment Analysis Data,इद अनुभव वाईट होतोन।
Sentiment Analysis Data,गावात शांत वातावरण आहे।
Sentiment Analysis Data,निन मदत केलास म्हणून आनंद वाटोन।
Sentiment Analysis Data,परीक्षा कठीण वाटोन।
Sentiment Analysis Data,यश मिळाल्याने अभिमान वाटोन।
Sentiment Analysis Data,आज हवामान छान आहे।
Sentiment Analysis Data,इद निर्णय चुकीचा होतोन।
Paraphrased & Augmented Sentences,नान रोज शाळा जातोन।
Paraphrased & Augmented Sentences,दररोज नान शाळा जातोन।
Paraphrased & Augmented Sentences,आम गावात राहोन।
Paraphrased & Augmented Sentences,आमचे निवास गावात आहे।
Paraphrased & Augmented Sentences,नान रोज संध्याकाळी पुस्तक वाचतोन।
Paraphrased & Augmented Sentences,नान ग्रंथ वाचतोन।
Paraphrased & Augmented Sentences,आज बाजार मोठा आहे।
Paraphrased & Augmented Sentences,आजचा बाजार फार मोठा आहे।
Paraphrased & Augmented Sentences,निन चांगले काम केलास।
Paraphrased & Augmented Sentences,तुझे कार्य उत्कृष्ट होतोन।
