Categories,Sentences
Commands & Instructions,Kenkan nhoma no.
Commands & Instructions,Si hɔ na twɛn.
Commands & Instructions,Yɛ adwuma no seesei.
Named Entity Recognition (NER),Kofi kɔɔ Abijan nnɛ.
Named Entity Recognition (NER),Akosua te Kumasi.
Named Entity Recognition (NER),Wɔhyiaa Yaw wɔ Accra.
Named Entity Recognition (NER),Adwoa kɔɔ Ghana University.
Named Entity Recognition (NER),Wɔde krataa no kɔmaa Ministry of Education.
Named Entity Recognition (NER),Kojo fii Côte d’Ivoire.
Named Entity Recognition (NER),Ama kɔɔ Paris bosome a atwam.
Named Entity Recognition (NER),Wɔhyiaa Nana Addo wɔ gua no.
Named Entity Recognition (NER),Kwaku ne Abena kɔɔ Tema.
Named Entity Recognition (NER),Yaa te Bondoukou.
Sentiment Analysis,Me ani agye paa.
Sentiment Analysis,M’awerɛhow kɛse.
Sentiment Analysis,Adwuma no yɛ me anigye.
Sentiment Analysis,Me werɛhow wɔ asɛm no ho.
Sentiment Analysis,Me ho tɔ me.
Sentiment Analysis,Ɛyɛ me dɛ sɛ wokɔ.
Sentiment Analysis,Me koma abɔ me.
Sentiment Analysis,Ɔyɛ onipa pa paa.
Sentiment Analysis,Asɛm no haw me.
Sentiment Analysis,Me pɛ saa nhoma no paa.
Paraphrased & Augmented Sentences,Me kɔ sukuu anɔpa biara.
Paraphrased & Augmented Sentences,Anɔpa biara me kɔ sukuu.
Paraphrased & Augmented Sentences,Ɔbɛba ɔkyena anɔpa.
Paraphrased & Augmented Sentences,Ɔkyena anɔpa na ɔbɛba.
Paraphrased & Augmented Sentences,Yɛn kɔ gua da biara.
Paraphrased & Augmented Sentences,Da biara yɛn kɔ gua.
Paraphrased & Augmented Sentences,Me pɛ Anyin kasa paa.
Paraphrased & Augmented Sentences,Anyin kasa na mepɛ paa.
Paraphrased & Augmented Sentences,Yɛbɛhyia anwummere.
Paraphrased & Augmented Sentences,Anwummere na yɛbɛhyia.
