Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Mandassa sahāyo andhakāre dīpo viya hoti.
"Idioms, Proverbs & Cultural Expressions",Saccaṃ suvaṇṇaṃ viya agginā parisujjhati.
"Idioms, Proverbs & Cultural Expressions","Khantī balavato kavacaṃ, mettā paṇḍitassa dhanaṃ."
"Idioms, Proverbs & Cultural Expressions","Yassa cittaṃ pabbato viya acalaṃ, taṃ vāto nindāya na kampeti."
Question-Answer Pairs (FAQ & Contextual Understanding),"Kiṃ nāma rājagahaṃ? Rājagahaṃ purātanaṃ nagaraṃ, yattha gijjhakūṭo paññāyati."
Question-Answer Pairs (FAQ & Contextual Understanding),Kasmā pāḷiṃ uggaṇhāma? Suttānaṃ atthaṃ sayaṃ passituṃ pāḷiṃ uggaṇhāma.
Question-Answer Pairs (FAQ & Contextual Understanding),Kattha bhikkhū vasanti? Te vihāre vā araññe vā appicchā hutvā vasanti.
Question-Answer Pairs (FAQ & Contextual Understanding),Kadā saṅgīti āraddhā? Satthu parinibbānato pacchā therā dhammaṃ saṅgāyiṃsu.
Question-Answer Pairs (FAQ & Contextual Understanding),Ko dhammaṃ deseti? Ācariyo vā thero vā yathāñāṇaṃ dhammaṃ deseti.
Question-Answer Pairs (FAQ & Contextual Understanding),"Kathaṃ cittaṃ pasīdati? Sīlena, sutena, yonisomanasikārena cittaṃ pasīdati."
Question-Answer Pairs (FAQ & Contextual Understanding),Kiṃ karoti upāsako uposathe? So sīlaṃ samādiyitvā dānaṃ deti dhammaṃ suṇāti.
Question-Answer Pairs (FAQ & Contextual Understanding),Kasmā vacanaṃ saccaṃ kātabbaṃ? Saccaṃ vissāsassa mūlaṃ hoti.
Question-Answer Pairs (FAQ & Contextual Understanding),"Kiṃ phalaṃ mettābhāvanāya? Veraṃ hāyati, karuṇā vaḍḍhati, cittaṃ mudu hoti."
Question-Answer Pairs (FAQ & Contextual Understanding),Kathaṃ gantho rakkhitabbo? Suddhakkharehi likhitvā punappunaṃ sodhetabbo.
Commands & Instructions (Imperative Sentences),"Suṇātha, bhikkhave, imaṃ gāthaṃ satiyā manasi karotha."
Commands & Instructions (Imperative Sentences),"Dvāraṃ pidaha, vāto potthake vikirati."
Commands & Instructions (Imperative Sentences),"Āgaccha, āsane nisīda, pānīyaṃ pivāhi."
Commands & Instructions (Imperative Sentences),"Mā uccāsaddaṃ karotha, gilāno ettha sayati."
Commands & Instructions (Imperative Sentences),Imāni akkharāni suddhāni katvā puna likhatha.
Commands & Instructions (Imperative Sentences),"Paṭhamaṃ sīlaṃ samādiyatha, pacchā dhammaṃ suṇātha."
Commands & Instructions (Imperative Sentences),Bhājanaṃ dhovitvā ṭhāne nikkhipa.
Commands & Instructions (Imperative Sentences),Ācariyaṃ vanditvā pucchitabbaṃ puccha.
Commands & Instructions (Imperative Sentences),"Maggaṃ oloketha, rathā sīghaṃ āgacchanti."
Commands & Instructions (Imperative Sentences),"Appamattā hotha, kālo vo mā accagā."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ajātasattu rājā Rājagahe Vebhārapabbatassa avidūre sabhaṃ kāresi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mahākassapo thero Sattapaṇṇiguhāyaṃ paṭhamaṃ saṅgītiṃ neti.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ānando bhagavato vacanaṃ Vesāliyaṃ upāsakānaṃ abhāsi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Visākhā Migāramātā Sāvatthiyaṃ pubbārāmaṃ kārāpesi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Bimbisāro Magadharaṭṭhe Veḷuvanaṃ saṅghassa adāsi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Asoko dhammarājā Pāṭaliputte thūpāni bahūni patiṭṭhāpesi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mahindo thero Laṅkādīpe Anurādhapure dhammaṃ pakāsesi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Devanampiyatissa rājā Missakapabbate therehi saddhiṃ samāgacchi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Gotamo Buddho Isipatane Migadāye dhammacakkaṃ pavattesi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Iminā vasse Vesākhamāse pañcadasamiyaṃ mahāsamāgamo bhavissati.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ajja me cittaṃ pasannaṃ, yasmā gāthāya attho suṭṭhu ñāto."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Gilānassa dukkhena kulaṃ domanassaṃ pattaṃ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Navena potthakena sissānaṃ ussāho vaḍḍhi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dīghena maggena kilanto pi so na kujjhi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ācariyassa madhuraṃ vacanaṃ sutvā mayhaṃ somanassaṃ uppajji.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Anādarena likhitaṃ sāsanaṃ disvā seṭṭhi anattamano ahosi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Vihārasmiṃ santāya rattiyā mano vūpasanto ahosi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Puttassa asaccavacanaṃ sutvā pitā gambhīraṃ domanassaṃ anubhavi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dānaṃ datvā upāsikā attamanā hutvā gehaṃ agamāsi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Akāle āgataṃ vassaṃ disvā kassakā cintāya abhibhūtā ahesuṃ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Bhikkhu cetiyaṃ vanditvā vihāraṃ pavisi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Cetiyaṃ abhivādetvā samaṇo ārāmaṃ pāvisi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Therena dhammo saṅghassa desito.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Saṅgho therassa santikā dhammaṃ assosi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kassako pātova khettaṃ gantvā bījaṃ vapi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Pubbāhṇe kassako bījāni khette nikkhipi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Upāsikā dīpaṃ jāletvā pupphāni pūjesi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Pupphehi ca padīpena ca upāsikā pūjaṃ akāsi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Dārako gāthaṃ uggaṇhitvā mātuyā abhāsi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kumāro sikkhitaṃ padaṃ jananiyā kathesi.
