Categories,Sentences
Code-Switching & Multilingualism,Lunch mein pizza aur curry sab mix bhail.
Code-Switching & Multilingualism,"Bhaiya, thoda discount de do, please!"
Code-Switching & Multilingualism,Exam ke preparation ke time me tension full high ho jaat baa.
Code-Switching & Multilingualism,"Main bola, ‘naahi yaar, wo kaam possible hi nahi baa’."
Code-Switching & Multilingualism,"Aaj to mood full off baa, kuch karne ke mann nahi."
Code-Switching & Multilingualism,Tu kahan jaat baa? Mall me shopping karbe?
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Aapke report ke hisaab se patient ke halat stable baa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kaam ke deadline aglaa budhwaar tak baa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Naya project ke proposal padh ke signature de dein.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Conference aaj dopahar 2 baje se start hoi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Court ke notice kal tak file kara jaayi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Doctor kahal ki treatment turant shuru kara jaayi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Client ke feedback positive rahaa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Company policy me kuch naye changes aail baa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Contract ke terms aur condition dhyan se padh lein.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Presentation ready baa, bas approval mil jaayi."
"Idioms, Proverbs & Cultural Expressions",O manas to paani me teer maare wala baa.
"Idioms, Proverbs & Cultural Expressions",Jaisan karni waisan bharni.
"Idioms, Proverbs & Cultural Expressions",O larka ke to naak mein dum baa.
"Idioms, Proverbs & Cultural Expressions",Doodh ke jala chhaachh bhi phook-phook ke peeta.
"Idioms, Proverbs & Cultural Expressions",Bina daant ke sher baa wo to.
"Idioms, Proverbs & Cultural Expressions",Andhaa ke andheriya raat!
"Idioms, Proverbs & Cultural Expressions",Naach na aave angan tedha.
"Idioms, Proverbs & Cultural Expressions",Chor ke daadhi me tinka.
"Idioms, Proverbs & Cultural Expressions","Kaam ke na kaaj ke, dushman anaj ke."
"Idioms, Proverbs & Cultural Expressions",Ohi baat ke sau baar kahein ke jarurat baa?
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Tohar naam ka baa? A: Hamaar naam Ravi baa.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Tu kahaan se aawat baa? A: Main Nadi se aawat baani.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Aaj ke mausam ka baa? A: Garam baa aur thoda humid bhi.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Hamra ke help mil sakat baa? A: Haan, zarur!"
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Kaun film dekhe chalat baani? A: Nayak – bahut badiya baa.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Chutti kab se start baa? A: Agla somwaar se.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Tohaar bhai ka karela? A: Wo ek engineer baa.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: E samasya ke ka hal baa? A: Hum soch ke batayi.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Aapan lunch le aayile? A: Naahi, aaj market se khayeb."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: E document ready baa? A: Haan, sab kuch file mein baa."
Commands & Instructions (Imperative Sentences),Darwaza band karo.
Commands & Instructions (Imperative Sentences),Zara light jala do.
Commands & Instructions (Imperative Sentences),Bahaar mat jaao jab tak hum naa aayi.
Commands & Instructions (Imperative Sentences),Report turant submit karo.
Commands & Instructions (Imperative Sentences),Pani ubal ke pila do.
Commands & Instructions (Imperative Sentences),Hamra ke phone lagaa do.
Commands & Instructions (Imperative Sentences),Sab log line mein khada raho.
Commands & Instructions (Imperative Sentences),Chuppi saadh lo abhi.
Commands & Instructions (Imperative Sentences),Kitaab dhyan se padh.
Commands & Instructions (Imperative Sentences),Computer restart karo pehle.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ram aur Sita kal Suva gaye thhe.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Vodafone ek popular telecom company baa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Independence Day 10 October ke celebrate kara jaawe baa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rekha Singh ek lawyer baa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ministry of Health ne guideline release kaila.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nadi ek sundar sheher baa Fiji mein.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Amit Sharma UN ke conference mein bolal.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Humra janamdin 15 August ke baa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",SPC ke office Labasa mein baa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pacific Harbour tourism ke lae mashhoor baa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hum bahut khush baani aaj.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Oka dekh ke dil dukhi ho gayil.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E khabar sun ke bahut gussa aail.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Movie dekh ke badiya lagal.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tohar baat se humra mann khush ho gayil.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Oka insult karke theek na kaila.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Party mein maja nahi aail.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kal ke din humra lae bahut yaadgar rahaa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Result ke baad o ka bahut afsos bha.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Eka samjha ke dil ke baat aasan ho jaat baa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ham kaam puraa kar chukal baani.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kaam hum already complete kar le baani.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kaam ke sab kuch hum nipta le baani.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kaam hum khatam kar diye baani.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sab task hum poora karlie baani.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Khaana taiyaar baa, ab serve kare ke baa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Abhi khaana ready baa, serve kara jaaye."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Khaana ban chukal baa, plate le aai."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Sab kuch ready baa, khana start kara."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Table pe khaana rakh dehal baa, chaliye khai."
