Categories,Sentences
Formal & Professional Speech,An bɛ ɲininka kɛ fɔ ka sɔrɔ cogo di.
Formal & Professional Speech,Baara kɛlɛ ye sariya la.
Formal & Professional Speech,An bɛ daɲɛ kɛ fɛɛrɛ la.
Formal & Professional Speech,Fɔ ka dɔgɔya ye sariya kɔnɔ.
Formal & Professional Speech,Minisiri ye kuma fɔ jama ye.
Formal & Professional Speech,Ne b’a fɔ i ye ka taa sariya la.
Formal & Professional Speech,An bɛ se ka kɛ walasa ka bonya kɛ.
"Idioms, Proverbs & Cultural Expressions","Den bɛ taa ka kalan, a tɛ bɔ ka ban."
"Idioms, Proverbs & Cultural Expressions",Jigi tɛ kɛ baara kɔnɔ.
"Idioms, Proverbs & Cultural Expressions",Nin dɔ ye baara la ka bonya.
"Idioms, Proverbs & Cultural Expressions",Kun tɛ sɛgɛn ni kɔrɔ tɛ se.
"Idioms, Proverbs & Cultural Expressions",Sanji tɛ na ka fɔlɔ fɔ.
"Idioms, Proverbs & Cultural Expressions",Baara kɛlɛ ye se ka ɲɛ.
"Idioms, Proverbs & Cultural Expressions",Fɔlɔ tɛ se ka kɛ saba.
"Idioms, Proverbs & Cultural Expressions",Jama bɛ kɛ fɛ ka bonya.
"Idioms, Proverbs & Cultural Expressions",Sɔn ye duguma la.
"Idioms, Proverbs & Cultural Expressions",Yɛrɛ ye kɛlɛ la.
Question-Answer Pairs (FAQ & Contextual Understanding),I ka tɔgɔ ye mun?
Question-Answer Pairs (FAQ & Contextual Understanding),Ne tɔgɔ ye Moussa.
Question-Answer Pairs (FAQ & Contextual Understanding),An bɛ taa sugu la sisan.
Question-Answer Pairs (FAQ & Contextual Understanding),N ye kalan kɛ sɔgɔma.
Question-Answer Pairs (FAQ & Contextual Understanding),Munna i tɛ na?
Question-Answer Pairs (FAQ & Contextual Understanding),Sababu ne bɛ baara la.
Question-Answer Pairs (FAQ & Contextual Understanding),I ka dugu ye min?
Question-Answer Pairs (FAQ & Contextual Understanding),Ne ka dugu ye Ségou.
Question-Answer Pairs (FAQ & Contextual Understanding),I bɛ kalan mun?
Question-Answer Pairs (FAQ & Contextual Understanding),Ne bɛ kalan kalanba la.
Commands & Instructions (Imperative Sentences),Taa sugu la!
Commands & Instructions (Imperative Sentences),Na yan!
Commands & Instructions (Imperative Sentences),Fɔ ne ye!
Commands & Instructions (Imperative Sentences),Kalan o kalan!
Commands & Instructions (Imperative Sentences),Di ne ma!
Commands & Instructions (Imperative Sentences),Sɔn ka kuma!
Commands & Instructions (Imperative Sentences),Kɛ baara o la!
Commands & Instructions (Imperative Sentences),Min sanji o!
Commands & Instructions (Imperative Sentences),Tugu dɔ la!
Commands & Instructions (Imperative Sentences),Segin so la!
Named Entity Recognition (NER) Data,Moussa bɛ taa Bamako la.
Named Entity Recognition (NER) Data,Fatoumata ye baara kɛ Ségou la.
Named Entity Recognition (NER) Data,Minisiri ye kuma fɔ 2024 san.
Named Entity Recognition (NER) Data,Université de Bamako bɛ kalan kɛ.
Named Entity Recognition (NER) Data,Orange Mali ye project daminɛ.
Named Entity Recognition (NER) Data,Ali bɛ taa Côte d’Ivoire la.
Named Entity Recognition (NER) Data,Ramadan bɛ daminɛ Mars kalo la.
Named Entity Recognition (NER) Data,Assemblée Nationale ye sariya kɛ.
Named Entity Recognition (NER) Data,Souleymane ye taa Gao la.
Named Entity Recognition (NER) Data,ONU ye barika di Mali ma.
Sentiment Analysis Data,Ne ka ɲɛ ye di.
Sentiment Analysis Data,Ne bɛ sɔrɔ caya.
Sentiment Analysis Data,Ne tɛ di o la.
Sentiment Analysis Data,A ka baara ye ɲuman.
Sentiment Analysis Data,Nin kumakan ye jugu.
Sentiment Analysis Data,Ne bɛ sɔn o la.
Sentiment Analysis Data,Ne ma jigi sɔrɔ.
Sentiment Analysis Data,A ka kɛwaleya ye bon.
Sentiment Analysis Data,Ne ka dumuni ye di caya.
Sentiment Analysis Data,O ye ne kɛ jugu.
Paraphrased & Augmented Sentences,Ne bɛ taa sugu la sɔgɔma.
Paraphrased & Augmented Sentences,Sɔgɔma la ne bɛ taa sugu la.
Paraphrased & Augmented Sentences,Ne ye sugu la taa bi.
Paraphrased & Augmented Sentences,Bi ne bɛ sugu la.
Paraphrased & Augmented Sentences,Ne bɛna sugu la taa sini.
Paraphrased & Augmented Sentences,Sini la ne bɛna taa sugu la.
Paraphrased & Augmented Sentences,Ne tɛ sugu la taa.
Paraphrased & Augmented Sentences,Sugu la taa ye ne ka baara.
Paraphrased & Augmented Sentences,Ne ka sugu la taa bɛ kɛ.
Paraphrased & Augmented Sentences,Sugu la ne bɛ taa walasa ka sɔrɔ dumuni.
