Category,Sentence
"Idioms, Proverbs & Cultural Expressions",العين ما تعلاش على الحاجب.
"Idioms, Proverbs & Cultural Expressions",يد وحدها ما تصفق.
"Idioms, Proverbs & Cultural Expressions",اللي فات مات، خلي الماضي يمشي.
"Idioms, Proverbs & Cultural Expressions",من عاشر القوم أربعين يوم ولاهم.
"Idioms, Proverbs & Cultural Expressions",يد في الماء ويد في النار.
"Idioms, Proverbs & Cultural Expressions",الدنيا دوارة.
"Idioms, Proverbs & Cultural Expressions",ما ينفع ندم كي يفوت الفوت.
Question-Answer Pairs (FAQ & Contextual Understanding),واش هي أحسن طريقة باش نتعلم الدارجة؟
Question-Answer Pairs (FAQ & Contextual Understanding),فين نقدر نشري هاذ المنتوج؟
Question-Answer Pairs (FAQ & Contextual Understanding),واش معنى هاذ الكلمة؟
Question-Answer Pairs (FAQ & Contextual Understanding),كيفاش نقدرو نحجز طاولة؟
Question-Answer Pairs (FAQ & Contextual Understanding),واش هو أحسن بلاصة للسياحة في الجزائر؟
Question-Answer Pairs (FAQ & Contextual Understanding),علاه هذا الشي غالي؟
Question-Answer Pairs (FAQ & Contextual Understanding),كي نضيع الوثائق تاعي، شنو ندير؟
Question-Answer Pairs (FAQ & Contextual Understanding),كفاش نقدر نصلح الهاتف تاعي؟
Question-Answer Pairs (FAQ & Contextual Understanding),واش ندير باش نحصل على تأشيرة؟
Question-Answer Pairs (FAQ & Contextual Understanding),واش الفرق بين القهوة العادية والإسبريسو؟
Commands & Instructions (Imperative Sentences),افتح الباب من فضلك.
Commands & Instructions (Imperative Sentences),ما تنساش تدي الدواء.
Commands & Instructions (Imperative Sentences),حاول تركز في الخدمة.
Commands & Instructions (Imperative Sentences),سجل اسمك هنا.
Commands & Instructions (Imperative Sentences),تبعني مليح، هذا الطريق طويل.
Commands & Instructions (Imperative Sentences),جاوبني بسرعة!
Commands & Instructions (Imperative Sentences),ما تديش أي قرار بلا تفكير.
Commands & Instructions (Imperative Sentences),سمع المزيكا شوية باش تهدى.
Commands & Instructions (Imperative Sentences),حط المفتاح فوق الطاولة.
Commands & Instructions (Imperative Sentences),بدل القناة، هذا البرنامج ممل.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",محمد راح لباريس البارح.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",موعد الزفاف راح يكون في جوان.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",شركة سوناطراك أكبر شركة طاقة في الجزائر.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",نهار الجمعة نخرج مع العائلة.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",أنا زرت مسجد الجزائر الكبير.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",مهرجان تيمڨاد يبدأ في أوت.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",أمي تخدم في مستشفى مصطفى باشا.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",الرئيس السابق عبد العزيز بوتفليقة توفى في 2021.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",تدشين جامعة الجزائر الجديدة كان حدث مهم.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",شحال يبعد المطار عن وسط العاصمة؟
Sentiment Analysis Data (Emotion & Opinion-based Sentences),أنا فرحان بزاف اليوم!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),هذا أحسن نهار في حياتي.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ما عجبنيش الفيلم، كان ممل.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),هذا المكان هائل، أنصح به أي واحد!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),أنا غضبان، الخدمة اليوم كانت كارثية!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),هذا الشخص دايما يساعدني، نشكروا بزاف.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),الحالة الجوية اليوم ما تعجبش.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),أنا خايف من الامتحان غدوة.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),كنت متحمس باش نشوفهم، بصح ما جاوش.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),يا حسراه على الأيام الزينة.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),أنا فرحان اليوم!
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),راني مسرور بزاف اليوم.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),اليوم هو أحسن يوم عندي!
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),أنا فرحان بزاف بخبرك!
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),راني متهني وفرحان هاد النهار.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),واش بيك فرحان هكذا؟
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),علاه راك ضاحك بزاف اليوم؟
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),حسيت بفرحة كبيرة اليوم.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),نهاري كان مليح الحمد لله.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),أنا مسرور بزاف، شكراً لك!
