Categories,Sentences
Code-Switching & Multilingualism,"Tuj escuela, alkye' q'ij qyolb'in q'echi' Mam, alkye' q'ij kaxlan qyol."
Code-Switching & Multilingualism,"Ma tzaj inb'in jun audio tuj WhatsApp, pero n-ok tzalaj ti'j qyol qxjal."
Code-Switching & Multilingualism,"Qitz'ib'an nombre te organización, ex qitz'ib'an ub'iy tuj Mam."
Code-Switching & Multilingualism,"Aj n-ok reunión, qchmol qyol Mam kyuk'a términos técnicos."
Code-Switching & Multilingualism,"Ma tzaj qman ti'j internet, pero qch'ixin ti'j b'e tuj qyol qnan."
Code-Switching & Multilingualism,Mi qajaw sipoj qyol; qajaw tniky' kyaqil qxjal tuj kab'e qyol.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nqanin jun b'a'n na'leb' tu'n t-xi' tb'ant q'ij te k'ayb'il.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Qchjonte teya tu'n awoklen tuj qchmolb'il ja'lin.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ma tzaj q'umalil te aq'unal tu'n tb'anil t-xi' tze'n q'ij.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nqanin jun q'ij tu'n t-xi' tniky' ti'j ilb'il te q'anil.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",At jun nim aq'untl tu'n t-xi' tkolon qya' ex qtx'otx'.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Q'aq' te u'j, tajb'en t-xi' q'uma'n kyaqil ub'iy ex q'ij."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Qk'amo'n jun contrato, pero qajaw t-xi' q'il b'a'n twitz qtz'ib'."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Tuj b'antb'il técnico, tajb'en t-xi' tniky' junjun ximb'itz."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Q'aq' te paciente jun q'umalil b'a'n ex nim tniky' tib'.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Qchmolon datos tu'n t-xi' kolb'il tib'aj tziyb'il qxjal.
"Idioms, Proverbs & Cultural Expressions",Mi k'wel q'ij twitz witz; kyaqil nxi' tniky' tu'n tqanil.
"Idioms, Proverbs & Cultural Expressions","Aj ma tzaj jab', nitzaj tzalaj tx'otx' ex qxjal."
"Idioms, Proverbs & Cultural Expressions",Jun tze' nim nxi' tb'an te jun ch'in aq'untl.
"Idioms, Proverbs & Cultural Expressions",Mi tzul tzalajbil qa nti' tna'b'l tuj qanima.
"Idioms, Proverbs & Cultural Expressions","Kyaqil b'e at tqanil, pero tajb'en t-xi' q'il twitz."
"Idioms, Proverbs & Cultural Expressions","Aj qyolb'in b'a'n, n-ok tzalaj qtanmi."
"Idioms, Proverbs & Cultural Expressions",Mi b'a'n t-xi' q'o'n q'ij te q'ab' twitz q'ab'.
"Idioms, Proverbs & Cultural Expressions",Jun q'ij tzalaj n-ok q'ij te kab'e tanmi.
"Idioms, Proverbs & Cultural Expressions","Qyol qtxu qxnaq'tzan ch'in ch'in, ex n-ok nim twitz qk'aslemal."
"Idioms, Proverbs & Cultural Expressions","Aj nb'eet qxjal kyib' kyib', ma tzaj nim t-xi' tb'ant."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Ja' ta' ja xnaq'tzb'il? Ta' ttx'otx' tnam, naqaj twitz iglesia."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Tiqu'n tajb'en qyol Mam? Tajb'en tu'n tkolon qna'b'l ex qxe'chil.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Jtoj q'ij qchmolb'il? Qchmolb'il ok ten te waqib' q'ij tuj qale'n.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Alkye' tz'ib'an u'j? Tz'ib'an u'j Malin tu'n t-xi' q'uma'n q'umalil.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Tza'n tb'ant wa'j? Tb'ant kyuk'a ixim, chenaq' ex ch'in ich."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Tiqu'n mi xjaw b'eet? Mi xjaw b'eet tu'n nim jab' tuj b'e.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Ja' nxi' tzyet q'aq'? Nxi' tzyet tuj ja q'anil te tnam.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Tza'n nb'ant aq'untl? Nb'ant b'a'n qa kyaqil qxjal n-ok kyq'o'n kyq'ab'.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿At q'ij tu'n yolb'il? At q'ij te chqaj, aj t-xi' kyim q'ij."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Tiqu'n tzalaj qtanmi? Tzalaj qtanmi tu'n ma tzaj qxjal kyuk'a.
Commands & Instructions (Imperative Sentences),Chitz'ib'aj jun q'umalil b'a'n tuj qyol Mam.
Commands & Instructions (Imperative Sentences),Chq'ona ch'in a' te qxjal ri'jil.
Commands & Instructions (Imperative Sentences),Chq'ila b'e twitz a-xi' tuj k'ayb'il.
Commands & Instructions (Imperative Sentences),Chjaw q'uma'n awub'iy ex atzi'n tza'n tb'anil.
Commands & Instructions (Imperative Sentences),Chkolona u'j tuj jun lugar b'a'n ex saq.
Commands & Instructions (Imperative Sentences),"Chb'ixa jun b'ix te qtxu, pero mi chjaw siky'a."
Commands & Instructions (Imperative Sentences),Chokla tuj ja xnaq'tzb'il antes tu'n t-xi' q'ij.
Commands & Instructions (Imperative Sentences),Chq'uma'n te tal k'wal tza'n tajb'en t-xi' tq'o'n wa'j.
Commands & Instructions (Imperative Sentences),Chyolina kyuk'a b'a'n qyol ex nim tq'ijil.
Commands & Instructions (Imperative Sentences),Chb'ana jun lista te kyaqil aq'untl te chqaj.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",María López ma b'eet tuj Ixtahuacán te lunes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Aj 20 te mayo te 2026, qchmolon qyolb'il tuj San Marcos."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Juan Pérez aq'unan kyuk'a Cooperativa El Porvenir.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Hospital Nacional de Huehuetenango ma tzaj q'umalil te q'aq'.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Tuj Guatemala, qyol Mam n-ok tzalaj kyuk'a nim tnam."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Antonia Ramírez tz'ib'an jun u'j ti'j qk'aslemal tuj Tacaná.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ministerio de Educación q'o'n q'umalil te ja xnaq'tzb'il.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Aj viernes, Pedro Choc xjaw tzaj tuj mercado Central."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Radio Mam ok yolb'in ti'j qyol qxjal te waqib' q'ij.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Asociación Maya Mam qchmolon jun aq'untl tuj Comitancillo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ntzalaj wtanmi tu'n ma tzaj awil qxjalil ja'lin.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),N-ok b'is tuj wanima tu'n mi tzaj q'umalil b'a'n.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tb'anil nten twitz q'ij aj qyolb'in Mam tuj ja.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi b'a'n qna'b'l aj n-ok sipoj qyol qtxu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nim tzalajbil n-ok tuj k'ayb'il aj b'a'n nb'ant aq'untl.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ch'in q'oj n-ok wanima tu'n nim ruido tuj b'e.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),N-ok inb'isin ti'j q'aq' tu'n mi at q'anil naqaj.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Tb'anilxix q'ij, ma tzaj jab' ex ma tzalaj tx'otx'."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi n-ok tzalaj qxjal qa nti' q'umalil twitz qchmolb'il.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nim tq'ijil n-ok wanima te xnaq'tzb'il qyol Mam.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma chin b'eet tuj tnam tu'n inwil qxjalil.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tuj tnam ma chin b'eet tu'n inwil qxjalil kyuk'a tzalajbil.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Qxjal n-ok kyq'o'n kyq'ab' tu'n tb'ant aq'untl.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Tu'n tb'ant aq'untl, qxjal qchmolon kyq'ab' ex kyximb'itz."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nqanin a' tu'n t-xi' kolb'il ichin q'ij.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Qajaw tkolon a' tu'n mi n-el tq'ojil tuj chqaj q'ij.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma tzaj q'umalil te xnaq'tzb'il tuj qchmolb'il.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tuj qchmolb'il ma tzaj q'uma'n tza'n tb'ant xnaq'tzb'il.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ok qo yolb'in Mam kyuk'a tal k'wal tuj ja.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Tuj ja, ok qxnaq'tzan tal k'wal tu'n kyok yolb'in Mam."
