Category,Sentence
Question-Answer Pairs (FAQ & Contextual Understanding),何謂道？
Question-Answer Pairs (FAQ & Contextual Understanding),天何以運行？
Question-Answer Pairs (FAQ & Contextual Understanding),民何所需？
Question-Answer Pairs (FAQ & Contextual Understanding),天下何時太平？
Question-Answer Pairs (FAQ & Contextual Understanding),何者為賢？
Question-Answer Pairs (FAQ & Contextual Understanding),子將何往？
Question-Answer Pairs (FAQ & Contextual Understanding),可否告知真相？
Question-Answer Pairs (FAQ & Contextual Understanding),何人作此文？
Question-Answer Pairs (FAQ & Contextual Understanding),治國何策為善？
Question-Answer Pairs (FAQ & Contextual Understanding),何謂忠？
Commands & Instructions (Imperative Sentences),速取文牘來！
Commands & Instructions (Imperative Sentences),閉門，勿使賊入！
Commands & Instructions (Imperative Sentences),汝當戒驕戒躁！
Commands & Instructions (Imperative Sentences),明日早會，不可遲到！
Commands & Instructions (Imperative Sentences),勿輕信人言！
Commands & Instructions (Imperative Sentences),請君稍候！
Commands & Instructions (Imperative Sentences),當慎言行！
Commands & Instructions (Imperative Sentences),速歸家！
Commands & Instructions (Imperative Sentences),記錄此事！
Commands & Instructions (Imperative Sentences),君可退下！
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",秦始皇，統一六國。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",長安，古都也。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",孔子，春秋時人。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",王安石變法，影響深遠。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",唐詩宋詞，文學之巔。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",杭州西湖，美景如畫。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",黃帝陵，千古流芳。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",開封，古八朝都城。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",成吉思汗，草原霸主。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",京師，政令之中樞。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),今日陰霾，令人憂。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),春風拂面，心怡然矣。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),世態炎涼，令人長嘆。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),月明風清，心情舒暢。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),人生苦短，何須愁？
Sentiment Analysis Data (Emotion & Opinion-based Sentences),市中喧囂，不勝煩憂。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),此景令人驚嘆。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),音樂悠揚，令人心醉。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),此事甚可笑。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),雨後清新，頗覺欣喜。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),學而不思則罔，思而不學則殆。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),學則智，智則明。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),學問無涯，當勤勉也。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),君子學則不惑。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),學而時習之，乃樂事也。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),聰明人不輕言語。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),知識如海，當不斷求索。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),博學而篤行。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),聞道有先後，術業有專攻。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),讀書破萬卷，下筆如有神。
