Categories,Sentences
Code-Switching & Multilingualism,Вай strategy кхетамна хилар ду.
Formal & Professional Speech,Цуьнан договор кхетамна кхачар ду.
Formal & Professional Speech,Медицински тIехьар цуьнан хьоьжуш ву.
Formal & Professional Speech,Юридически хаттар дукха маан долу.
Formal & Professional Speech,Со хьанна бизнес-план дIаялла.
Formal & Professional Speech,Техникий документаци дика язйина я.
Formal & Professional Speech,Цуьнан отчет вовшахтохар ду.
Formal & Professional Speech,Къамел хьоьжуш тIаьхьал кхетар дац.
Formal & Professional Speech,Вай проект дика лелаш ду.
Formal & Professional Speech,Цуьнан консультаци хила ду.
Formal & Professional Speech,Делопроизводстван къамел дика хилар ду.
"Idioms, Proverbs & Cultural Expressions",ДегIа хьоьжуш хила — дика кхетам хилар.
"Idioms, Proverbs & Cultural Expressions",Лам тIехь йуьйра — кхетамна ца йиш.
"Idioms, Proverbs & Cultural Expressions",Хьалха лаьцна — тIаьхьа хилар дац.
"Idioms, Proverbs & Cultural Expressions",Дика дикаца хила.
"Idioms, Proverbs & Cultural Expressions","Дика къонах дац, нагахь къамел дац."
"Idioms, Proverbs & Cultural Expressions",Кхузахь цIе хьоьжуш хила.
"Idioms, Proverbs & Cultural Expressions",Къонах хилар — кхетам хилар.
"Idioms, Proverbs & Cultural Expressions",Цуьнан хьалха къамел дац.
"Idioms, Proverbs & Cultural Expressions",Баркалла цуьнан новкъостна.
"Idioms, Proverbs & Cultural Expressions",ДегIа дика хилар ду.
Question-Answer Pairs (FAQ & Contextual Understanding),Нохчийн мотт хьанна хаьна?
Question-Answer Pairs (FAQ & Contextual Understanding),Цуьнан кхетам хила йиш я?
Question-Answer Pairs (FAQ & Contextual Understanding),Хьо хIун ца хаьна?
Question-Answer Pairs (FAQ & Contextual Understanding),Нохчий Республика кхузахь ду?
Question-Answer Pairs (FAQ & Contextual Understanding),Цуьнан хьоьжуш ву?
Question-Answer Pairs (FAQ & Contextual Understanding),Со хьанна жоп делира?
Question-Answer Pairs (FAQ & Contextual Understanding),Хьо кхуза дIаьлла?
Question-Answer Pairs (FAQ & Contextual Understanding),Вай кхетамна кхачар ду?
Question-Answer Pairs (FAQ & Contextual Understanding),Цуьнан новкъост хила йиш я?
Question-Answer Pairs (FAQ & Contextual Understanding),Хьо цуьнан дац?
Commands & Instructions (Imperative Sentences),Кхузахь дIахьа!
Commands & Instructions (Imperative Sentences),Къамел дика деш!
Commands & Instructions (Imperative Sentences),Хаттарна жоп де!
Commands & Instructions (Imperative Sentences),Цуьнан документ язде!
Commands & Instructions (Imperative Sentences),Вайна новкъост хила!
Commands & Instructions (Imperative Sentences),Кхин дIахьа!
Commands & Instructions (Imperative Sentences),ТIаьхьал кхетар ца де!
Commands & Instructions (Imperative Sentences),Дика хила!
Commands & Instructions (Imperative Sentences),Къамел хьоьжуш хила!
Commands & Instructions (Imperative Sentences),Баркалла де!
Named Entity Recognition (NER) Data,Со Грозный-гIалахь ву.
Named Entity Recognition (NER) Data,Ахмат-Хаджи Кадыров цIера гIала хилар ду.
Named Entity Recognition (NER) Data,Нохчийн Республика Россияна хилар ду.
Named Entity Recognition (NER) Data,Со 2024 шарахь кхузахь ву.
Named Entity Recognition (NER) Data,Аргун-гIала дукха дика дара.
Named Entity Recognition (NER) Data,Терек цIера хIинца дара.
Named Entity Recognition (NER) Data,Шали район кхузахь ду.
Named Entity Recognition (NER) Data,Москва-гIала дукха лелаш ду.
Named Entity Recognition (NER) Data,Европа цIера континент хилар ду.
Named Entity Recognition (NER) Data,Кавказ цIера регион ду.
Sentiment Analysis Data,Со дукха догIа цуьнан дика къамелна.
Sentiment Analysis Data,Цуьнан къамел маьIна дац.
Sentiment Analysis Data,Вай проект дика хилар ду.
Sentiment Analysis Data,Со цуьнан хаттарна хаьна доцуш ву.
Sentiment Analysis Data,Цуьнан новкъост дукха маан долу.
Sentiment Analysis Data,Со кхузахь хьоьжуш воцу.
Sentiment Analysis Data,Дукха баркалла цуьнан.
Sentiment Analysis Data,Цуьнан къамел догIа хилар ду.
Sentiment Analysis Data,Со маьIна хьоьжуш ву.
Sentiment Analysis Data,Цуьнан лелар дукха дика дара.
Paraphrased & Augmented Sentences,Со Грозный-гIалахь дIаьлла.
Paraphrased & Augmented Sentences,Со Грозный-гIалахь лелаш ву.
Paraphrased & Augmented Sentences,Со Грозный-гIалахь хьоьжуш ву.
Paraphrased & Augmented Sentences,Со гIалахь кхузахь ву.
Paraphrased & Augmented Sentences,ГIалахь со хила ду.
Paraphrased & Augmented Sentences,Со цуьнан новкъост ву.
Paraphrased & Augmented Sentences,Цуьнан новкъост со ву.
Paraphrased & Augmented Sentences,Со цуьнан хаттарна жоп дIаделира.
Paraphrased & Augmented Sentences,Цуьнан хаттарна со жоп делира.
Paraphrased & Augmented Sentences,Со дика хила йиш я.
