Categories,Sentences
Commands & Instructions (Imperative Sentences),"दरवाजा धीरे से बंद करऽ, बच्चा सुत रहल हे।"
Commands & Instructions (Imperative Sentences),ई फाइल के नाम बदल के आज के तारीख जोड़ऽ।
Commands & Instructions (Imperative Sentences),"पहिले हाथ धोअऽ, फेर खाना परोसऽ।"
Commands & Instructions (Imperative Sentences),बिजली जाए से पहिले मोबाइल चार्ज कर लेऽ।
Commands & Instructions (Imperative Sentences),कक्षा में प्रवेश करे से पहिले अनुमति मांगऽ।
Commands & Instructions (Imperative Sentences),कृपया सब उत्तर साफ अक्षर में लिखऽ।
Commands & Instructions (Imperative Sentences),खेत से लौटला पर औजार छायाँ में रख देऽ।
Commands & Instructions (Imperative Sentences),बुजुर्ग के बात बीच में मत काटऽ।
Commands & Instructions (Imperative Sentences),रिपोर्ट भेजे से पहिले वर्तनी एक बार जाँच लेऽ।
Commands & Instructions (Imperative Sentences),सड़क पार करे से पहिले दूनो ओर देखऽ।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","रामप्रवेश यादव सोमवार, १५ जून २०२६ के गया जिला अस्पताल में भर्ती भेलथिन।"
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","सोनम कुमारी मगध विश्वविद्यालय, बोधगया में इतिहास विभाग के शोधार्थी हथिन।"
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",पटना हाई कोर्ट में अरुण मिश्रा बनाम राज्य बिहार के सुनवाई मंगलवार के भेलइ।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",फल्गु नदी के किनारे पितृपक्ष मेला २०२६ में लाखों श्रद्धालु पहुँचलथिन।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",डॉ. नीलिमा सिंह अनुग्रह नारायण मगध मेडिकल कॉलेज में बाल रोग विशेषज्ञ हथिन।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",गया नगर निगम वार्ड संख्या बाइस में सफाई अभियान शुरू कइलक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",राजगीर से गया आवे वाली बस सुबह ७:३० बजे मानपुर स्टैंड पर रुकलइ।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",भारतीय स्टेट बैंक के टेकारी शाखा शुक्रवार के किसान क्रेडिट शिविर लगइलक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",प्रोफेसर अशोक प्रसाद २ अक्टूबर के गाँधी मैदान में व्याख्यान देथिन।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","चंद्रगुप्त इंस्टीट्यूट, पटना आ गया कॉलेज मिलके भाषा-प्रौद्योगिकी कार्यशाला आयोजित कइलक।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),आज के नतीजा देख के हम बहुत खुश हिअइ।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),बार-बार बिजली कटला से ग्राहक लोग नाराज हो गेलथिन।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"नया स्वास्थ्य केंद्र साफ-सुथरा हे, लेकिन पंजीकरण में समय लगै हे।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"तोहर मदद से काम जल्दी पूरा भेल, हमरा सचमुच राहत मिलल।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"ई फिल्म के कहानी धीमी हे, तइयो संगीत दिल छू लेलक।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"बाजार में सब्जी ताजा मिलल, दामो ठीक-ठाक रहल।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),बस के देरी से यात्री परेशान रहलथिन।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),शिक्षक के समझावे के तरीका सरल आ प्रेरक लगल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"मोबाइल ऐप उपयोगी हे, पर मगही खोज सुविधा अभी कमजोर हे।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),पुरनका घर टूटते देख के मन उदास हो गेल।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम कल्हु सुबह बाजार जाएबइ।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),काल्हि भोरहीं हम खरीदारी करे बाजार निकल पड़बइ।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),संझा में किसान लोग खेत से घर लौटलथिन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),दिन ढलते ही खेत में काम करै वाला सब घर आ गेलथिन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),बच्चा स्कूल में नया गीत सीखलक।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),विद्यालय में नन्हका विद्यार्थी लोग आज एक ताजा गीत अभ्यास कइलक।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),डॉक्टर रोगी के आराम करे के सलाह देलकथिन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),वैद्यकीय जाँच के बाद रोगी से कहल गेल कि कुछ दिन विश्राम जरूरी हे।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),मौसम साफ रहे त यात्रा आराम से पूरा हो जायत।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),आसमान खुलल रहल त रास्ता में कोनो खास दिक्कत न होयत।
