Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ons bespreek finansiële beplanning later.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Die diagnose was positief bevestig.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Daai versoek is nog onder oorweging.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ons gaan die projek teen einde September klaar hê.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Neem asseblief kennis van die veranderinge.
"Idioms, Proverbs & Cultural Expressions",Hy’s vol fênnies vandag.
"Idioms, Proverbs & Cultural Expressions",Jy kan nie op twee perde ry nie.
"Idioms, Proverbs & Cultural Expressions",Dis 'n bohaai oor niks.
"Idioms, Proverbs & Cultural Expressions",Sy’t mos 'n bek soos 'n tang.
"Idioms, Proverbs & Cultural Expressions",Hy’t die kat aan die stert beet.
"Idioms, Proverbs & Cultural Expressions",Jy's nie van gister af nie!
"Idioms, Proverbs & Cultural Expressions",Daai ding is soos ’n klip in jou skoen.
"Idioms, Proverbs & Cultural Expressions",Dis mos ’n lang slap tjip.
"Idioms, Proverbs & Cultural Expressions",Hulle is soos jam en brood.
"Idioms, Proverbs & Cultural Expressions",Hy praat altyd bokkom en klip.
Question-Answer Pairs (FAQ & Contextual Understanding),Waar is my phone? — Jy los dit op die bed.
Question-Answer Pairs (FAQ & Contextual Understanding),Wie kom saam? — Ek dink net Junaid en Zoe.
Question-Answer Pairs (FAQ & Contextual Understanding),Wat maak jy? — Ek’s besig om te kook.
Question-Answer Pairs (FAQ & Contextual Understanding),Wanneer kom jy terug? — Teen sewe-uur.
Question-Answer Pairs (FAQ & Contextual Understanding),Hoekom is jy kwaad? — Hulle het nie geluister nie.
Question-Answer Pairs (FAQ & Contextual Understanding),"Is jy fine? — Ja, net moeg."
Question-Answer Pairs (FAQ & Contextual Understanding),Wat het gebeur? — Daar was ’n klein ongeluk.
Question-Answer Pairs (FAQ & Contextual Understanding),"Wil jy tee of koffie? — Maak maar tee, dankie."
Question-Answer Pairs (FAQ & Contextual Understanding),Waar’t jy dit gekry? — By Checkers.
Question-Answer Pairs (FAQ & Contextual Understanding),Wat dink jy? — Ek voel dis nie reg nie.
Commands & Instructions (Imperative Sentences),Maak die deur toe.
Commands & Instructions (Imperative Sentences),Sit daai ding neer.
Commands & Instructions (Imperative Sentences),Gaan roep vir Ma.
Commands & Instructions (Imperative Sentences),Moenie daar speel nie.
Commands & Instructions (Imperative Sentences),Kom eet nou jou kos.
Commands & Instructions (Imperative Sentences),"Vat jou jas, dis koud buite."
Commands & Instructions (Imperative Sentences),Moenie met jou voete stamp nie.
Commands & Instructions (Imperative Sentences),Hou stil vir ’n minuut.
Commands & Instructions (Imperative Sentences),Skryf jou naam bo-aan.
Commands & Instructions (Imperative Sentences),"Gaan was jou hande, asseblief."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Zahra het in Hanover Park grootgeword.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ons gaan na GrandWest toe môre.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Die show begin 12 September.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Cape Town International Airport is baie besig.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Aunty Soraya bak altyd koek vir Eid.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Saldanha het mooi strande.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ek werk nou by Red Cross Hospital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Die Kaapse Vlakte het baie stories.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ma het vir Ramadaan klere by Pep gekoop.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Op 16 Junie hou ons ’n herdenking.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ek’s vrek bly vir jou, my bru!"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Daai kos was regtig sleg.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ek voel bietjie hartseer vandag.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dis die mooiste ding wat ek gesien het.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ek’s kwaad oor hoe hulle jou behandel het.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ek hou nie van daai attitude nie.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Daai liedjie maak my altyd smile.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ek’s bang vir wat kan gebeur.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ek dink dis ’n goeie idee.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Dis boring, ek’s gatvol nou."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ek het nie tyd vir dit nie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ek’s te besig vir daai goed.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Daai pas nie nou in my planne nie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ek sal dit later miskien doen.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Dalk môre, ek’s nou uitgeput."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Dis nie iets vir my nou nie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ek moet eers ander goed klaarmaak.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Los dit vir nou, asseblief."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ek kan nie nou daai hanteer nie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kom ons chat weer daaroor later.
