Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hl gíidang uu the legal obligations.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dáng uu consult the hláa doctor uu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Our team uu prepared the documentation.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hl sahláang uu in a respectful manner.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The business uu plan is hláa ready.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tláan uu presents the proposal hláa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hl gáagang uu for the technical briefing.
"Idioms, Proverbs & Cultural Expressions",Saan uu k’aang hláa táan uu.
"Idioms, Proverbs & Cultural Expressions",Tl’áa uu k’íidaang díi uu.
"Idioms, Proverbs & Cultural Expressions",Yáahl uu díi hl gáagang táan uu.
"Idioms, Proverbs & Cultural Expressions",Díi uu hl sahláang like the wind.
"Idioms, Proverbs & Cultural Expressions",Tláan uu hl gíidang sán uu.
"Idioms, Proverbs & Cultural Expressions",Hl k’íidaang uu as strong as the sea.
"Idioms, Proverbs & Cultural Expressions",Gúudang uu hl gáagang with wisdom.
"Idioms, Proverbs & Cultural Expressions",Tl’áa uu díi uu hláa strength in unity.
"Idioms, Proverbs & Cultural Expressions",Díi uu hl gáagang with a full heart.
"Idioms, Proverbs & Cultural Expressions",Sán uu hláa díi uu gíidang.
Question-Answer Pairs (FAQ & Contextual Understanding),"Dáng uu hl gáagang, who is your friend?"
Question-Answer Pairs (FAQ & Contextual Understanding),What time uu hláa is the feast?
Question-Answer Pairs (FAQ & Contextual Understanding),Why uu díi uu hl gíidang today?
Question-Answer Pairs (FAQ & Contextual Understanding),Who uu tláan uu came with you?
Question-Answer Pairs (FAQ & Contextual Understanding),How uu do you say that in Haida?
Question-Answer Pairs (FAQ & Contextual Understanding),Díi uu hláa tl’áng uu k’íidaang?
Question-Answer Pairs (FAQ & Contextual Understanding),Where uu did you go last night?
Question-Answer Pairs (FAQ & Contextual Understanding),When uu hláa will you return?
Question-Answer Pairs (FAQ & Contextual Understanding),Which uu tláan uu belongs to you?
Question-Answer Pairs (FAQ & Contextual Understanding),What uu is the meaning of that uu?
Commands & Instructions (Imperative Sentences),Hl gáagang uu the fire now!
Commands & Instructions (Imperative Sentences),Close the door hláa properly.
Commands & Instructions (Imperative Sentences),Bring the canoe uu to shore.
Commands & Instructions (Imperative Sentences),Speak Haida uu every day.
Commands & Instructions (Imperative Sentences),Write your name hláa clearly.
Commands & Instructions (Imperative Sentences),Read the story uu aloud.
Commands & Instructions (Imperative Sentences),Stand together hláa proudly.
Commands & Instructions (Imperative Sentences),Listen to your elders uu.
Commands & Instructions (Imperative Sentences),Respect the land hláa always.
Commands & Instructions (Imperative Sentences),Share the food uu with others.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Chief uu Hlgaagilda uu met the council.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",The ceremony uu was in Skidegate uu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Hl gáagang uu on March 21st.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Gúudang uu from Old Massett uu arrived.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",The Raven uu told the story hláa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",The Haida Nation uu declared the event.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Hláa museum uu opened the new exhibit.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Hl sahláang uu at the cultural center.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tláan uu hosted the meeting uu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Hláa community uu celebrated the anniversary.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Díi uu hl gíidang hláa happiness.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Gúudang uu felt sadness uu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tl’áa uu hláa díi uu proud.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dáng uu disappointed uu today.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hl gáagang uu feeling hopeful.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Yáahl uu hláa díi uu worried.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Díi uu hláa thankful today uu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hl sahláang uu full of joy.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tláan uu hláa díi uu angry.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hl gáagang uu calm and peaceful.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Díi uu hl gáagang díi uu gíidang.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tláan uu díi uu hl gíidang strongly.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hl sahláang uu díi uu tl’áng gíidang.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Gúudang uu díi uu hl gáagang differently.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Díi uu gíidang in another way uu.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tl’áa uu díi uu hláa different tone.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hl gáagang uu díi uu sahláang again.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tláan uu díi uu hláa with more feeling.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hl sahláang uu díi uu tl’áng hl gáagang.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Gúudang uu díi uu rephrased clearly.
