Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),Qanoq eqqarsaatigisarpiuk inuttut naleqassuseq?
Question-Answer Pairs (FAQ & Contextual Understanding),Sooruna Kalaallit Nunaat immikkuullarissumik inissisimappat nunarsuarmi?
Commands & Instructions (Imperative Sentences),Tusaakkit – aneerutit matut!
Commands & Instructions (Imperative Sentences),Matu matusiaruk angerlarsimaffik qanikillugu!
Commands & Instructions (Imperative Sentences),"Atuagaq atuaruk, taavalu suliaq naammasseriarlugu!"
Commands & Instructions (Imperative Sentences),Nerrivimmut ingillutit nerinissannut piareersarit!
Commands & Instructions (Imperative Sentences),Iseravit allatsigit!
Commands & Instructions (Imperative Sentences),Qanoq ilillutit ingerlatsinerup nalaani paasiniaagit!
Commands & Instructions (Imperative Sentences),Suliassaq ingerlateqqiguk ajornartorsiutinik nalunaaruteqarnikkut!
Commands & Instructions (Imperative Sentences),Tamakkiisumik paasissutissanik katersorit!
Commands & Instructions (Imperative Sentences),Eqqissilluni ilungersorlutit suligit!
Commands & Instructions (Imperative Sentences),Sapaatip akunnerani makkunani suliassanik nalunaarsuigit!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Aqqalu Rosing Olsen Nuummi najugaqarpoq.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kalaallit Nunaanni qanga nunaqarfik nutaaq pilersinneqarpa?
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Qeqqata Kommunia ataatsimeersuarpoq sapaatip akunnera kingulleq.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ulloq 21. juuli ulloq malunnartinneqarpoq nunatsinni.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Qinersineq ingerlanneqassaaq marsip 15-ani.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kalaallit Nunaanni suliffeqarfiit amerlanerit Nuummi pilersinneqarput.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Anaana oqaluttuaraa ukiut qulit matuma siorna pisimasoq.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Air Greenland timmisartuussivoq ullormut arfineq pingasoriarluni.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Qeqertarsuup Tunuani nannut takuneqarsimapput ukioq manna.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pisortaq Tilioq-mi sulisoq saqqummiussivoq unnuaq kingulleq.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ataata nuannaarpoq meeqqani takugami.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Arnaq taanna aliasuppoq eqqarsaatersorami kingumut.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Meeqqat tamarmik nuannaarput ullup iluatsinnerani.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iluatsilluartoq tassaavoq nammineq anguniagaq anguniarsimasoq.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Oqaluttuamik tusarnaarluni nuannaarpoq, nipilersukkat ilanngunneqarput."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ajornartorsiut pillugu isummersuut arlaqarput.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Unnuaq aliasuutigineqarpoq misigissutsinik annikitsumik.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nuannaarneq allannguutaavoq inuunermut iluaqutaasartoq.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Angut taanna eqqarsarpasippoq eqqarsaatersornermigut.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Allanik takusaqarnikkut nuannaarneq annertuseriartorpoq.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Uanga atuarfimmi ilinniartitsisuuvunga.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Atuarfik pillugu oqaluttuariumavunga.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Atuarfik pillugu oqaluttuarusuppunga.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Uanga ilinniartitsisoq atorluartuuvoq.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ilinniartitsisoq pitsaasuuvoq ilinniartitsinermigut.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Meeqqat ilinniartinneqarlutik angusarissaartuupput.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Atuarfik allannguuteqartarpoq ukiut ingerlaneranni.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Atuartitsinermi periutsit assigiinngitsuupput.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ilinniartitsisut misilittagaqarluarput.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Atuarfimmi sulisut suleqatigiipput.
