Category,Sentence
Question-Answer Pairs (FAQ & Contextual Understanding),今朝啥天气？——阴有小雨。
Question-Answer Pairs (FAQ & Contextual Understanding),侬晓得阿拉老师叫啥名伐？——叫张老师。
Question-Answer Pairs (FAQ & Contextual Understanding),几时开会？——下午两点。
Question-Answer Pairs (FAQ & Contextual Understanding),阿拉今天有作业伐？——有，要交数学卷子。
Question-Answer Pairs (FAQ & Contextual Understanding),侬有没有看新闻？——没有，忙脱。
Question-Answer Pairs (FAQ & Contextual Understanding),几点钟吃饭？——中午十二点。
Question-Answer Pairs (FAQ & Contextual Understanding),去边厢买菜好？——弄堂口那个菜场。
Question-Answer Pairs (FAQ & Contextual Understanding),侬体格好伐？——好嘞，谢谢侬关心。
Commands & Instructions (Imperative Sentences),快点起床，迟到了！
Commands & Instructions (Imperative Sentences),衣裳收进来，要落雨了！
Commands & Instructions (Imperative Sentences),作业做脱没，快拿来我看看。
Commands & Instructions (Imperative Sentences),帮我买包烟去。
Commands & Instructions (Imperative Sentences),关脱窗户，风好大。
Commands & Instructions (Imperative Sentences),把饭烧熟，等我回来。
Commands & Instructions (Imperative Sentences),等我电话再出去。
Commands & Instructions (Imperative Sentences),记得拿伞，今朝可能落雨。
Commands & Instructions (Imperative Sentences),把门锁脱。
Commands & Instructions (Imperative Sentences),叫伊来我办公室一趟。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",阿拉公司叫上海电气集团。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",我明朝要去徐家汇开会。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",伊住在虹口区。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",会议是5月3号上午十点开始。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",阿拉学校名叫复旦大学。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",我同学叫王海亮。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",地铁一号线去人民广场最方便。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",我从外滩走到南京西路。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",明年春节是2月14号。
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",伊在新华医院做医生。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),我真欢喜吃小笼包！
Sentiment Analysis Data (Emotion & Opinion-based Sentences),伊这种脾气，真讨嫌。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),今朝真开心，终于放假了！
Sentiment Analysis Data (Emotion & Opinion-based Sentences),烦死脱，一直下雨。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),我有点想家哉。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),伊讲话好体贴。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),阿拉领导人真好，替人着想。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),这顿饭吃得蛮舒服。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),我对考试蛮紧张。
Sentiment Analysis Data (Emotion & Opinion-based Sentences),无聊死脱，一天到晚冇事做。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),侬吃过了伐？
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),饭吃过脱了伐？
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),侬吃脱饭了伐？
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),侬肚皮饱哉没？
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),饭已经下肚哉了伐？
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),我还冇吃。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),我肚子空空的。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),吃饭还冇动手。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),我饭碗都还冇拿起。
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),侬要吃啥？
