Categories,Sentences
Commands & Instructions (Imperative Sentences),Peugot tugas nyan sigra.
Commands & Instructions (Imperative Sentences),Jaga kebersihan gampông.
Commands & Instructions (Imperative Sentences),Dengon haba lon nyoe.
Commands & Instructions (Imperative Sentences),Isi formulir nyan dengan lengkap.
Commands & Instructions (Imperative Sentences),Hubungi lon bila na masalah.
Commands & Instructions (Imperative Sentences),Matikan lampu sebelum jak.
Commands & Instructions (Imperative Sentences),Baca buku nyan sabelum ujian.
Commands & Instructions (Imperative Sentences),Simpan dokumen nyan bak lemari.
Named Entity Recognition (NER) Data,Teuku Umar nyan pahlawan Aceh.
Named Entity Recognition (NER) Data,Banda Aceh nyan ibu kota Aceh.
Named Entity Recognition (NER) Data,Universitas Syiah Kuala na bak Darussalam.
Named Entity Recognition (NER) Data,Masjid Raya Baiturrahman nyan lambang kota.
Named Entity Recognition (NER) Data,Cut Nyak Dhien nyan pejuang wanita.
Named Entity Recognition (NER) Data,Tanggal 17 Agustus nyan hari kemerdekaan.
Named Entity Recognition (NER) Data,Rumoh Aceh nyan warisan budaya.
Named Entity Recognition (NER) Data,Sungai Krueng Aceh ngalir lam kota.
Named Entity Recognition (NER) Data,Selat Malaka penting bak perdagangan.
Named Entity Recognition (NER) Data,Indonesia nyan negara kepulauan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lon bahagia that hari nyoe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lon sedih sabab hana lulus ujian.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Acara nyan meugembira that.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Pelayanan nyan mengecewakan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lon bangga bak aneuk nyan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Haba nyan meuceurik hati.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Pengalaman nyan luar biasa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Film nyan hana that bagus.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lon puas ngon hasil kerja nyan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Keputusan nyan hana adil.
Paraphrased & Augmented Sentences,Lon jak u pasar beungoh singoh.
Paraphrased & Augmented Sentences,Singoh beungoh lon troh u pasar.
Paraphrased & Augmented Sentences,Lon meugoe bak kantor tiap beungoh.
Paraphrased & Augmented Sentences,Tiap beungoh lon jak bak kantor.
Paraphrased & Augmented Sentences,Kamoe peugot proyek nyan lam buleun nyoe.
Paraphrased & Augmented Sentences,Lam buleun nyoe kamoe selesaikan proyek nyan.
Paraphrased & Augmented Sentences,Jih meuruno bak sikula saban uroë.
Paraphrased & Augmented Sentences,Saban uroë jih jak sikula.
Paraphrased & Augmented Sentences,Lon seunang that deungon hasil nyan.
Paraphrased & Augmented Sentences,Hasil nyan peugah lon seunang that.
