Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E tau ke nofo mālie i loto i te fale māsaki.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E fakamalosiga ne te tulafono ke fakasoa a faifaiga fakamaoni.
"Idioms, Proverbs & Cultural Expressions","E tasi te matagi, e tokouke te tino e aafia."
"Idioms, Proverbs & Cultural Expressions","Ko te nofo fakamā, e se maua te ika."
"Idioms, Proverbs & Cultural Expressions","A te tagata poto, e iloa te auala o te ola."
"Idioms, Proverbs & Cultural Expressions","Ko te tagata galue malosi, e maua te manuia."
"Idioms, Proverbs & Cultural Expressions",E se mālie te fale kae seai se loto fāmili.
"Idioms, Proverbs & Cultural Expressions","Ko te vai e mālū, e loloto."
"Idioms, Proverbs & Cultural Expressions",E se gata te poto i te tusi fua.
"Idioms, Proverbs & Cultural Expressions",E lavea ne te la te mea lilo.
"Idioms, Proverbs & Cultural Expressions",E maua te filemu i loto i te loto mālie.
"Idioms, Proverbs & Cultural Expressions",Ko te manuia e se maua i te nofo noa.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ko fea te fale kaupati? A: I te itu i matā i te maneapa.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: E fia tausaga koe? A: E sefulu mā lima oku tausaga.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ne a te mea e fiafia koe ke kai? A: E fiafia au i te ika tunu.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ko ai te faipule o Funafuti? A: Ko ia ko te tagata ne filifilia i te tausaga 2023.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: E ā koe i te galuega? A: E lelei, kae e fia mālōlō."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ne a te taimi e kamata ai te ako? A: I te valu i te taeao.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: E mafai ne au o kau i te fono? A: Io, afai e maua ne koe se pepa valoa."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: E nofo fea koe? A: E nofo au i Fakaifou.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ko fea ne fanau mai koe? A: Ne fanau au i Vaiaku.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: E fia aso te mālōlō? A: E tolu aso i te faaiuga o te vaiaso.
Commands & Instructions (Imperative Sentences),Fakamolemole tapu te faitotoa.
Commands & Instructions (Imperative Sentences),Fakaasi mai te pepa fakamaoni.
Commands & Instructions (Imperative Sentences),O atu ki te faleoloa kae aumai se falaoa.
Commands & Instructions (Imperative Sentences),Tusi i lalo a au mea e fia galo.
Commands & Instructions (Imperative Sentences),Fakamasani ke faipati mālie ki tagata katoa.
Commands & Instructions (Imperative Sentences),Fakamalosi ke tausi i te taimi.
Commands & Instructions (Imperative Sentences),O atu kae fesoasoani ki tou mātua.
Commands & Instructions (Imperative Sentences),Aua ne galo te tusi i te aso nei.
Commands & Instructions (Imperative Sentences),Tū i luga kae fakamā te potu.
Commands & Instructions (Imperative Sentences),"Fakamolemole, taofi te leo, e fai te fono."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko Litia e galue i te Falemai o Funafuti.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ne fano a Toma ki Nanumea i te Aso Gafua.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",E nofo te kāiga o Mika i Vaiaku.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te Kamupani o Tuvalu Fisheries e fakatau ika ki fafo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te Aoga o Motufoua e i Vaitupu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",E amata te fono a te Palemia i te 9:00 i te taeao.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko Tautu e nofo i te koga o Fakaifou.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te Fale Kaupati i Funafuti e matala i aso faigaluega.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te Polokalama a Tuvalu Telecom e fesoasoani ki te sosaiete.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ko te Aso o Te Atuvalu e faamanatu i Aukuso.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E fiafia au i te galuega tenei.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E ita au i te galo o taku tusi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"E mālie loa te aso nei, e māfana te la."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E faanoanoa au ona ko te fakalavelave i Funafuti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E fiafia te fanau ki te taimi mālōlō.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E manako au ke maua se galuega fou.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E se fiafia au i te leo o te motoka.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E loto māfana au i te fesoasoani mai o te kāiga.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"E fiafia au i te taimi fakalavelave, e fakalotolotolua au."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"E mālie te mea tenei, e fakamāfanafana te loto."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Au e fiafia o ako i aso katoa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au ke tausi i te galuega i aso uma.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au ki te sukesu i te poto fou.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au ke fai mea aoga i aso katoa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au o ako i mea fou i aso katoa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au i te galuega māfaufau.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au ke aoga i mea fou i taimi katoa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au o sukesu i te taimi faigaluega.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au ki te mea e fesoasoani ki toku atamai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),E fiafia au o tausi i te galuega mālosi.
