Categories,Sentences
Sentiment Analysis Data (Emotion & Opinion-based Sentences),هذا الخبر فرحني.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),المطر دايمًا يخليني هادئ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),أحس بخيبة أمل.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),الطعام كان لذيذ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),التجربة هاي محبطة.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),راح أزور أهلي بعد العشاء.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),بعد العشاء، راح أزور أهلي.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),أهلي راح أزورهم بعد العشاء.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),بعد ما أتعشى، أروح أزور أهلي.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),أروح أزور أهلي بعد ما أتعشى.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),لو تعشيت، أزور أهلي.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),أزور أهلي لو بعد العشاء.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),بعد العشاء، أروح أزور أهلي.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),أهلي أروح أزورهم بعد العشاء.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),بعد ما أخلص أكل، أروح أزور أهلي.
