Category,Sentence
"Idioms, Proverbs & Cultural Expressions",Mana yachayuq runaqa llapanmanmi iñiy.
"Idioms, Proverbs & Cultural Expressions","Mayqinpa ñawi, hukllanmi qawachkan."
"Idioms, Proverbs & Cultural Expressions","Sumaqta yachakuy, ancha yachaykunata mana qichuychu."
"Idioms, Proverbs & Cultural Expressions",Wañuyqa kausayta rikurichin.
"Idioms, Proverbs & Cultural Expressions",Llapan runakuna sunquwanmi riman.
"Idioms, Proverbs & Cultural Expressions","Imata rurayta yachaspaqa, mana chayqa wayllunku."
"Idioms, Proverbs & Cultural Expressions",Kuyayqa mana mirachkanchu.
"Idioms, Proverbs & Cultural Expressions",Ñawpaq rimayqa yanqa rimaymi.
"Idioms, Proverbs & Cultural Expressions",Mana yachaypaqqa sunquwan yachay.
Question-Answer Pairs (FAQ & Contextual Understanding),Maymanta kanki? - Ñuqa Ayakuchumanta kani.
Question-Answer Pairs (FAQ & Contextual Understanding),Ima sutiyki? - Juanka sutiymi.
Question-Answer Pairs (FAQ & Contextual Understanding),Maypi tiyanki? - Llaqtaypi tiyani.
Question-Answer Pairs (FAQ & Contextual Understanding),Piwan rimanqayki? - Mamaywanmi rimani.
Question-Answer Pairs (FAQ & Contextual Understanding),Ima ruwashanki? - Llamkashani.
Question-Answer Pairs (FAQ & Contextual Understanding),Imayna kashanki? - Allillanmi.
Question-Answer Pairs (FAQ & Contextual Understanding),Maykuta rinki? - T’inkuyta rini.
Question-Answer Pairs (FAQ & Contextual Understanding),Imaynata ruwanki? - Yanapakun.
Question-Answer Pairs (FAQ & Contextual Understanding),Imata munanki? - Yachayta munani.
Question-Answer Pairs (FAQ & Contextual Understanding),Imata yachasunki? - Ancha aswan rimayta.
Commands & Instructions (Imperative Sentences),Hamuy kayman.
Commands & Instructions (Imperative Sentences),Rikuy kaypi.
Commands & Instructions (Imperative Sentences),Qillqay rimaykita.
Commands & Instructions (Imperative Sentences),Upyay yaku.
Commands & Instructions (Imperative Sentences),Yanapay wayk’uyta.
Commands & Instructions (Imperative Sentences),Kachariy punkuta.
Commands & Instructions (Imperative Sentences),Tumpay mikhuyta.
Commands & Instructions (Imperative Sentences),Wachay wasita.
Commands & Instructions (Imperative Sentences),Rimanay nishani.
Commands & Instructions (Imperative Sentences),Chaskiy yachayta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Limaqa Peru llaqtapi kachkan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mariaqa yachachiqmi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tawa chunka junio killapi rikurqani.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Cusco llaqtapi Sacsayhuaman kachkan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pachacutecqa inkakuna apukunankuna hukninmi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Amazonas muyupim ancha sach'akunam kachkan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Yuyaypi Tupac Amaruqa mana allin.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kawsayniypi Qoyllur Rit’iqa sumaq.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Julioqa wayk’upi pukllan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Titikakaqochaqa sumaq umanmi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kusiymi kashani!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Manan allinchu rimasqan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Llakikushani payta.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mana allinmi wañuyta uyariy.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sumaqmi kani qampaq.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Achka asirtani qampaq.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Chay rimaynikiqa ancha mana allin.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Qillqaq rimanqa sumaqmi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Munayniykichik allinmi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kuyaywan kawsayqa sumaqmi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ñuqa yachayta munani.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kawsaypi yachayqa huk yachanay.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Runakuna yachaymanta munan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yachayqa allin kachkan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kusikuy yachaywan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yachayqa kawsaymi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Huk runa yachayta munan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yachaywanmi tukuy munay.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sumaq kawsayta munani.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mana yachayqa mana kawsaymi.
