Categories,Sentences
Conversational Data (Real-Life Dialogues & Exchanges),"Bɛfrɛle ɔdɔfo ne wɔ fɔɔn so, na bɛhyɛle da foforɛ ama nzukoa."
Conversational Data (Real-Life Dialogues & Exchanges),"Ankoma ne dɔne nu, ɔkaa sɛ ɔnni aduane ɛnra, enti bɛmaale no ɛtɔ."
Conversational Data (Real-Life Dialogues & Exchanges),"“Yɛhyia wɔ ọdɔn ne ase anaa?” “Yiw, mekɛba ansaana awia atɔ.”"
Code-Switching & Multilingualism,"Ɛnnɛ yɛwɔ meeting wɔ office, nanso yɛbɛkasa Nzima ansaana agenda ne afi ase."
Code-Switching & Multilingualism,"Ama ka sɛ deadline ne rebɛn, enti ɔpɛ sɛ yɛfa WhatsApp mena nwonlomɔ ne."
Code-Switching & Multilingualism,"Me papa frɛ manager ne “medaase,” na ɔsan kyerɛɛ no ɛsɛ yɛyɛ receipt."
Code-Switching & Multilingualism,"Sukoavoma ne gyee “assignment” ne, nanso ɔkyerɛɛ nsɛmmisa ne wɔ Nzima mu."
Code-Switching & Multilingualism,"Driver ne ka “change” ne wɔ fɔɔn so, na ɔmaa akatua ne yɛɛ pɛpɛɛpɛ."
Code-Switching & Multilingualism,"Yɛkɔ clinic no, nurse ne bisaa sɛ ɔyarefo ne anye liele anaa."
Code-Switching & Multilingualism,"Ɔkae sɛ app ne nni network, enti yɛtwɛn kakra wɔ gua ano."
Code-Switching & Multilingualism,"Ɛberɛ a Zoom call ne fii ase no, panyin ne hyɛɛ biala sɛ ɔnkasa brɛoo."
Code-Switching & Multilingualism,"Kofi pɛ sɛ ɔto order wɔ restaurant, na ɔbisaa aduane ne din wɔ Nzima."
Code-Switching & Multilingualism,Teacher ne kyerɛɛ class ne sɛ “homework” yɛ gyima mɔɔ ɛsɛ sɛ bɛwie fie.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yɛsrɛ sɛ bɛfa nsɛm ne bɛto gua wɔ akwanya pa anu ama nkabom no ayɛ den.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Adwumayɛfo ne bɛhyɛ report ne nsa ansaana dɔnhwerew enum atɔ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Odikro ne maa amanneɛ sɛ asaase no ho krataa wɔ aban hɔ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dɔkita ne kyerɛɛ ɔyarefo ne sɛ ɔnnom aduro ne mekɛ biala mɔɔ wɔakyerɛ la.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mmara no ka sɛ obiara nni kwan sɛ ɔsɛe ɔman agyapadeɛ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yɛpɛ sɛ software ne bɔ ho ban na ɛgye nsɛm a ɛho hia nko ara.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ahwɛfo ne susuw akontaabu ne ho ansaana bɛgye sikasɛm nhyehyɛe ne atom.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ɔtwerɛfo ne de adwuma nhyehyɛe ne kɔmaa panyin ne wɔ krataa a ɛyɛ fɛ anu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yɛbɛyɛ nhwehwɛmu wɔ nsuo no mu ama yɛahu sɛ ɛfata nom anaa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Adwumakuo ne bɔɔ dawuru sɛ bɛbɛma akraman ne ho akwankyerɛ foforɛ.
"Idioms, Proverbs & Cultural Expressions","Anoma antu a, ɔnnya ɛleka mɔɔ ɔbɛtena."
"Idioms, Proverbs & Cultural Expressions",Nsuo a ɛda fam no nnim ɔkwan mɔɔ ɔbɛfa akɔ ɛpo anu.
"Idioms, Proverbs & Cultural Expressions","Obi nsa nkɔ ne tiri akyiri a, ɔnhohorɛ n’akyi yie."
"Idioms, Proverbs & Cultural Expressions","Ɛhɔ mɔɔ anwonle wɔ no, ɛhɔ na ɛdendɛ pa fi ba."
"Idioms, Proverbs & Cultural Expressions","Ɔkɔtɔ nwo ne, ɔmfa ne nsa nsɔ ne ba kyɛ."
"Idioms, Proverbs & Cultural Expressions",Ɛdendɛ a wɔka brɛoo tumi twa dua kɛse.
"Idioms, Proverbs & Cultural Expressions","Saa abɔfra suro nsuo a, ɔrenhu sɛ ɛpo nso wɔ ndwom."
"Idioms, Proverbs & Cultural Expressions",Ɔpanyin anom nsɛm yɛ ɛtɔ mɔɔ ɛma abrabɔ yɛ dɛ.
"Idioms, Proverbs & Cultural Expressions",Nsa baako ntumi mfa akokɔ mma fie.
"Idioms, Proverbs & Cultural Expressions",Akoma a ɛwɔ ndwuma mu no nhwere ne kwan.
Question-Answer Pairs (FAQ & Contextual Understanding),Asɛm: Ɛhe na yɛnya akwanhyia krataa ne? Mmuae: Wɔ aban dwumadie fie wɔ kurom.
Question-Answer Pairs (FAQ & Contextual Understanding),Asɛm: Adɛn nti na sukoavoma ne ba ntɛm? Mmuae: Ɔpɛ sɛ ɔhwɛ nwonlomɔ ansaana adesua afi ase.
Question-Answer Pairs (FAQ & Contextual Understanding),"Asɛm: Yɛnfa saa afiri ne yɛ adwuma dɛn? Mmuae: Hyɛ nsafoa ne so, na hwɛ sɛ hann ne asɔ."
Question-Answer Pairs (FAQ & Contextual Understanding),Asɛm: Hena na ɔbɛdi nhyiamu ne anim? Mmuae: Panyin Akua na ɔbɛkyerɛ kwan.
Question-Answer Pairs (FAQ & Contextual Understanding),"Asɛm: Nsuo ne yɛ papa ma nom anaa? Mmuae: Yiw, bɛsɔhwɛle no wɔ adurodan anu."
Question-Answer Pairs (FAQ & Contextual Understanding),Asɛm: Mekɛ a yɛbɛsan ahyia bio? Mmuae: Yɛbɛhyia Fida anwona wɔ dɔnhwerew nkron.
Question-Answer Pairs (FAQ & Contextual Understanding),"Asɛm: Ɛdɛn na ɛmaa fɔɔn ne gyae gyima? Mmuae: Battery ne sae, na network nso yɛɛ mmerɛ."
Question-Answer Pairs (FAQ & Contextual Understanding),Asɛm: Ɔbaa ne pɛ sɛ ɔkɔ he? Mmuae: Ɔpɛ sɛ ɔkɔ Takoradi kɔtɔ nwonlomɔ.
Question-Answer Pairs (FAQ & Contextual Understanding),"Asɛm: Dɛn na ɛwɔ adaka ne anu? Mmuae: Krataa, nsafoa, ne sika kakra wɔ mu."
Question-Answer Pairs (FAQ & Contextual Understanding),Asɛm: Adɛn nti na yɛkasa Nzima wɔ fie? Mmuae: Ɛma mma ne sua abusua kasa ne yie.
Commands & Instructions (Imperative Sentences),Fa krataa ne brɛ ɔkyerɛkyerɛfo ne ansaana adesua afi ase.
Commands & Instructions (Imperative Sentences),"Ka ɛdendɛ ne brɛoo, amaa obiara ate ase."
Commands & Instructions (Imperative Sentences),Mehyɛ wo sɛ kɔhwɛ nsuo ne ansaana yɛnom.
Commands & Instructions (Imperative Sentences),"Gyae akasakasa ne, na tie panyin ne asɛm."
Commands & Instructions (Imperative Sentences),Yɛ nwonlomɔ ne ho adwuma wɔ wo fie nnɛ anwummerɛ.
Commands & Instructions (Imperative Sentences),"Fa fɔɔn ne to hɔ, na gye wo nsa fi pon ne so."
Commands & Instructions (Imperative Sentences),Kɔfrɛ Ama ma ɔmmɛboa yɛn wɔ aduane no ho.
Commands & Instructions (Imperative Sentences),Twerɛ ndinli ne nyinaa wɔ krataa fitaa no so.
Commands & Instructions (Imperative Sentences),Ma abɔfra ne aduane kakra na ɔnnwene yare no ho bio.
Commands & Instructions (Imperative Sentences),"San kɔ gua nu, na bisa boɔ ne yie ansaana wotɔ."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Kwesi Mensah bɛkɔ Axim wɔ Dwowda, 12 Ayɛwohomumɔ 2026."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ama Esi yɛ adwuma wɔ Ghana Health Service wɔ Sekondi-Takoradi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nana Kaku Ackah hyiaa Nzema Maanle Council wɔ Beyin ɛnora.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Efua Nyamekye kyerɛ Nzima wɔ University of Education, Winneba."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Talkalotta Corpora de dataset ne kɔmaa adwumakuo bi wɔ Accra.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Kojo Armah tena wɔ Esiama, na ɔkɔ Half Assini Fida biala."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Bank of Ghana bɔɔ dawuru foforɛ wɔ 7 Obubuo 2025.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Dr. Abena Owusu hwɛ ɔyarefo ne wɔ Effia Nkwanta Hospital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Peace FM frɛɛ Kofi Adu ma ɔkaa n’ahonya ho asɛm wɔ Memeneda.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nzulezo Guides Association bɛyɛ nhyiamu wɔ Jomoro District Assembly fie.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Me ani gye paa sɛ mma ne reka Nzima wɔ fie bio.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ɛyɛ me yaw sɛ ɔmanfoɔ no annya nsuo pa wɔ nnawɔtwe ne anu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Adwuma foforɛ ne yɛ den, nanso ɛma me koma yɛ den."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Menpɛ sɛ bɛsɛe ɛpo ano ne, ɛfiri sɛ ɛyɛ yɛn agyapadeɛ."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ɔkyerɛkyerɛfo ne kasa brɛoo, enti sukoavoma ne ani gyee."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ɛyɛ awerɛhow sɛ nwonlomɔ dedaw ne yerae wɔ sukuu no anu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Megye di sɛ nhyehyɛe foforɛ ne bɛboa kurom no kɛse.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Bɛyɛɛ dede bebree wɔ anadwo, na ɛhaw me paa."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ɛyɛ fɛ sɛ abusua ne nyinaa bɔɔ mu yɛɛ afahyɛ no.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Me bo fuwii kakra, efiri sɛ bɛannya me asɛm no ase yie."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sukoavoma ne kɔɔ sukuu ntɛm sɛ ɔbɛsua nwonlomɔ foforɛ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Abɔfra a ɔpɛ adesua no duruu sukuu hɔ ansaana dɔn no bɔe.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ɔbaa ne tɔɔ nam wɔ gua nu, na ɔde yɛɛ aduane maa abusua ne."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Wɔ gua no mu, ɔtɔɔ nam foforɛ de noa anwummerɛ aduane."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yɛbɛhyia wɔ ɛpo ano akɔka nhyehyɛe ne ho asɛm.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nhyehyɛe no ho nkɔmmɔ bɛkɔ so wɔ mpoano berɛ a awia retɔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ɔpanyin ne maa mmofra no afotu ansaana bɛfiri fie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ansaana mma ne refiri fie, panyin no kyerɛɛ wɔn abrabɔ kwan."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Fɔɔn ne gyae gyima, enti yɛtwerɛɛ asɛm ne wɔ krataa so."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Esiane sɛ fɔɔn no ansɔ bio nti, yɛde asɛm no kyerɛw krataa mu."
