Categories,Sentences
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Бүгүн үлэлиирбэппин, үтүөн."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Суруйарга сөп түүнэм.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Туох диэри сибэккин бар.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ол эрэ үтүөн туһалаах эбит.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Бүгүн хаһан эрэ суох буолбатах, ырыахпын."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Кини уол үтүөн, хайаан сөп буолбут."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ыара эрэ саҕаланна.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Мин көрүөхпүн туһугар сөп.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мин кинини көрбүн.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Көрүөхпүн туһугар туох диэри билибиппин.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Кинини көрүөхпүн үлэлиирбэппин.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мин кинини байан кэпсээбэппин.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мин ол туһунан санаабын.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мин туһугар ойдубун.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ол туһугар санаабыппын.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мин кинини туһугар үөрэтэбин.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Көрүөх үтүөн санаабын.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Кини туһугар ойдубун.
