Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Gwell eo bezañ e-kreiz ar jeu eget bezañ war ar riblenn.
"Idioms, Proverbs & Cultural Expressions","Pa vez tomm ar c'halon, e vez sklaer ar spered."
"Idioms, Proverbs & Cultural Expressions","An hini a glask kavout, a gav atav."
"Idioms, Proverbs & Cultural Expressions",N'eo ket pep tra a lugern a zo aour.
"Idioms, Proverbs & Cultural Expressions",Gant amzer ha pasianted e teu an traoù da wir.
"Idioms, Proverbs & Cultural Expressions","Pa vez re c'hwezhet ar balum, e tarzh buan."
"Idioms, Proverbs & Cultural Expressions",Ar mor a zesker d'an dud bezañ kalonek.
"Idioms, Proverbs & Cultural Expressions",Pep tra en e amzer hag en e c'houlenn.
"Idioms, Proverbs & Cultural Expressions",Gant kalz labour e saver tiez uhel.
"Idioms, Proverbs & Cultural Expressions",An dud a glev muioc'h eget na lavaront.
Question-Answer Pairs,Petra eo kapital Breizh? Roazhon eo.
Question-Answer Pairs,Pegoulz e vo digoret ar mirdi? Digoret e vo da zek eur vintin.
Question-Answer Pairs,Perak eo pouezus deskiñ brezhoneg? Evit derc'hel bev ar yezh hag ar sevenadur.
Question-Answer Pairs,Piv a zo prezidant ar gumun? Ar maer a zo an aotrou Le Gall.
Question-Answer Pairs,Petore bloaz e voe savet ar pont? Savet e voe e 1965.
Question-Answer Pairs,Pelec'h emañ al levraoueg? E-kichen ar sal sport emañ.
Question-Answer Pairs,Petra eo ar pal eus ar raktres? Sevel un dachenn nevez evit ar vugale.
Question-Answer Pairs,Penaos bezañ sur eus ar respont? Dre gwiriañ an titouroù ofisiel.
Question-Answer Pairs,Petra a c'hoarvez ma vez kollet ar gartenn? Ret eo kemenn d'an ti-kêr.
Question-Answer Pairs,Petra a zo ret da ober evit en em enskrivañ? Leuniañ ar furmskrid ha paeañ ar feur.
Commands & Instructions,Digorit ar prenestr evit lakaat an aer fresk da vont e-barzh.
Commands & Instructions,Selaouit mat ar c'helenner a-raok respont.
Commands & Instructions,Lakait ar boued en oerierez diouzhtu.
Commands & Instructions,Kemerit an hent war an tu dehou pa erruit er c'hroashent.
Commands & Instructions,Na zisoñjit ket kas ar post a-raok noz.
Commands & Instructions,Klaskit an alc'hwezioù war an daol-kegin.
Commands & Instructions,Respontit d'ar postel-mañ a-benn tri devezh.
Commands & Instructions,Chomit sioul ha talc'hit d'an alioù roet.
Commands & Instructions,Skrivit ho anv e traoñ ar follenn.
Commands & Instructions,Grit anaoudegezh gant ho keneiled nevez.
Named Entity Recognition,Roazhon zo ur gêr vras e Breizh.
Named Entity Recognition,Er bloaz 2024 e voe dalc'het gouel ar brezhoneg e Karaez.
Named Entity Recognition,Yann Le Drian a labour e Brest evit un embregerezh nevez.
Named Entity Recognition,Ar skol Diwan a zo brudet evit he hentenn immersivel.
Named Entity Recognition,E miz Mae e vo un abadenn e Pondi.
Named Entity Recognition,An aozadur UNESCO a zifenn ar yezhoù bihan.
Named Entity Recognition,"Pariz zo pell diouzh Kemper, met aes eo mont gant an tren."
Named Entity Recognition,Er 15 a viz Gwengolo e krogo ar festival e Lannuon.
Named Entity Recognition,Ar gazetenn Ouest-France a embann pennadoù e brezhoneg ivez.
Named Entity Recognition,Universite Rennes 2 a ginnig kentelioù brezhoneg d'ar studierien.
Sentiment Analysis,Laouen-kenañ on o welet ar mor dindan an heol.
Sentiment Analysis,Trist on abalamour m'eo aet ma mignon d'ar broioù pell.
Sentiment Analysis,Ar film-se a oa difour ha siwazh ne blijas ket din.
Sentiment Analysis,Ur blijadur bras eo bezañ asambles gant ar familh.
Sentiment Analysis,Me a sant kalz aon dirak an amprouenn.
Sentiment Analysis,An darvoud a roas esperañs d'an holl dud er gumun.
Sentiment Analysis,"Siwazh, ne oa ket bet mat an aozadur."
Sentiment Analysis,Eürus-bras eo ar vugale o c'hoari er park.
Sentiment Analysis,Ar c'homzioù-se a c'hloazas ma c'halon.
Sentiment Analysis,Me a zo skañv ha digablus goude bezañ komzet.
Paraphrased & Augmented Sentences,Emañ ar glaw o kouezhañ abred hiziv war ar maezioù.
Paraphrased & Augmented Sentences,Hiziv e kouezh glav abred war ar parkeier.
Paraphrased & Augmented Sentences,Ar studier a lenn al levr nevez gant aked.
Paraphrased & Augmented Sentences,Gant aked e lenn ar studier al levr nevez.
Paraphrased & Augmented Sentences,Bez' ez eus kalz a dud o labourat e kreiz-kêr.
Paraphrased & Augmented Sentences,E kreiz-kêr e labour kalz tud bemdez.
Paraphrased & Augmented Sentences,Emañ ar skipailh o prientiñ un darvoud bras.
Paraphrased & Augmented Sentences,Un darvoud bras a zo o vezañ prientet gant ar skipailh.
Paraphrased & Augmented Sentences,Me a raio ar c'hinnig warc'hoazh dirak ar c'hevredad.
Paraphrased & Augmented Sentences,Warc'hoazh e rin ar c'hinnig dirak ar c'hevredad.
