Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ez destur rê yew dosya ra kerdım.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dosyayê wan rê şıma şexsî bıraşê.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ez ser karê proceya meyê.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hukuk rê pereseyê wan verê.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Doktor mı destê ezmûnê da.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ma tu kontrata wênê vıra ke?
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ez yew analizê dosyayê wend.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ez rê teknik meseleyan gotum.
"Idioms, Proverbs & Cultural Expressions","Bınê rêni, hefte rê nezanı."
"Idioms, Proverbs & Cultural Expressions","Kurmanca ra ziviki, Zazaca rê roniya."
"Idioms, Proverbs & Cultural Expressions","Dewrê çar çêke, herê got u fer."
"Idioms, Proverbs & Cultural Expressions",Xısê serê şika.
"Idioms, Proverbs & Cultural Expressions",Qelişê bê hırrê nayê.
"Idioms, Proverbs & Cultural Expressions","Kiro bı vıra, xırab nêne."
"Idioms, Proverbs & Cultural Expressions",Rındê gıran bıxase.
"Idioms, Proverbs & Cultural Expressions",Verê xoşke u şerm bık.
"Idioms, Proverbs & Cultural Expressions",Yew qelem u yew zar.
"Idioms, Proverbs & Cultural Expressions",Gul ra gulê neweştê.
Question-Answer Pairs (FAQ & Contextual Understanding),Ma tu kerdê bın?
Question-Answer Pairs (FAQ & Contextual Understanding),"Ez, ez wexta kerdê bım."
Question-Answer Pairs (FAQ & Contextual Understanding),Ma ew şıma vıra şıma?
Question-Answer Pairs (FAQ & Contextual Understanding),Ew ez rêna zanê.
Question-Answer Pairs (FAQ & Contextual Understanding),Ma şıma mekteba cıyo?
Question-Answer Pairs (FAQ & Contextual Understanding),Mektebê me Liqetê nê.
Question-Answer Pairs (FAQ & Contextual Understanding),Ma şıma rozo?
Question-Answer Pairs (FAQ & Contextual Understanding),"Ez na, ez paşro bım."
Question-Answer Pairs (FAQ & Contextual Understanding),Ma tu nan xwarê?
Question-Answer Pairs (FAQ & Contextual Understanding),"Ez, ez nan xwarım."
Commands & Instructions (Imperative Sentences),Vırê bıme!
Commands & Instructions (Imperative Sentences),Bıma zanê.
Commands & Instructions (Imperative Sentences),Rê de meke.
Commands & Instructions (Imperative Sentences),Şırê bık.
Commands & Instructions (Imperative Sentences),Destê xoş bik!
Commands & Instructions (Imperative Sentences),Qeşe bıne.
Commands & Instructions (Imperative Sentences),Vıra nexwê.
Commands & Instructions (Imperative Sentences),Guhê bıde.
Commands & Instructions (Imperative Sentences),Hês bık.
Commands & Instructions (Imperative Sentences),Raxnê bıke.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rojê 15ê Tebaxê ez Liqetê bım.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Xatûnê Aliyê wan Şewqîyê ra gırewte.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tuncelî dewleta eyaletê ye.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Serokê Wanê me Bruskê.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ez Komela Zaza ra mektub binusê.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Doxtora Elifê me serkar.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ma te Qılaso zanê?
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ew deh salan ya.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Universiteya Munzurê meye.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ew ra kemaneçî Ardeşê gırewtê.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez gelek xoş bım.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez ra şermê kena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez bıbezê.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez destê xo qop bım.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez bıheyrê.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez sıpiş bım.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez bi tenê bım.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez dilgır bım.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez ra qeşê kena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ez qopê destê xo bıgırdım.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ez kitabê wan xwend.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ez kitabê wan bıkırdım.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kitabê wan ez xwendım.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ez ew kitab bıxwendım.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kitabê wan ez gırewtım.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ez bıxwend kitabê wan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ez kitab wan serdest kerdım.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ez ser kitabê wan bım.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kitabê wan ez na ke.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ez kitabê wan de şıma.
