Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),“Wetin mek di moto stop?” “Di fuel finis na rod.”
Question-Answer Pairs (FAQ & Contextual Understanding),“Hu get di dokyument?” “Sekretari get am fɔ im desk.”
Question-Answer Pairs (FAQ & Contextual Understanding),"“Wetin taim wi go stat trening?” “Wi go stat afta lunch, na wan klok.”"
Question-Answer Pairs (FAQ & Contextual Understanding),"“Yu laik di niu aplikeshɔn?” “Yes, i de kwik ɛn i izi fɔ yus.”"
Question-Answer Pairs (FAQ & Contextual Understanding),“Wetin a fɔ du if paswod los?” “Klik riset ɛn chek yu imel.”
Question-Answer Pairs (FAQ & Contextual Understanding),“Na hu kɛr di pikin go klinik?” “Im anti kɛr am go dia.”
Question-Answer Pairs (FAQ & Contextual Understanding),“Wetin di data de shɔ?” “I de shɔ se yusaj don gro dis munt.”
Question-Answer Pairs (FAQ & Contextual Understanding),"“Wi fit send di ripo tide?” “Yes, bot mek wi chek di namba fɔst.”"
Commands & Instructions (Imperative Sentences),Put di buk pan tebul ɛn opin pej ten.
Commands & Instructions (Imperative Sentences),Kɔl mi wen yu rich Malabo.
Commands & Instructions (Imperative Sentences),Nɔ forget fɔ lok di doa bifo yu slip.
Commands & Instructions (Imperative Sentences),Rait yu nem klia na tap di pepa.
Commands & Instructions (Imperative Sentences),Send di fail fɔ mi bifo midnait.
Commands & Instructions (Imperative Sentences),"Mek una sidon kwaiet, bikɔs di mitin de stat."
Commands & Instructions (Imperative Sentences),Tek di smɔl rod we de pas bihain di skul.
Commands & Instructions (Imperative Sentences),Wash di frut gud bifo yu it am.
Commands & Instructions (Imperative Sentences),"Abeg, ripit di sentens slo mek a yeri am."
Commands & Instructions (Imperative Sentences),"Sav di projek, klos di program, ɛn ristat di kompyuta."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Meri Esono go visit Sampaka na Monde, 8 Jun 2026."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Banco Nacional de Guinea Ecuatorial opin niu branj na Malabo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Doktor Elena Obama wok na Hospital Regional de Malabo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Carlos Ndong bin flai from Bata go Bioko na Setade.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",UNICEF ɛn Red Cross bring medisin go Rebola las wik.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Di festibal na Plaza de la Independencia go stat na 12 Desemba.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Papa Miguel de Santa Isabel bin tij histori na Luba fɔ ten yia.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Talkalotta Corpora publish niu Pichi dataset na 5 Jun 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Awa team mit wit Universidad Nacional de Guinea Ecuatorial na Monde.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Sofía Mba rent os near Malabo International Airport fɔ tri munt.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A glad bikɔs di trening helep mi andastan di aplikeshɔn.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dis servís slo tumɔs ɛn i mek mi vex.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Di chop na maket swit, bot di price hai."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A nɔ shɔ if di niu plan go wok fɔ evribɔdi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Meri feel sori wen im fren mis di egzamen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Di kliyan hapi bikɔs dɛn ansa im kwɛstɔn kwik.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A de wonda bikɔs di mesin stop witaut warning.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Di pikin fred wen lait go ɔf na nait.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Wi praud fɔ di yut we win di saens kompetishɔn.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A disapoint bikɔs dɛn kansel di mitin late.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),A nid smɔl taim fɔ finis di wok.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Gi mi wan smɔl chans mek a kompleit di task.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Di pikin de ron kwik go na skul.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Na kwik-kwik di pikin de go skul.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wi go si di rɛzɔlt afta di test finis.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Afta egzamen don end, wi go sabi wetin hapun."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Dɛn dɔn mov di mitin go tumara mɔnin.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Di mitin nɔ go hapun tide; dɛn shift am go tumara.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yu fit opin di windo mek fresh ɛa enta?
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Abeg, le fresh ɛa kam insai by opin di windo."
