Category,Sentence
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Es importante seguir las normativas establecidas por la empresa.
"Idioms, Proverbs & Cultural Expressions",Más vale pájaro en mano que cien volando.
"Idioms, Proverbs & Cultural Expressions",No por mucho madrugar amanece más temprano.
"Idioms, Proverbs & Cultural Expressions","De tal palo, tal astilla."
"Idioms, Proverbs & Cultural Expressions","El que madruga, Dios lo ayuda."
"Idioms, Proverbs & Cultural Expressions",A caballo regalado no se le miran los dientes.
"Idioms, Proverbs & Cultural Expressions",Cada loco con su tema.
"Idioms, Proverbs & Cultural Expressions","Cuando el río suena, agua trae."
"Idioms, Proverbs & Cultural Expressions",Estás en el horno con papas.
"Idioms, Proverbs & Cultural Expressions",Mandar fruta es lo que mejor hacés.
"Idioms, Proverbs & Cultural Expressions",Se fue al pasto con ese comentario.
Question-Answer Pairs (FAQ & Contextual Understanding),- ¿Cómo llego al Obelisco? - Tomá el subte línea B y bajate en Carlos Pellegrini.
Question-Answer Pairs (FAQ & Contextual Understanding),- ¿A qué hora abre el supermercado? - A las 8 de la mañana.
Question-Answer Pairs (FAQ & Contextual Understanding),"- ¿Cuánto cuesta un café? - Depende, pero en promedio $2.500."
Question-Answer Pairs (FAQ & Contextual Understanding),- ¿Dónde puedo cargar mi tarjeta SUBE? - En cualquier kiosco o estación de tren.
Question-Answer Pairs (FAQ & Contextual Understanding),- ¿Cuál es la diferencia entre vos y tú? - Vos es más común en Argentina.
Question-Answer Pairs (FAQ & Contextual Understanding),"- ¿Se puede pagar con tarjeta de crédito? - Sí, aceptamos todas."
Question-Answer Pairs (FAQ & Contextual Understanding),- ¿Cuándo es feriado en Argentina? - El próximo es el 9 de julio.
Question-Answer Pairs (FAQ & Contextual Understanding),"- ¿Dónde puedo probar una buena milanesa? - En El Club de la Milanesa, por ejemplo."
Question-Answer Pairs (FAQ & Contextual Understanding),"- ¿Cuánto tiempo tarda el colectivo 60? - Depende del tráfico, pero entre 30 y 50 minutos."
Question-Answer Pairs (FAQ & Contextual Understanding),- ¿Dónde está el baño? - Al fondo a la derecha.
Commands & Instructions (Imperative Sentences),Cerrá la puerta cuando salgas.
Commands & Instructions (Imperative Sentences),Hacé la tarea antes de jugar.
Commands & Instructions (Imperative Sentences),Dejá de perder el tiempo y ponete a estudiar.
Commands & Instructions (Imperative Sentences),"No toques eso, está caliente."
Commands & Instructions (Imperative Sentences),Doblá a la derecha en la próxima esquina.
Commands & Instructions (Imperative Sentences),"Prendé la luz, que no veo nada."
Commands & Instructions (Imperative Sentences),No te olvides de comprar pan.
Commands & Instructions (Imperative Sentences),Mandame un mensaje cuando llegues.
Commands & Instructions (Imperative Sentences),"Esperá acá, vuelvo en cinco minutos."
Commands & Instructions (Imperative Sentences),"Decime la verdad, no me mientas."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lionel Messi es el mejor jugador del mundo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Buenos Aires es la capital de Argentina.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El 25 de mayo es una fecha patria en Argentina.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La Universidad de Buenos Aires es una de las mejores de Latinoamérica.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Obelisco es un ícono de la ciudad de Buenos Aires.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mauricio Macri fue presidente de Argentina.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Teatro Colón es famoso en todo el mundo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Boca-River es el clásico más importante del fútbol argentino.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Aeroparque Jorge Newbery tiene vuelos nacionales e internacionales.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",San Martín es un héroe de la independencia argentina.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Me encanta este lugar, la comida es excelente."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"No me gustó para nada la película, fue aburridísima."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy feliz de haber aprobado el examen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Qué bronca me da cuando la gente no respeta las normas.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Me da mucha nostalgia volver a este barrio después de tantos años.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy tan emocionado por el concierto de mañana.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Este clima me deprime, siempre está nublado."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"La atención en ese restaurante fue pésima, no vuelvo más."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Qué alegría verte después de tanto tiempo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy agotado después de un día tan largo de trabajo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),No tengo ganas de salir hoy. → Hoy no quiero salir.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),¿Podés ayudarme con esto? → ¿Me darías una mano con esto?
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Estoy cansado de trabajar tanto. → Me agota tener que trabajar tanto.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Me encanta tomar mate en invierno. → Disfruto mucho del mate cuando hace frío.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),No entiendo este ejercicio. → Este ejercicio me resulta confuso.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El colectivo tardó mucho en llegar. → El bondi llegó re tarde.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),No puedo encontrar mis llaves. → Perdí mis llaves y no las encuentro.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Tengo hambre, ¿vamos a comer? → Estoy muerto de hambre, vayamos a comer algo."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Este lugar es hermoso. → Qué lindo que está este lugar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),La película fue muy emocionante. → Me emocioné mucho con la película.
