Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Imedu rogu contrato legal.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E rogu relatório técnico.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E rogu diagnóstico médico.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Imedu rogu parecer jurídico.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E rogu proposta formal.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E rogu reunião institucional.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Imedu rogu processo administrativo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E rogu avaliação científica.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E rogu comunicação empresarial.
"Idioms, Proverbs & Cultural Expressions",Boe mugu irore.
"Idioms, Proverbs & Cultural Expressions",Kaddo rogu mugu.
"Idioms, Proverbs & Cultural Expressions",Pado boe tagu.
"Idioms, Proverbs & Cultural Expressions",Jure mugu kedu.
"Idioms, Proverbs & Cultural Expressions",Iku boe rogu.
"Idioms, Proverbs & Cultural Expressions",Mugu pado irore.
"Idioms, Proverbs & Cultural Expressions",Boe jure mugu.
"Idioms, Proverbs & Cultural Expressions",Kedu rogu boe.
"Idioms, Proverbs & Cultural Expressions",Tagu mugu pado.
"Idioms, Proverbs & Cultural Expressions",Irore boe jure.
Question-Answer Pairs (FAQ & Contextual Understanding),Kai? E rogu irore.
Question-Answer Pairs (FAQ & Contextual Understanding),Muga? Imedu rogu kedu.
Question-Answer Pairs (FAQ & Contextual Understanding),Kure? E rogu tagu.
Question-Answer Pairs (FAQ & Contextual Understanding),Irore? E boe.
Question-Answer Pairs (FAQ & Contextual Understanding),Pado? E rogu.
Question-Answer Pairs (FAQ & Contextual Understanding),Jure? Imedu rogu.
Question-Answer Pairs (FAQ & Contextual Understanding),Boe? E rogu.
Question-Answer Pairs (FAQ & Contextual Understanding),Kaddo? E rogu.
Question-Answer Pairs (FAQ & Contextual Understanding),Iku? Imedu rogu.
Question-Answer Pairs (FAQ & Contextual Understanding),Tagu? E rogu.
Commands & Instructions (Imperative Sentences),Rogu irore.
Commands & Instructions (Imperative Sentences),Rogu kedu.
Commands & Instructions (Imperative Sentences),Rogu tagu.
Commands & Instructions (Imperative Sentences),Rogu boe.
Commands & Instructions (Imperative Sentences),Rogu pado.
Commands & Instructions (Imperative Sentences),Rogu jure.
Commands & Instructions (Imperative Sentences),Rogu mugu.
Commands & Instructions (Imperative Sentences),Rogu kaddo.
Commands & Instructions (Imperative Sentences),Rogu iku.
Commands & Instructions (Imperative Sentences),Rogu kai.
Named Entity Recognition (NER) Data,E rogu Cuiabá.
Named Entity Recognition (NER) Data,Imedu rogu Mato Grosso.
Named Entity Recognition (NER) Data,E rogu Brasil.
Named Entity Recognition (NER) Data,E rogu Rio Vermelho.
Named Entity Recognition (NER) Data,Imedu rogu Universidade Federal.
Named Entity Recognition (NER) Data,E rogu Aldeia Meruri.
Named Entity Recognition (NER) Data,E rogu Bororo.
Named Entity Recognition (NER) Data,Imedu rogu FUNAI.
Named Entity Recognition (NER) Data,E rogu 2026.
Named Entity Recognition (NER) Data,E rogu fevereiro.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E rogu irore mugu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Imedu rogu kedu boe.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E rogu tagu jure.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E rogu pado mugu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Imedu rogu kaddo jure.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E rogu boe mugu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E rogu iku jure.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Imedu rogu tagu mugu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E rogu kedu jure.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),E rogu mugu boe.
Paraphrased & Augmented Sentences (Rewritten Variations),E boe jure mugu pado.
Paraphrased & Augmented Sentences (Rewritten Variations),Irore e rogu.
Paraphrased & Augmented Sentences (Rewritten Variations),E irore rogu.
Paraphrased & Augmented Sentences (Rewritten Variations),Rogu e irore.
Paraphrased & Augmented Sentences (Rewritten Variations),Irore rogu e.
Paraphrased & Augmented Sentences (Rewritten Variations),Rogu irore e.
Paraphrased & Augmented Sentences (Rewritten Variations),E kedu rogu.
Paraphrased & Augmented Sentences (Rewritten Variations),Kedu e rogu.
Paraphrased & Augmented Sentences (Rewritten Variations),Rogu kedu e.
Paraphrased & Augmented Sentences (Rewritten Variations),Kedu rogu e.
